exchange,commodity,underlying,contract_month,strike,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,call_amount,put_amount,total_amount,price_wall_score
SHFE,ag,ag,2612,16800.0,12.0,3.0,15.0,2.0,0.0,2.0,25568.0,0.0,25568.0,0.07906727147533181
SHFE,ag,ag,2612,16900.0,15.0,2.0,17.0,1.0,0.0,1.0,13455.0,0.0,13455.0,0.06234595806948231
SHFE,ag,ag,2612,17000.0,227.0,15.0,242.0,5.0,0.0,5.0,59476.0,0.0,59476.0,0.15104465276612833
SHFE,ag,ag,2612,17100.0,10.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003117851954473974
SHFE,ag,ag,2612,17200.0,12.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003737686665217776
SHFE,ag,ag,2612,17300.0,17.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
SHFE,ag,ag,2612,17400.0,16.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005183967656953313
SHFE,ag,ag,2612,17500.0,19.0,9.0,28.0,0.0,3.0,3.0,0.0,173550.0,173550.0,0.136216525558188
SHFE,ag,ag,2612,17600.0,22.0,31.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011382314764391329
SHFE,ag,ag,2612,17700.0,24.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456694929680586
SHFE,ag,ag,2612,17800.0,17.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006423637078440916
SHFE,ag,ag,2612,17900.0,27.0,9.0,36.0,2.0,0.0,2.0,17715.0,0.0,17715.0,0.07377426513546992
SHFE,ag,ag,2612,18000.0,412.0,8.0,420.0,21.0,0.0,21.0,198758.0,0.0,198758.0,0.22302038649440842
SHFE,ag,ag,2612,18100.0,36.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009109587491664057
SHFE,ag,ag,2612,18200.0,38.0,17.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011795537904887196
SHFE,ag,ag,2612,18300.0,21.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076633064999285195
SHFE,ag,ag,2612,18400.0,20.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005803802367697114
SHFE,ag,ag,2612,18500.0,24.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456694929680586
SHFE,ag,ag,2612,18600.0,18.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005803802367697114
SHFE,ag,ag,2612,18700.0,15.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
SHFE,ag,ag,2612,18800.0,26.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456694929680586
SHFE,ag,ag,2612,18900.0,15.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005183967656953313
SHFE,ag,ag,2612,19000.0,58.0,17.0,75.0,2.0,0.0,2.0,15105.0,0.0,15105.0,0.07772252733404345
SHFE,ag,ag,2612,19100.0,11.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324463524721908
SHFE,ag,ag,2612,19200.0,17.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
SHFE,ag,ag,2612,19300.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324463524721908
SHFE,ag,ag,2612,19400.0,10.0,3.0,13.0,1.0,0.0,1.0,6878.0,0.0,6878.0,0.04627978576109331
SHFE,ag,ag,2612,19500.0,12.0,6.0,18.0,1.0,0.0,1.0,6720.0,0.0,6720.0,0.046756336763017915
SHFE,ag,ag,2612,19600.0,10.0,3.0,13.0,1.0,0.0,1.0,6533.0,0.0,6533.0,0.045081155624107014
SHFE,ag,ag,2612,19700.0,16.0,4.0,20.0,1.0,0.0,1.0,6368.0,0.0,6368.0,0.045628464013102825
SHFE,ag,ag,2612,19800.0,20.0,11.0,31.0,8.0,0.0,8.0,44633.0,0.0,44633.0,0.09977787861709697
SHFE,ag,ag,2612,19900.0,27.0,7.0,34.0,8.0,0.0,8.0,47303.0,0.0,47303.0,0.10211004209496406
SHFE,ag,ag,2612,20000.0,373.0,55.0,428.0,144.0,0.0,144.0,796980.0,0.0,796980.0,0.2767492517277198
SHFE,ag,ag,2612,20100.0,23.0,3.0,26.0,8.0,0.0,8.0,44775.0,0.0,44775.0,0.09887324542339156
SHFE,ag,ag,2612,20200.0,12.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
SHFE,ag,ag,2612,20300.0,13.0,4.0,17.0,2.0,0.0,2.0,10785.0,0.0,10785.0,0.057648302835005764
SHFE,ag,ag,2612,20400.0,10.0,2.0,12.0,3.0,0.0,3.0,15135.0,0.0,15135.0,0.0649740965986046
SHFE,ag,ag,2612,20500.0,11.0,3.0,14.0,2.0,0.0,2.0,10215.0,0.0,10215.0,0.05574422154891948
SHFE,ag,ag,2612,20600.0,8.0,1.0,9.0,2.0,0.0,2.0,9923.0,0.0,9923.0,0.05402623219083051
SHFE,ag,ag,2612,20700.0,7.0,1.0,8.0,2.0,0.0,2.0,9090.0,0.0,9090.0,0.05172201788085654
SHFE,ag,ag,2612,20800.0,8.0,1.0,9.0,3.0,0.0,3.0,13935.0,0.0,13935.0,0.06208542627142245
SHFE,ag,ag,2612,20900.0,15.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003737686665217776
SHFE,ag,ag,2612,21000.0,19.0,1.0,20.0,8.0,0.0,8.0,34568.0,0.0,34568.0,0.09048460339916421
SHFE,ag,ag,2612,21100.0,10.0,1.0,11.0,2.0,0.0,2.0,7845.0,0.0,7845.0,0.049216852591600344
SHFE,ag,ag,2612,21200.0,9.0,1.0,10.0,1.0,0.0,1.0,3870.0,0.0,3870.0,0.033117142831171426
SHFE,ag,ag,2612,21300.0,12.0,2.0,14.0,7.0,0.0,7.0,27180.0,0.0,27180.0,0.08131416455461893
SHFE,ag,ag,2612,21400.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012583478222425691
SHFE,ag,ag,2612,21500.0,6.0,0.0,6.0,2.0,0.0,2.0,7088.0,0.0,7088.0,0.04600057556227848
SHFE,ag,ag,2612,21600.0,6.0,1.0,7.0,3.0,0.0,3.0,10305.0,0.0,10305.0,0.05478007984325534
SHFE,ag,ag,2612,21700.0,12.0,0.0,12.0,3.0,0.0,3.0,9923.0,0.0,9923.0,0.05482854865339913
SHFE,ag,ag,2612,21800.0,11.0,1.0,12.0,2.0,0.0,2.0,6451.0,0.0,6451.0,0.04471456005225923
SHFE,ag,ag,2612,21900.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
SHFE,ag,ag,2612,22000.0,103.0,58.0,161.0,3.0,0.0,3.0,10523.0,0.0,10523.0,0.0869835356340399
SHFE,ag,ag,2612,22100.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
SHFE,ag,ag,2612,22200.0,15.0,1.0,16.0,3.0,0.0,3.0,10268.0,0.0,10268.0,0.05655396753713059
SHFE,ag,ag,2612,22300.0,10.0,1.0,11.0,4.0,0.0,4.0,12023.0,0.0,12023.0,0.05929928184867464
SHFE,ag,ag,2612,22400.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018781825329863707
SHFE,ag,ag,2612,22500.0,11.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324463524721908
SHFE,ag,ag,2612,22600.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024980172437301723
SHFE,ag,ag,2612,22700.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022914056734822386
SHFE,ag,ag,2612,22800.0,13.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324463524721908
SHFE,ag,ag,2612,22900.0,12.0,1.0,13.0,1.0,0.0,1.0,2588.0,0.0,2588.0,0.026759237815887835
SHFE,ag,ag,2612,23000.0,28.0,3.0,31.0,2.0,0.0,2.0,5430.0,0.0,5430.0,0.044444974407517934
SHFE,ag,ag,2612,23100.0,18.0,1.0,19.0,2.0,0.0,2.0,5040.0,0.0,5040.0,0.0403389232357756
SHFE,ag,ag,2612,23200.0,13.0,2.0,15.0,3.0,0.0,3.0,7613.0,0.0,7613.0,0.049797698432636074
SHFE,ag,ag,2612,23300.0,8.0,1.0,9.0,1.0,0.0,1.0,2393.0,0.0,2393.0,0.02477696961708788
SHFE,ag,ag,2612,23400.0,11.0,2.0,13.0,1.0,0.0,1.0,2340.0,0.0,2340.0,0.02513252548712071
SHFE,ag,ag,2612,23500.0,15.0,4.0,19.0,2.0,0.0,2.0,4830.0,0.0,4830.0,0.03948275885221395
SHFE,ag,ag,2612,23600.0,11.0,1.0,12.0,3.0,0.0,3.0,6990.0,0.0,6990.0,0.046951836324632006
SHFE,ag,ag,2612,23700.0,11.0,3.0,14.0,4.0,0.0,4.0,8948.0,0.0,8948.0,0.05311260971010337
SHFE,ag,ag,2612,23800.0,16.0,3.0,19.0,1.0,0.0,1.0,2183.0,0.0,2183.0,0.02513075655244393
SHFE,ag,ag,2612,23900.0,16.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004150909805713644
SHFE,ag,ag,2612,24000.0,88.0,91.0,179.0,6.0,1.0,7.0,13058.0,144495.0,157553.0,0.165918772275665
SHFE,ag,ag,2612,24100.0,17.0,1.0,18.0,1.0,0.0,1.0,2243.0,0.0,2243.0,0.025523460050689145
SHFE,ag,ag,2612,24200.0,11.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
SHFE,ag,ag,2612,24300.0,19.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564132946209511
SHFE,ag,ag,2612,24400.0,16.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394429823546571
SHFE,ag,ag,2612,24500.0,14.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
SHFE,ag,ag,2612,24600.0,23.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
SHFE,ag,ag,2612,24700.0,13.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324463524721908
SHFE,ag,ag,2612,24800.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770744516457445
SHFE,ag,ag,2612,24900.0,29.0,1.0,30.0,1.0,0.0,1.0,1935.0,0.0,1935.0,0.025691155058047917
SHFE,ag,ag,2612,25000.0,314.0,1.0,315.0,70.0,0.0,70.0,130118.0,0.0,130118.0,0.20033450167379957
SHFE,ag,ag,2612,25100.0,21.0,1.0,22.0,3.0,0.0,3.0,5588.0,0.0,5588.0,0.04328165065724833
SHFE,ag,ag,2612,25200.0,21.0,0.0,21.0,2.0,0.0,2.0,3675.0,0.0,3675.0,0.03463057103380571
SHFE,ag,ag,2612,25300.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324463524721908
SHFE,ag,ag,2612,25400.0,19.0,0.0,19.0,1.0,0.0,1.0,1755.0,0.0,1755.0,0.022091372990800093
SHFE,ag,ag,2612,25500.0,18.0,0.0,18.0,2.0,0.0,2.0,3435.0,0.0,3435.0,0.03242683221347287
SHFE,ag,ag,2612,25600.0,19.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564132946209511
SHFE,ag,ag,2612,25700.0,23.0,1.0,24.0,2.0,0.0,2.0,2993.0,0.0,2993.0,0.03148328245687828
SHFE,ag,ag,2612,25800.0,22.0,1.0,23.0,2.0,0.0,2.0,2955.0,0.0,2955.0,0.031191054448274184
SHFE,ag,ag,2612,25900.0,21.0,1.0,22.0,2.0,0.0,2.0,2903.0,0.0,2903.0,0.03068478534377967
SHFE,ag,ag,2612,26000.0,31.0,25.0,56.0,2.0,0.0,2.0,2880.0,0.0,2880.0,0.037581154074675174
SHFE,ag,ag,2612,26100.0,22.0,0.0,22.0,1.0,0.0,1.0,1418.0,0.0,1418.0,0.02048518030428362
SHFE,ag,ag,2612,26200.0,19.0,0.0,19.0,3.0,0.0,3.0,4096.0,0.0,4096.0,0.036668665261573016
SHFE,ag,ag,2612,26300.0,20.0,0.0,20.0,3.0,0.0,3.0,4073.0,0.0,4073.0,0.03674685217428671
SHFE,ag,ag,2612,26400.0,23.0,0.0,23.0,3.0,0.0,3.0,4006.0,0.0,4006.0,0.0368957964740716
SHFE,ag,ag,2612,26500.0,18.0,0.0,18.0,3.0,0.0,3.0,3938.0,0.0,3938.0,0.03539184821187302
SHFE,ag,ag,2612,26600.0,23.0,0.0,23.0,2.0,0.0,2.0,2588.0,0.0,2588.0,0.02900783527019199
SHFE,ag,ag,2612,26700.0,27.0,0.0,27.0,1.0,0.0,1.0,1283.0,0.0,1283.0,0.02031960801853699
SHFE,ag,ag,2612,26800.0,23.0,0.0,23.0,1.0,0.0,1.0,1268.0,0.0,1268.0,0.019321928860832924
SHFE,ag,ag,2612,26900.0,19.0,0.0,19.0,2.0,0.0,2.0,2438.0,0.0,2438.0,0.02732522460563861
SHFE,ag,ag,2612,27000.0,21.0,1.0,22.0,1.0,0.0,1.0,1230.0,0.0,1230.0,0.018815659756338414
SHFE,ag,ag,2612,27100.0,29.0,0.0,29.0,1.0,0.0,1.0,1275.0,0.0,1275.0,0.020647214720676692
SHFE,ag,ag,2612,27200.0,19.0,0.0,19.0,2.0,0.0,2.0,2370.0,0.0,2370.0,0.026811525975501627
SHFE,ag,ag,2612,27300.0,17.0,0.0,17.0,2.0,0.0,2.0,2355.0,0.0,2355.0,0.02622706995829343
SHFE,ag,ag,2612,27400.0,24.0,0.0,24.0,2.0,0.0,2.0,2280.0,0.0,2280.0,0.02724526875824814
SHFE,ag,ag,2612,27500.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
SHFE,ag,ag,2612,27600.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
SHFE,ag,ag,2612,27700.0,22.0,0.0,22.0,3.0,0.0,3.0,46665.0,0.0,46665.0,0.0984186369586182
SHFE,ag,ag,2612,27800.0,18.0,1.0,19.0,2.0,0.0,2.0,2168.0,0.0,2168.0,0.025142005427556423
SHFE,ag,ag,2612,27900.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828314121067232
SHFE,ag,ag,2612,28000.0,37.0,1.0,38.0,3.0,0.0,3.0,3360.0,0.0,3360.0,0.03627065495929746
SHFE,ag,ag,2612,28100.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005803802367697114
SHFE,ag,ag,2612,28200.0,34.0,0.0,34.0,1.0,0.0,1.0,1043.0,0.0,1043.0,0.019625478051368418
SHFE,ag,ag,2612,28300.0,25.0,0.0,25.0,3.0,0.0,3.0,3188.0,0.0,3188.0,0.032685731943334594
SHFE,ag,ag,2612,28400.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
SHFE,ag,ag,2612,28500.0,28.0,2.0,30.0,1.0,0.0,1.0,908.0,0.0,908.0,0.017429168756678052
SHFE,ag,ag,2612,28600.0,20.0,0.0,20.0,1.0,0.0,1.0,998.0,0.0,998.0,0.016133600999404193
SHFE,ag,ag,2612,28700.0,35.0,0.0,35.0,2.0,0.0,2.0,1876.0,0.0,1876.0,0.026564228907687743
SHFE,ag,ag,2612,28800.0,35.0,0.0,35.0,2.0,0.0,2.0,1831.0,0.0,1831.0,0.026264571373441167
SHFE,ag,ag,2612,28900.0,30.0,0.0,30.0,2.0,0.0,2.0,1786.0,0.0,1786.0,0.024846239549598758
SHFE,ag,ag,2612,29000.0,29.0,0.0,29.0,2.0,0.0,2.0,1763.0,0.0,1763.0,0.024425586883460415
SHFE,ag,ag,2612,29100.0,18.0,0.0,18.0,3.0,0.0,3.0,2670.0,0.0,2670.0,0.02862814958173604
SHFE,ag,ag,2612,29200.0,17.0,0.0,17.0,3.0,0.0,3.0,2648.0,0.0,2648.0,0.02829311335395386
SHFE,ag,ag,2612,29300.0,22.0,0.0,22.0,3.0,0.0,3.0,2513.0,0.0,2513.0,0.02855562325998805
SHFE,ag,ag,2612,29400.0,27.0,0.0,27.0,3.0,0.0,3.0,2625.0,0.0,2625.0,0.030230804398898956
SHFE,ag,ag,2612,29500.0,30.0,0.0,30.0,2.0,0.0,2.0,1635.0,0.0,1635.0,0.02386165050850287
SHFE,ag,ag,2612,29600.0,21.0,0.0,21.0,6.0,0.0,6.0,4868.0,0.0,4868.0,0.04079714187672142
SHFE,ag,ag,2612,29700.0,26.0,0.0,26.0,5.0,0.0,5.0,4035.0,0.0,4035.0,0.03809463578435545
SHFE,ag,ag,2612,29800.0,22.0,0.0,22.0,3.0,0.0,3.0,2409.0,0.0,2409.0,0.02791349997231682
SHFE,ag,ag,2612,29900.0,27.0,0.0,27.0,3.0,0.0,3.0,2385.0,0.0,2385.0,0.02873251672766608
SHFE,ag,ag,2612,30000.0,121.0,30.0,151.0,11.0,0.0,11.0,8678.0,0.0,8678.0,0.08205364380917281
SHFE,ag,ag,2612,30100.0,19.0,0.0,19.0,2.0,0.0,2.0,1508.0,0.0,1508.0,0.020689950633035872
SHFE,ag,ag,2612,30200.0,23.0,0.0,23.0,3.0,0.0,3.0,2273.0,0.0,2273.0,0.027178330720646945
SHFE,ag,ag,2612,30300.0,18.0,0.0,18.0,4.0,0.0,4.0,3068.0,0.0,3068.0,0.030951042292464974
SHFE,ag,ag,2612,30400.0,22.0,0.0,22.0,5.0,0.0,5.0,3735.0,0.0,3735.0,0.03572709361295276
SHFE,ag,ag,2612,30500.0,24.0,0.0,24.0,8.0,0.0,8.0,5873.0,0.0,5873.0,0.04580591269385459
SHFE,ag,ag,2612,30600.0,23.0,0.0,23.0,2.0,0.0,2.0,1478.0,0.0,1478.0,0.021259547598959115
SHFE,ag,ag,2612,30700.0,25.0,0.0,25.0,3.0,0.0,3.0,2145.0,0.0,2145.0,0.026307307285800344
SHFE,ag,ag,2612,30800.0,27.0,0.0,27.0,3.0,0.0,3.0,2138.0,0.0,2138.0,0.02667772220711813
SHFE,ag,ag,2612,30900.0,26.0,0.0,26.0,5.0,0.0,5.0,3345.0,0.0,3345.0,0.034070663181615723
SHFE,ag,ag,2612,31000.0,24.0,0.0,24.0,4.0,0.0,4.0,2835.0,0.0,2835.0,0.031077698015322435
SHFE,ag,ag,2612,31100.0,23.0,0.0,23.0,6.0,0.0,6.0,4058.0,0.0,4058.0,0.037785707482970714
SHFE,ag,ag,2612,31200.0,36.0,0.0,36.0,4.0,0.0,4.0,2738.0,0.0,2738.0,0.03300053000898258
SHFE,ag,ag,2612,31300.0,26.0,0.0,26.0,7.0,0.0,7.0,4605.0,0.0,4605.0,0.04098528421951193
SHFE,ag,ag,2612,31400.0,23.0,0.0,23.0,4.0,0.0,4.0,2693.0,0.0,2693.0,0.02997211384233478
SHFE,ag,ag,2612,31500.0,31.0,0.0,31.0,3.0,0.0,3.0,2010.0,0.0,2010.0,0.026733620542904388
SHFE,ag,ag,2612,31600.0,29.0,0.0,29.0,3.0,0.0,3.0,1973.0,0.0,1973.0,0.02606354808734003
SHFE,ag,ag,2612,31700.0,31.0,0.0,31.0,4.0,0.0,4.0,2603.0,0.0,2603.0,0.031154115993359342
SHFE,ag,ag,2612,31800.0,28.0,0.0,28.0,5.0,0.0,5.0,3173.0,0.0,3173.0,0.03354210550019378
SHFE,ag,ag,2612,31900.0,36.0,0.0,36.0,12.0,0.0,12.0,7583.0,0.0,7583.0,0.0556504525167318
SHFE,ag,ag,2612,32000.0,42.0,0.0,42.0,13.0,0.0,13.0,8348.0,0.0,8348.0,0.059041781772236006
SHFE,ag,ag,2612,32100.0,28.0,0.0,28.0,2.0,0.0,2.0,1193.0,0.0,1193.0,0.01989534517622618
SHFE,ag,ag,2612,32200.0,26.0,0.0,26.0,1.0,0.0,1.0,578.0,0.0,578.0,0.01377738000993289
SHFE,ag,ag,2612,32300.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597190797449181
SHFE,ag,ag,2612,32400.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043575213759615775
SHFE,ag,ag,2612,32500.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006010413937945048
SHFE,ag,ag,2612,32600.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007250083359432652
SHFE,ag,ag,2612,32700.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
SHFE,ag,ag,2612,32800.0,20.0,0.0,20.0,1.0,0.0,1.0,548.0,0.0,548.0,0.01219524483502063
SHFE,ag,ag,2612,32900.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
SHFE,ag,ag,2612,33000.0,31.0,61.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944016600406075
SHFE,ag,ag,2612,33100.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
SHFE,ag,ag,2612,33200.0,22.0,0.0,22.0,1.0,0.0,1.0,518.0,0.0,518.0,0.01222319400291376
SHFE,ag,ag,2612,33300.0,28.0,0.0,28.0,1.0,0.0,1.0,518.0,0.0,518.0,0.013462863424401363
SHFE,ag,ag,2612,33400.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
SHFE,ag,ag,2612,33500.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
SHFE,ag,ag,2612,33600.0,40.0,0.0,40.0,2.0,0.0,2.0,1170.0,0.0,1170.0,0.022203451142489058
SHFE,ag,ag,2612,33700.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006836860218936784
SHFE,ag,ag,2612,33800.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006423637078440916
SHFE,ag,ag,2612,33900.0,24.0,0.0,24.0,1.0,0.0,1.0,443.0,0.0,443.0,0.011865869198204149
SHFE,ag,ag,2612,34000.0,22.0,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869918070176453
SHFE,ag,ag,2612,34100.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
SHFE,ag,ag,2612,34200.0,17.0,0.0,17.0,1.0,0.0,1.0,465.0,0.0,465.0,0.010676437521537102
SHFE,ag,ag,2612,34300.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394429823546571
SHFE,ag,ag,2612,34400.0,20.0,0.0,20.0,1.0,0.0,1.0,458.0,0.0,458.0,0.011167847574746658
SHFE,ag,ag,2612,34500.0,17.0,0.0,17.0,1.0,0.0,1.0,435.0,0.0,435.0,0.010333971768112446
SHFE,ag,ag,2612,34600.0,17.0,0.0,17.0,1.0,0.0,1.0,458.0,0.0,458.0,0.010548012864002854
SHFE,ag,ag,2612,34700.0,29.0,0.0,29.0,1.0,0.0,1.0,450.0,0.0,450.0,0.012941735268621898
SHFE,ag,ag,2612,34800.0,38.0,0.0,38.0,1.0,0.0,1.0,435.0,0.0,435.0,0.014672814743319057
SHFE,ag,ag,2612,34900.0,24.0,0.0,24.0,1.0,0.0,1.0,443.0,0.0,443.0,0.011865869198204149
SHFE,ag,ag,2612,35000.0,230.0,2.0,232.0,5.0,0.0,5.0,2363.0,0.0,2363.0,0.0713244274746079
SHFE,ag,ag,2612,35100.0,23.0,0.0,23.0,2.0,0.0,2.0,810.0,0.0,810.0,0.015352013352383771
SHFE,ag,ag,2612,35200.0,21.0,0.0,21.0,1.0,0.0,1.0,413.0,0.0,413.0,0.010860760514857605
SHFE,ag,ag,2612,35300.0,32.0,0.0,32.0,8.0,0.0,8.0,3525.0,0.0,3525.0,0.037013599776386
SHFE,ag,ag,2612,35400.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011382314764391329
SHFE,ag,ag,2612,35500.0,57.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012208761045383066
SHFE,ag,ag,2612,35600.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944016600406075
SHFE,ag,ag,2612,35700.0,125.0,0.0,125.0,5.0,0.0,5.0,2145.0,0.0,2145.0,0.04733342781424337
SHFE,ag,ag,2612,35800.0,125.0,0.0,125.0,12.0,0.0,12.0,5408.0,0.0,5408.0,0.06556285487153764
SHFE,ag,ag,2612,35900.0,3175.0,2.0,3177.0,396.0,0.0,396.0,249630.0,0.0,249630.0,0.5308767367064946
SHFE,al,al,2608,19100.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001464959392490503
SHFE,al,al,2608,19200.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008489752780920255
SHFE,al,al,2608,19300.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
SHFE,al,al,2608,19400.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009522810632159925
SHFE,al,al,2608,19500.0,0.0,112.0,112.0,0.0,1.0,1.0,0.0,25.0,25.0,0.024311386010159315
SHFE,al,al,2608,19600.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01634099245034174
SHFE,al,al,2608,19700.0,0.0,87.0,87.0,0.0,72.0,72.0,0.0,2835.0,2835.0,0.05650298606502986
SHFE,al,al,2608,19800.0,0.0,86.0,86.0,0.0,31.0,31.0,0.0,635.0,635.0,0.0322478418480466
SHFE,al,al,2608,19900.0,0.0,314.0,314.0,0.0,17.0,17.0,0.0,235.0,235.0,0.07204882301026096
SHFE,al,al,2608,20000.0,0.0,1907.0,1907.0,0.0,144.0,144.0,0.0,3600.0,3600.0,0.3165980431915486
SHFE,al,al,2608,20200.0,0.0,945.0,945.0,0.0,331.0,331.0,0.0,4905.0,4905.0,0.26322964036241003
SHFE,al,al,2608,20400.0,0.0,457.0,457.0,0.0,284.0,284.0,0.0,6025.0,6025.0,0.18357118058855273
SHFE,al,al,2608,20600.0,0.0,1139.0,1139.0,0.0,480.0,480.0,0.0,9575.0,9575.0,0.32269410713887287
SHFE,al,al,2608,20800.0,0.0,488.0,488.0,0.0,289.0,289.0,0.0,8300.0,8300.0,0.19775633232131332
SHFE,al,al,2608,21000.0,3.0,2316.0,2319.0,0.0,1761.0,1761.0,0.0,74405.0,74405.0,0.5662783876571021
SHFE,al,al,2608,21200.0,0.0,776.0,776.0,0.0,308.0,308.0,0.0,14535.0,14535.0,0.260894042310645
SHFE,al,al,2608,21400.0,0.0,1702.0,1702.0,0.0,1331.0,1331.0,0.0,56915.0,56915.0,0.4976167956551452
SHFE,al,al,2608,21600.0,43.0,1660.0,1703.0,0.0,502.0,502.0,0.0,40140.0,40140.0,0.41864569999611606
SHFE,al,al,2608,21800.0,87.0,1844.0,1931.0,2.0,649.0,651.0,13040.0,84795.0,97835.0,0.4770093651791845
SHFE,al,al,2608,22000.0,476.0,10275.0,10751.0,0.0,14886.0,14886.0,0.0,2590355.0,2590355.0,0.8949818447907274
SHFE,al,al,2608,22200.0,203.0,1739.0,1942.0,25.0,1057.0,1082.0,106270.0,233795.0,340065.0,0.5474330872697853
