trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value
2026-07-29,COMMODITY,COMMODITY,PR,PR,PR,CZCE,2611,7018.0,,,6900.0,6500.0,,,6500.0,,,165.0,0.0,0.0,,,,,,,,-0.0738102023368481,,PR611,7018.0,15528.0,13419.0,684.0,1627645000.0,0.000153,5800.0,5800.0,-0.016813907096038805,-0.0738102023368481,-0.17355371900826444,-0.17355371900826444,89.0,76.0,0.07878787878787878,400.0,0.05699629524080935,call_oi_wall,6900.0,-0.016813907096038805,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2609,7998.0,,,8100.0,7800.0,,,8100.0,,,299484.0,1548215.0,127419687.0,,,,,,,,0.01275318829707417,,PX609,7998.0,198506.0,110391.0,-2756.0,7940240000.0,3.8e-05,8000.0,8000.0,0.01275318829707417,-0.024756189047261845,0.0002500625156289793,0.0002500625156289793,161664.0,137820.0,0.07961694113875867,300.0,0.037509377344336084,volume_wall,8000.0,0.0002500625156289793,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2610,7960.0,,,9000.0,7500.0,,,8300.0,,,7797.0,2368.0,1347200.0,,,,,,,,0.04271356783919589,,PX610,7960.0,65503.0,55655.0,2887.0,2605054300.0,5.6e-05,8300.0,8300.0,0.1306532663316582,-0.05778894472361806,0.04271356783919589,0.04271356783919589,4403.0,3394.0,0.12940874695395665,1500.0,0.1884422110552764,price_wall,8300.0,0.04271356783919589,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2611,7912.0,,,9500.0,6600.0,,,9100.0,,,823.0,95.0,51771.0,,,,,,,,0.15015166835187066,,PX611,7912.0,60450.0,71560.0,1977.0,2388984000.0,6.9e-05,9100.0,9100.0,0.2007077856420627,-0.1658240647118301,0.15015166835187066,0.15015166835187066,547.0,276.0,0.3292831105710814,2900.0,0.3665318503538928,price_wall,9100.0,0.15015166835187066,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2612,7868.0,,,8900.0,6600.0,,,8900.0,,,421.0,0.0,0.0,,,,,,,,0.13116420945602436,,PX612,7868.0,11088.0,18560.0,158.0,435758400.0,7.7e-05,6600.0,6600.0,0.13116420945602436,-0.161159125571937,-0.161159125571937,-0.161159125571937,316.0,105.0,0.501187648456057,2300.0,0.2923233350279614,call_oi_wall,8900.0,0.13116420945602436,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,PX,PX,PX,CZCE,2701,7808.0,,,9200.0,7500.0,,,7500.0,,,1114.0,16.0,24081.0,,,,,,,,-0.03944672131147542,,PX701,7808.0,11043.0,20198.0,1103.0,431118720.0,6.7e-05,7300.0,7500.0,0.17827868852459017,-0.03944672131147542,-0.06506147540983609,-0.03944672131147542,674.0,440.0,0.21005385996409337,1700.0,0.2177254098360656,put_oi_wall,7500.0,-0.03944672131147542,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2609,2337.0,,,2750.0,2200.0,,,2400.0,,,211296.0,108724.0,16904600.0,,,,,,,,0.02695763799743256,,RM609,2337.0,561080.0,483258.0,-8971.0,13129272000.0,-6.8e-05,2400.0,2350.0,0.17672229353872493,-0.05862216516902008,0.02695763799743256,0.005562687205819428,138231.0,73065.0,0.308410949568378,550.0,0.23534445870774498,amount_wall,2350.0,0.005562687205819428,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2611,2259.0,,,2650.0,2150.0,,,2500.0,,,20516.0,5366.0,1746365.0,,,,,,,,0.10668437361664451,,RM611,2259.0,107934.0,418117.0,9691.0,2441467100.0,-9e-06,2500.0,2300.0,0.17308543603364313,-0.04825143868968573,0.10668437361664451,0.01814962372731288,10888.0,9628.0,0.06141548060050692,500.0,0.2213368747233289,amount_wall,2300.0,0.01814962372731288,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2701,2297.0,,,2650.0,2200.0,,,2200.0,,,46600.0,6163.0,3135900.0,,,,,,,,-0.042228994340444026,,RM701,2297.0,156073.0,322317.0,-5975.0,3586557500.0,-3.5000000000000004e-05,2650.0,2300.0,0.153678711362647,-0.042228994340444026,0.153678711362647,0.0013060513713538668,19460.0,27140.0,-0.1648068669527897,450.0,0.195907705703091,amount_wall,2300.0,0.0013060513713538668,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2703,2285.0,,,2500.0,2050.0,,,2050.0,,,5614.0,30.0,11880.0,,,,,,,,-0.10284463894967177,,RM703,2285.0,40015.0,107957.0,2278.0,914342750.0,-2.2000000000000003e-05,2600.0,2600.0,0.09409190371991238,-0.10284463894967177,0.1378555798687089,0.1378555798687089,1141.0,4473.0,-0.5935162094763092,450.0,0.19693654266958424,call_oi_wall,2500.0,0.09409190371991238,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,RM,RM,RM,CZCE,2705,2312.0,,,2500.0,2050.0,,,2050.0,,,1779.0,56.0,16630.0,,,,,,,,-0.11332179930795849,,RM705,2312.0,9345.0,52416.0,-537.0,216056400.0,-9e-06,2050.0,2050.0,0.08131487889273359,-0.11332179930795849,-0.11332179930795849,-0.11332179930795849,537.0,1242.0,-0.3962900505902192,450.0,0.19463667820069205,call_oi_wall,2500.0,0.08131487889273359,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2609,960.0,,,1580.0,1000.0,,,1000.0,,,722597.0,398003.0,79120870.0,,,,,,,,0.04166666666666674,,SA609,960.0,833778.0,1472010.0,-6455.0,16125267000.0,-0.000194,1000.0,1000.0,0.6458333333333333,0.04166666666666674,0.04166666666666674,0.04166666666666674,574295.0,148302.0,0.5895305405364263,580.0,0.6041666666666666,put_oi_wall,1000.0,0.04166666666666674,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2610,981.0,,,1300.0,920.0,,,1100.0,,,38650.0,12554.0,2365690.0,,,,,,,,0.12130479102956171,,SA610,981.0,77146.0,97511.0,-9955.0,1524405000.0,-0.0002,1100.0,1100.0,0.3251783893985729,-0.06218144750254839,0.12130479102956171,0.12130479102956171,27682.0,10968.0,0.4324450194049159,380.0,0.3873598369011213,put_oi_wall,920.0,-0.06218144750254839,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2611,984.0,,,1200.0,940.0,,,1200.0,,,47176.0,19336.0,6494600.0,,,,,,,,0.2195121951219512,,SA611,984.0,230010.0,410424.0,-13457.0,4558798200.0,-0.00020899999999999998,1200.0,1000.0,0.2195121951219512,-0.04471544715447151,0.2195121951219512,0.016260162601626105,25744.0,21432.0,0.09140240800406986,260.0,0.26422764227642276,amount_wall,1000.0,0.016260162601626105,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2612,1014.0,,,1300.0,990.0,,,950.0,,,735.0,168.0,74510.0,,,,,,,,-0.06311637080867849,,SA612,1014.0,66597.0,87983.0,-4638.0,1367902400.0,-0.000269,940.0,950.0,0.28205128205128216,-0.023668639053254448,-0.07297830374753456,-0.06311637080867849,301.0,434.0,-0.18095238095238095,310.0,0.3057199211045365,put_oi_wall,990.0,-0.023668639053254448,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2701,1017.0,,,1560.0,1020.0,,,1400.0,,,30403.0,12100.0,3658280.0,,,,,,,,0.37659783677482794,,SA701,1017.0,151180.0,391295.0,24969.0,3099190000.0,-0.000268,1400.0,1400.0,0.5339233038348083,0.002949852507374562,0.37659783677482794,0.37659783677482794,23591.0,6812.0,0.5518863270072032,540.0,0.5309734513274337,put_oi_wall,1020.0,0.002949852507374562,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2703,1048.0,,,1200.0,1180.0,,,1160.0,,,991.0,514.0,1276090.0,,,,,,,,0.10687022900763354,,SA703,1048.0,20506.0,92671.0,-4004.0,435110080.0,-0.000287,1160.0,1160.0,0.1450381679389312,0.12595419847328237,0.10687022900763354,0.10687022900763354,494.0,497.0,-0.0030272452068617556,20.0,0.019083969465648856,price_wall,1160.0,0.10687022900763354,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SA,SA,SA,CZCE,2705,1074.0,,,1400.0,1060.0,,,1400.0,,,1859.0,936.0,1431760.0,,,,,,,,0.3035381750465549,,SA705,1074.0,10919.0,26835.0,1310.0,236287160.0,-0.000281,1400.0,1080.0,0.3035381750465549,-0.013035381750465591,0.3035381750465549,0.005586592178770999,1298.0,561.0,0.39644970414201186,340.0,0.3165735567970205,amount_wall,1080.0,0.005586592178770999,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2609,5916.0,,,6000.0,5800.0,,,5800.0,,,49817.0,89067.0,23278355.0,,,,,,,,-0.019607843137254943,,SF609,5916.0,304216.0,253641.0,42040.0,8974372000.0,0.000151,6000.0,5900.0,0.014198782961460488,-0.019607843137254943,0.014198782961460488,-0.0027045300878972833,26343.0,23474.0,0.05759078226308288,200.0,0.03380662609871535,amount_wall,5900.0,-0.0027045300878972833,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2610,5794.0,,,6300.0,5300.0,,,5800.0,,,7826.0,5899.0,1900850.0,,,,,,,,0.0010355540214015413,,SF610,5794.0,61487.0,53145.0,4488.0,1772670200.0,0.000136,5500.0,5800.0,0.08733172247152221,-0.08526061442871935,-0.05074214704867108,0.0010355540214015413,4297.0,3529.0,0.09813442371581907,1000.0,0.17259233690024162,price_wall,5800.0,0.0010355540214015413,near_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2611,5858.0,,,6000.0,5500.0,,,6000.0,,,8419.0,4590.0,2211130.0,,,,,,,,0.024240355069989672,,SF611,5858.0,144126.0,168463.0,14384.0,4198390400.0,0.000135,6200.0,5400.0,0.024240355069989672,-0.06111300785250939,0.058381700238989476,-0.07818368043700918,4529.0,3890.0,0.07589975056420002,500.0,0.08535336292249915,call_oi_wall,6000.0,0.024240355069989672,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2612,5810.0,,,6400.0,5500.0,,,5500.0,,,287.0,219.0,93010.0,,,,,,,,-0.05335628227194489,,SF612,5810.0,25405.0,37224.0,1413.0,733696400.0,0.000143,5500.0,5500.0,0.10154905335628217,-0.05335628227194489,-0.05335628227194489,-0.05335628227194489,182.0,105.0,0.2682926829268293,900.0,0.1549053356282272,put_oi_wall,5500.0,-0.05335628227194489,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SF,SF,SF,CZCE,2701,5788.0,,,6000.0,5300.0,,,6100.0,,,870.0,199.0,89420.0,,,,,,,,0.05390463026952319,,SF701,5788.0,11115.0,20670.0,1717.0,320445450.0,0.000126,6100.0,6100.0,0.03662750518313751,-0.08431237042156181,0.05390463026952319,0.05390463026952319,741.0,129.0,0.7034482758620689,700.0,0.12093987560469938,call_oi_wall,6000.0,0.03662750518313751,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2609,1856.0,,,2000.0,1800.0,,,2000.0,,,174412.0,102605.0,38592000.0,,,,,,,,0.07758620689655182,,SH609,1856.0,317294.0,262198.0,3609.0,17695487000.0,-9.1e-05,2000.0,1900.0,0.07758620689655182,-0.030172413793103425,0.07758620689655182,0.0237068965517242,136039.0,38373.0,0.5599729376419054,200.0,0.10775862068965517,amount_wall,1900.0,0.0237068965517242,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2610,1878.0,,,2200.0,1720.0,,,2080.0,,,12672.0,2652.0,2053905.0,,,,,,,,0.10756123535676254,,SH610,1878.0,53774.0,32335.0,-1458.0,3039306500.0,-0.000121,2080.0,1820.0,0.17145899893503724,-0.08413205537806179,0.10756123535676254,-0.030883919062832832,7436.0,5236.0,0.1736111111111111,480.0,0.25559105431309903,amount_wall,1820.0,-0.030883919062832832,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2611,1873.0,,,2280.0,1740.0,,,2200.0,,,10886.0,2508.0,2125620.0,,,,,,,,0.17458622530699408,,SH611,1873.0,129810.0,101841.0,7211.0,7321284000.0,-0.0001,2200.0,1940.0,0.21729845168179396,-0.0710090763481046,0.17458622530699408,0.035771489588894756,7259.0,3627.0,0.33363953702002574,540.0,0.28830752802989856,amount_wall,1940.0,0.035771489588894756,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2612,1912.0,,,2160.0,1780.0,,,2120.0,,,271.0,1.0,840.0,,,,,,,,0.10878661087866104,,SH612,1912.0,30524.0,18411.0,718.0,1755435200.0,-8.800000000000001e-05,2120.0,2120.0,0.12970711297071125,-0.06903765690376573,0.10878661087866104,0.10878661087866104,112.0,159.0,-0.17343173431734318,380.0,0.19874476987447698,put_oi_wall,1780.0,-0.06903765690376573,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SH,SH,SH,CZCE,2701,1908.0,,,2640.0,1820.0,,,2640.0,,,3717.0,480.0,420000.0,,,,,,,,0.3836477987421383,,SH701,1908.0,17102.0,30065.0,1380.0,982509900.0,-8.800000000000001e-05,2640.0,1800.0,0.3836477987421383,-0.04612159329140464,0.3836477987421383,-0.05660377358490565,2444.0,1273.0,0.3150390099542642,820.0,0.429769392033543,put_oi_wall,1820.0,-0.04612159329140464,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2609,5724.0,,,5800.0,5600.0,,,5800.0,,,109954.0,45068.0,7900905.0,,,,,,,,0.01327742837176804,,SM609,5724.0,187207.0,507005.0,-33028.0,5350376100.0,4.6e-05,5800.0,5800.0,0.01327742837176804,-0.021663172606568804,0.01327742837176804,0.01327742837176804,70229.0,39725.0,0.2774251050439275,200.0,0.03494060097833683,call_oi_wall,5800.0,0.01327742837176804,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2610,5714.0,,,5700.0,5500.0,,,5700.0,,,14790.0,4582.0,966950.0,,,,,,,,-0.0024501225061253074,,SM610,5714.0,52911.0,63753.0,249.0,1511138200.0,1.8e-05,5300.0,5700.0,-0.0024501225061253074,-0.0374518725936297,-0.07245362268113409,-0.0024501225061253074,6485.0,8305.0,-0.12305611899932387,200.0,0.03500175008750438,call_oi_wall,5700.0,-0.0024501225061253074,near_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,SM,SM,SM,CZCE,2611,5758.0,,,5800.0,5600.0,,,5700.0,,,9938.0,2067.0,1093825.0,,,,,,,,-0.010072941993747864,,SM611,5758.0,116484.0,219968.0,25993.0,3352409500.0,2.3999999999999997e-05,5700.0,5700.0,0.007294199374782817,-0.027440083362278544,-0.010072941993747864,-0.010072941993747864,4921.0,5017.0,-0.00965989132622258,200.0,0.03473428273706148,call_oi_wall,5800.0,0.007294199374782817,above_price_wall,,,,,,,,,,,,
