exchange,commodity,underlying,contract_month,strike,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,call_amount,put_amount,total_amount,price_wall_score
DCE,pp,pp,2610,7100.0,11.0,78.0,89.0,0.0,30.0,30.0,0.0,17450.0,17450.0,0.09131305957459139
DCE,pp,pp,2610,7200.0,24.0,92.0,116.0,0.0,137.0,137.0,0.0,110870.0,110870.0,0.1707615048687668
DCE,pp,pp,2610,7300.0,80.0,130.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04725484752892617
DCE,pp,pp,2610,7400.0,81.0,130.0,211.0,1.0,10.0,11.0,2493.0,13500.0,15993.0,0.1123660203416252
DCE,pp,pp,2610,7500.0,132.0,60.0,192.0,14.0,80.0,94.0,23168.0,107088.0,130256.0,0.1845305035085043
DCE,pp,pp,2610,7600.0,102.0,50.0,152.0,0.0,30.0,30.0,0.0,41725.0,41725.0,0.1326532334712705
DCE,pp,pp,2610,7700.0,135.0,40.0,175.0,0.0,43.0,43.0,0.0,71093.0,71093.0,0.1545851931360583
DCE,pp,pp,2610,7800.0,153.0,61.0,214.0,61.0,42.0,103.0,85128.0,82150.0,167278.0,0.1973208390610331
DCE,pp,pp,2610,7900.0,207.0,0.0,207.0,70.0,0.0,70.0,88425.0,0.0,88425.0,0.17283435113886836
DCE,pp,pp,2610,8000.0,149.0,0.0,149.0,60.0,0.0,60.0,64275.0,0.0,64275.0,0.14926675886477164
DCE,pp,pp,2610,8100.0,180.0,0.0,180.0,60.0,0.0,60.0,48800.0,0.0,48800.0,0.1489409658336329
DCE,pp,pp,2610,8200.0,154.0,0.0,154.0,5.0,0.0,5.0,4663.0,0.0,4663.0,0.06678427328531511
DCE,pp,pp,2610,8300.0,230.0,0.0,230.0,175.0,0.0,175.0,137750.0,0.0,137750.0,0.20842217385095008
DCE,pp,pp,2610,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2610,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2610,8600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2610,8700.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028946156965588073
DCE,pp,pp,2610,8800.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022258684830055303
DCE,pp,pp,2610,8900.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2610,9000.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2610,9100.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2610,9200.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2610,9300.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2610,9400.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2610,9500.0,11.0,0.0,11.0,10.0,0.0,10.0,2400.0,0.0,2400.0,0.024347165527050983
DCE,pp,pp,2610,9600.0,11.0,0.0,11.0,10.0,0.0,10.0,2175.0,0.0,2175.0,0.023100934371272086
DCE,pp,pp,2610,9700.0,11.0,0.0,11.0,10.0,0.0,10.0,1975.0,0.0,1975.0,0.021573296180317315
DCE,pp,pp,2610,9800.0,11.0,0.0,11.0,10.0,0.0,10.0,1800.0,0.0,1800.0,0.02064867306473942
DCE,pp,pp,2610,10000.0,11.0,0.0,11.0,10.0,0.0,10.0,1500.0,0.0,1500.0,0.018719024823533395
DCE,pp,pp,2611,5600.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2611,5800.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006461267502176284
DCE,pp,pp,2611,6000.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575846191431745
DCE,pp,pp,2611,6200.0,1.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004455025861516453
DCE,pp,pp,2611,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,6400.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
DCE,pp,pp,2611,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,6600.0,14.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037862786479631763
DCE,pp,pp,2611,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,6800.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028946156965588073
DCE,pp,pp,2611,6900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2611,7000.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024487842208566228
DCE,pp,pp,2611,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,7200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2611,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,7600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2611,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,8400.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2611,8500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2611,8600.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2611,8700.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2611,8800.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2611,8900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2611,9000.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2611,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2611,9200.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
DCE,pp,pp,2611,9400.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2611,9600.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2611,9800.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031175314344098998
DCE,pp,pp,2612,5600.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004232110123665361
DCE,pp,pp,2612,5800.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003340447172260992
DCE,pp,pp,2612,6000.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2612,6200.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028946156965588073
DCE,pp,pp,2612,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,6400.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2612,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,6600.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2612,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,6800.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2612,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,7000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2612,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,7200.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2612,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,7400.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035633629101120843
DCE,pp,pp,2612,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,7600.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01381748685126233
DCE,pp,pp,2612,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,7800.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2612,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,8000.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
DCE,pp,pp,2612,8200.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2612,8400.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2612,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,8800.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2612,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2612,9200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2612,9400.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
DCE,pp,pp,2612,9600.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2701,5600.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800370073033458
DCE,pp,pp,2701,5800.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060154360264741
DCE,pp,pp,2701,6000.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512377307506973
DCE,pp,pp,2701,6200.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020029527451544383
DCE,pp,pp,2701,6400.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2701,6600.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2701,6800.0,3.0,3.0,6.0,0.0,1.0,1.0,0.0,768.0,768.0,0.010562477920000805
DCE,pp,pp,2701,7000.0,4.0,4.0,8.0,0.0,1.0,1.0,0.0,1070.0,1070.0,0.013621374722336155
DCE,pp,pp,2701,7200.0,3.0,2.0,5.0,2.0,2.0,4.0,5365.0,2920.0,8285.0,0.046938141201649124
DCE,pp,pp,2701,7400.0,4.0,2.0,6.0,6.0,2.0,8.0,13820.0,3890.0,17710.0,0.0695069009923001
DCE,pp,pp,2701,7600.0,65.0,2.0,67.0,12.0,2.0,14.0,23048.0,5060.0,28108.0,0.09885468285931102
DCE,pp,pp,2701,7800.0,7.0,2.0,9.0,2.0,2.0,4.0,2735.0,6365.0,9100.0,0.050885080534963045
DCE,pp,pp,2701,8000.0,2.0,1.0,3.0,2.0,0.0,2.0,2190.0,0.0,2190.0,0.02004300578999926
DCE,pp,pp,2701,8200.0,2.0,0.0,2.0,2.0,0.0,2.0,1735.0,0.0,1735.0,0.01668441166018837
DCE,pp,pp,2701,8400.0,2.0,0.0,2.0,2.0,0.0,2.0,1390.0,0.0,1390.0,0.01455375839385671
DCE,pp,pp,2701,8600.0,2.0,0.0,2.0,2.0,0.0,2.0,1120.0,0.0,1120.0,0.012865316182801432
DCE,pp,pp,2701,8800.0,2.0,0.0,2.0,2.0,0.0,2.0,910.0,0.0,910.0,0.011056270956670779
DCE,pp,pp,2701,9000.0,7.0,0.0,7.0,7.0,0.0,7.0,2660.0,0.0,2660.0,0.02436446124458941
DCE,pp,pp,2701,9200.0,1.0,0.0,1.0,1.0,0.0,1.0,305.0,0.0,305.0,0.004824783652855896
DCE,pp,pp,2701,9400.0,6.0,0.0,6.0,2.0,0.0,2.0,510.0,0.0,510.0,0.008289642450788715
DCE,pp,pp,2701,9600.0,4.0,0.0,4.0,1.0,0.0,1.0,215.0,0.0,215.0,0.004488505740781032
DCE,pp,pp,2702,6000.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,pp,pp,2702,6200.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2702,6400.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2702,6600.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800370073033458
DCE,pp,pp,2702,6800.0,0.0,8.0,8.0,0.0,7.0,7.0,0.0,8125.0,8125.0,0.04774315587691287
DCE,pp,pp,2702,7000.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
DCE,pp,pp,2702,7200.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2702,7400.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2702,7600.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2702,7800.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,6905.0,6905.0,0.041207024725515004
DCE,pp,pp,2702,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2702,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2702,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2702,8600.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2702,8800.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2702,9000.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2702,9200.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800370073033458
DCE,pp,pp,2702,9400.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2703,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2703,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2703,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2703,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2703,6800.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2703,7000.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2703,7200.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2703,7400.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022258684830055303
DCE,pp,pp,2703,7600.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800370073033458
DCE,pp,pp,2703,7800.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020029527451544383
DCE,pp,pp,2703,8000.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020029527451544383
DCE,pp,pp,2703,8200.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024487842208566228
DCE,pp,pp,2703,8400.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
DCE,pp,pp,2703,8600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028946156965588073
DCE,pp,pp,2703,8800.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2703,9000.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024487842208566228
DCE,pp,pp,2703,9200.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024487842208566228
DCE,pp,pp,2703,9400.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022258684830055303
DCE,pp,pp,2704,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2704,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2704,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2704,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2704,6800.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1253.0,1253.0,0.013793228193884713
DCE,pp,pp,2704,7000.0,0.0,9.0,9.0,0.0,3.0,3.0,0.0,5083.0,5083.0,0.03627349389362236
DCE,pp,pp,2704,7200.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4575.0,4575.0,0.03184019055466073
DCE,pp,pp,2704,7400.0,1.0,0.0,1.0,2.0,0.0,2.0,4685.0,0.0,4685.0,0.03226049089721165
DCE,pp,pp,2704,7600.0,4.0,2.0,6.0,3.0,1.0,4.0,5813.0,3238.0,9051.0,0.050055529301309264
DCE,pp,pp,2704,7800.0,6.0,0.0,6.0,3.0,0.0,3.0,4810.0,0.0,4810.0,0.03423791250921482
DCE,pp,pp,2704,8000.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022258684830055303
DCE,pp,pp,2704,8200.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2704,8400.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020029527451544383
DCE,pp,pp,2704,8600.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2704,8800.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800370073033458
DCE,pp,pp,2704,9000.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
DCE,pp,pp,2704,9200.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
DCE,pp,pp,2704,9400.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112897937500688
DCE,pp,pp,2705,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,6800.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,4338.0,4338.0,0.031116903989128877
DCE,pp,pp,2705,7000.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,5545.0,5545.0,0.03662444167757109
DCE,pp,pp,2705,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,7400.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800370073033458
DCE,pp,pp,2705,7600.0,5.0,0.0,5.0,3.0,0.0,3.0,6003.0,0.0,6003.0,0.038839117374378805
DCE,pp,pp,2705,7800.0,3.0,0.0,3.0,3.0,0.0,3.0,5020.0,0.0,5020.0,0.034614391426314804
DCE,pp,pp,2705,8000.0,3.0,0.0,3.0,3.0,0.0,3.0,4210.0,0.0,4210.0,0.030594290923802246
DCE,pp,pp,2705,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2705,8800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2706,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,7400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2706,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
DCE,pp,pp,2706,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
DCE,pp,pp,2706,8200.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
DCE,v,v,2608,3700.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024294526530263667
DCE,v,v,2608,3750.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025186189481668037
DCE,v,v,2608,3800.0,8.0,478.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038754449431036
DCE,v,v,2608,3850.0,0.0,267.0,267.0,0.0,10.0,10.0,0.0,25.0,25.0,0.06213540229716997
DCE,v,v,2608,3900.0,0.0,562.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156899790492115
DCE,v,v,2608,3950.0,0.0,846.0,846.0,0.0,31.0,31.0,0.0,78.0,78.0,0.16993926231918574
DCE,v,v,2608,4000.0,17.0,3974.0,3991.0,3.0,124.0,127.0,6488.0,310.0,6798.0,0.4233846746976504
DCE,v,v,2608,4050.0,41.0,1133.0,1174.0,30.0,128.0,158.0,71950.0,333.0,72283.0,0.3383898641144981
DCE,v,v,2608,4100.0,39.0,2188.0,2227.0,30.0,2261.0,2291.0,64475.0,9103.0,73578.0,0.5815748430304136
DCE,v,v,2608,4150.0,356.0,1581.0,1937.0,20.0,4201.0,4221.0,37825.0,22308.0,60133.0,0.5917015439065431
DCE,v,v,2608,4200.0,402.0,4819.0,5221.0,20.0,8723.0,8743.0,32825.0,80775.0,113600.0,0.7615483431241495
DCE,v,v,2608,4250.0,314.0,3549.0,3863.0,131.0,18142.0,18273.0,116505.0,250643.0,367148.0,0.7817140876829202
DCE,v,v,2608,4300.0,938.0,13213.0,14151.0,1805.0,82905.0,84710.0,1618013.0,2664125.0,4282138.0,0.9456371478639092
DCE,v,v,2608,4350.0,961.0,7154.0,8115.0,4533.0,39619.0,44152.0,2967375.0,2159455.0,5126830.0,0.9095396309568886
DCE,v,v,2608,4400.0,3407.0,12929.0,16336.0,22309.0,96973.0,119282.0,7863495.0,9862663.0,17726158.0,0.9659162064720588
DCE,v,v,2608,4450.0,3345.0,8103.0,11448.0,38979.0,47393.0,86372.0,7487778.0,5421330.0,12909108.0,0.9427917213486708
DCE,v,v,2608,4500.0,11898.0,12221.0,24119.0,90171.0,51605.0,141776.0,14650805.0,8300090.0,22950895.0,0.9807321406579387
DCE,v,v,2608,4550.0,5653.0,1806.0,7459.0,57300.0,3695.0,60995.0,6530410.0,1207505.0,7737915.0,0.9082520151146423
