trade_date,market_type,source_file,underlying,name,code,expiry,contract_month,raw_strike,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,volume,open_interest,oi_change,amount,prev_settle,open_price,high_price,low_price,iv,delta,gamma,vega,theta,rho,theoretical_price,moneyness,leverage,real_leverage,parse_error
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3900,90007651,,7月,3900.0,3.9,call,0.0027,0.0024,0.0027,2.0,10.0,2384.0,9968.0,229.0,41390.0,0.0009,0.0012,0.0029,0.0009,0.002918,0.0348,0.3839,0.0005,-0.0006,0.0,0.0075,-0.001015,1297.78,45.14,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3900,90007652,,7月,3900.0,3.9,put,0.409,0.3993,0.4141,1.0,1.0,38.0,1565.0,7.0,187972.0,0.5004,0.459,0.5372,0.4051,0.004591,-0.8701,0.6712,0.0015,-0.002,-0.0013,0.3968,0.001015,8.57,-7.45,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月4000,90007677,,7月,4000.0,4.0,call,0.0024,0.0024,0.0025,49.0,5.0,1553.0,7598.0,593.0,27388.0,0.0009,0.0011,0.0024,0.0011,0.0034149999999999996,0.0274,0.2693,0.0004,-0.0005,0.0,0.0032,-0.00124,1460.0,40.01,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月4000,90007678,,7月,4000.0,4.0,put,0.6281,0.4969,0.5139,1.0,1.0,69.0,327.0,69.0,431344.0,0.6012,0.5684,0.6286,0.5684,0.011203000000000001,-0.6865,0.4611,0.0024,-0.0094,-0.0012,0.4923,0.00124,5.58,-3.83,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月4100,90007763,,7月,4100.0,4.1,call,0.0014,0.0013,0.0015,9.0,1.0,2068.0,6139.0,524.0,22883.0,0.0007,0.0008,0.0015,0.0008,0.0036409999999999997,0.016,0.1606,0.0003,-0.0004,0.0,0.0012,-0.001454,2502.86,40.16,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月4100,90007764,,7月,4100.0,4.1,put,0.7279,0.596,0.6135,1.0,1.0,53.0,67.0,53.0,383583.0,0.6999,0.7102,0.7282,0.7102,0.012157,-0.7031,0.4148,0.0024,-0.0099,-0.0012,0.5902,0.001454,4.81,-3.38,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3000,90007781,,8月,3000.0,3.0,call,0.427,0.4793,0.4926,1.0,2.0,16.0,11.0,11.0,62887.0,0.4211,0.4027,0.427,0.3682,1e-06,0.9185,0.356,0.0019,-0.001,0.0036,0.5386,0.00168,8.21,7.54,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3000,90007782,,8月,3000.0,3.0,put,0.0142,0.0133,0.0138,1.0,1.0,917.0,276.0,276.0,186911.0,0.0253,0.0214,0.0266,0.0134,0.0031769999999999997,-0.0743,0.3447,0.0018,-0.0006,-0.0004,0.0165,-0.00168,246.76,-18.34,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3100,90007761,,8月,3100.0,3.1,call,0.3093,0.3888,0.4007,1.0,1.0,205.0,336.0,173.0,653763.0,0.3255,0.3217,0.3402,0.3093,1e-06,0.8694,0.5009,0.0027,-0.0012,0.0035,0.4519,0.001303,11.33,9.85,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3100,90007762,,8月,3100.0,3.1,put,0.0225,0.022,0.0234,2.0,1.0,1739.0,1454.0,710.0,568219.0,0.0369,0.0358,0.0441,0.0222,0.003039,-0.1131,0.4917,0.0025,-0.0007,-0.0006,0.0293,-0.001303,155.73,-17.62,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3200,90007733,,8月,3200.0,3.2,call,0.3087,0.3054,0.315,1.0,1.0,647.0,977.0,292.0,1588280.0,0.2358,0.2478,0.309,0.2131,1e-06,0.8054,0.65,0.0035,-0.0015,0.0033,0.3717,0.00095,11.35,9.14,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3200,90007742,,8月,3200.0,3.2,put,0.0381,0.0374,0.0383,1.0,1.0,1048.0,1889.0,496.0,581399.0,0.0599,0.0582,0.0708,0.0378,0.0029980000000000002,-0.1746,0.6687,0.0033,-0.0009,-0.0009,0.0484,-0.00095,91.97,-16.06,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3300,90007734,,8月,3300.0,3.3,call,0.2333,0.2353,0.2376,1.0,1.0,1233.0,1353.0,272.0,2235908.0,0.1697,0.1896,0.2358,0.1542,0.001458,0.8967,0.9603,0.0023,-0.0007,0.0039,0.2992,0.000618,15.02,13.47,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3300,90007743,,8月,3300.0,3.3,put,0.0621,0.0611,0.0625,14.0,1.0,2826.0,1796.0,595.0,2505002.0,0.0957,0.091,0.1099,0.0606,0.002984,-0.2551,0.8383,0.0041,-0.0011,-0.0013,0.0753,-0.000618,56.43,-14.39,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3400,90007735,,8月,3400.0,3.4,call,0.1702,0.1689,0.1715,1.0,1.0,3513.0,2990.0,1607.0,4583614.0,0.118,0.1207,0.1709,0.1046,0.001895,0.7108,1.4051,0.0044,-0.0011,0.0031,0.2355,0.000306,20.59,14.63,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3400,90007744,,8月,3400.0,3.4,put,0.0968,0.0952,0.0976,6.0,1.0,3021.0,2506.0,762.0,3980320.0,0.1421,0.1316,0.1619,0.0952,0.0030020000000000003,-0.3506,0.9616,0.0048,-0.0013,-0.0018,0.111,-0.000306,36.2,-12.69,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3500,90007736,,8月,3500.0,3.5,call,0.1166,0.1166,0.1177,2.0,1.0,3177.0,2848.0,767.0,2792804.0,0.0776,0.0802,0.1189,0.0681,0.00203,0.5532,1.517,0.0051,-0.0013,0.0024,0.1812,1.1000000000000001e-05,30.05,16.62,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3500,90007745,,8月,3500.0,3.5,put,0.1435,0.142,0.1459,1.0,10.0,2104.0,2295.0,727.0,3953681.0,0.205,0.1916,0.2266,0.1432,0.003053,-0.4522,1.0105,0.0051,-0.0014,-0.0023,0.1561,-1.1000000000000001e-05,24.42,-11.04,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3600,90007737,,8月,3600.0,3.6,call,0.0783,0.0789,0.0795,1.0,1.0,2114.0,2196.0,754.0,1237472.0,0.0496,0.0514,0.0798,0.0438,0.002155,0.4105,1.4053,0.005,-0.0013,0.0018,0.1361,-0.000267,44.75,18.37,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3600,90007746,,8月,3600.0,3.6,put,0.2059,0.2015,0.2078,1.0,1.0,1456.0,1961.0,744.0,3773040.0,0.2752,0.2617,0.3019,0.2059,0.003211,-0.5476,0.9609,0.0051,-0.0014,-0.0029,0.2104,0.000267,17.02,-9.32,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3700,90007738,,8月,3700.0,3.7,call,0.0502,0.0513,0.0519,1.0,1.0,1413.0,1862.0,385.0,519017.0,0.0319,0.0326,0.0517,0.0277,0.0022329999999999997,0.291,1.196,0.0044,-0.0011,0.0013,0.0999,-0.00053,69.8,20.31,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3700,90007747,,8月,3700.0,3.7,put,0.2972,0.2727,0.2813,1.0,1.0,578.0,924.0,156.0,1859036.0,0.3521,0.3358,0.3725,0.2971,0.003783,-0.6102,0.7899,0.0049,-0.0016,-0.0033,0.2736,0.00053,11.79,-7.19,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3800,90007739,,8月,3800.0,3.8,call,0.0334,0.0322,0.0339,1.0,1.0,1851.0,2205.0,81.0,439828.0,0.0203,0.0205,0.0339,0.0176,0.002358,0.2045,0.9373,0.0036,-0.001,0.0009,0.0717,-0.000779,104.91,21.46,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3800,90007748,,8月,3800.0,3.8,put,0.3797,0.353,0.3635,1.0,1.0,48.0,475.0,14.0,202000.0,0.4453,0.4207,0.4312,0.3776,0.004070000000000001,-0.666,0.6965,0.0047,-0.0016,-0.0036,0.3448,0.000779,9.23,-6.15,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3900,90007740,,8月,3900.0,3.9,call,0.0216,0.0209,0.0216,1.0,19.0,829.0,2137.0,24.0,122446.0,0.0128,0.0145,0.0216,0.0112,0.002451,0.1401,0.7075,0.0029,-0.0008,0.0006,0.0502,-0.001015,162.22,22.72,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3900,90007749,,8月,3900.0,3.9,put,0.5102,0.4395,0.452,1.0,1.0,16.0,214.0,6.0,81934.0,0.5385,0.5186,0.5186,0.4984,0.005318999999999999,-0.6631,0.5347,0.0047,-0.0022,-0.0038,0.4227,0.001015,6.87,-4.55,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月4000,90007741,,8月,4000.0,4.0,call,0.0145,0.0143,0.0146,1.0,1.0,383.0,788.0,41.0,35902.0,0.0083,0.0089,0.0145,0.0074,0.002565,0.0972,0.5221,0.0022,-0.0006,0.0004,0.0344,-0.00124,241.66,23.49,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月4000,90007750,,8月,4000.0,4.0,put,,0.5316,0.545,1.0,1.0,0.0,179.0,0.0,0.0,0.6327,,,,0.0042,-0.7716,0.5609,0.0039,-0.0013,-0.0044,0.5064,0.00124,,,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月4100,90007765,,8月,4100.0,4.1,call,0.0097,0.0097,0.0099,1.0,1.0,692.0,1435.0,37.0,49384.0,0.0058,0.0066,0.0097,0.0049,0.0026649999999999994,0.0671,0.3797,0.0017,-0.0005,0.0003,0.0231,-0.001454,361.24,24.22,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月4100,90007766,,8月,4100.0,4.1,put,0.7306,0.6262,0.6405,1.0,1.0,1.0,8.0,1.0,7306.0,0.7315,0.7306,0.7306,0.7306,0.00686,-0.6827,0.4046,0.0046,-0.0028,-0.0042,0.5944,0.001454,4.8,-3.27,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2800,90007241,,9月,2800.0,2.8,call,0.6633,0.6587,0.6709,1.0,1.0,94.0,1551.0,-9.0,603292.0,0.626,0.5778,0.708,0.5445,1e-06,0.9617,0.1728,0.0013,-0.0006,0.0056,0.7382,0.002514,5.28,5.08,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2800,90007242,,9月,2800.0,2.8,put,0.0139,0.014,0.0145,1.0,1.0,7496.0,13339.0,2027.0,1214815.0,0.0187,0.0196,0.0223,0.013,0.0033770000000000007,-0.0565,0.2091,0.0018,-0.0004,-0.0004,0.0078,-0.002514,252.09,-14.24,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2850,90007225,,9月,2850.0,2.85,call,0.5966,0.612,0.6239,1.0,1.0,12.0,449.0,6.0,66072.0,0.5765,0.5126,0.5966,0.5056,1e-06,0.9497,0.2153,0.0017,-0.0006,0.0056,0.6916,0.0022949999999999997,5.87,5.58,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2850,90007226,,9月,2850.0,2.85,put,0.017,0.017,0.0176,1.0,1.0,375.0,4941.0,167.0,77677.0,0.0234,0.0241,0.0275,0.017,0.0033250000000000003,-0.0679,0.2452,0.0021,-0.0004,-0.0005,0.0107,-0.0022949999999999997,206.12,-14.0,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2900,90007133,,9月,2900.0,2.9,call,0.5593,0.5665,0.5782,1.0,1.0,24.0,818.0,6.0,124689.0,0.5271,0.4956,0.56,0.461,1e-06,0.9352,0.263,0.002,-0.0007,0.0056,0.6458,0.0020829999999999998,6.26,5.86,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2900,90007135,,9月,2900.0,2.9,put,0.021,0.0208,0.0221,1.0,2.0,678.0,2819.0,329.0,190997.0,0.0292,0.0295,0.034,0.021,0.003286,-0.0819,0.2863,0.0024,-0.0005,-0.0007,0.0144,-0.0020829999999999998,166.86,-13.67,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2950,90007134,,9月,2950.0,2.95,call,0.4998,0.5212,0.5327,1.0,1.0,4.0,1424.0,3.0,19596.0,0.4782,0.4714,0.5,0.4714,1e-06,0.9179,0.3151,0.0024,-0.0008,0.0055,0.6009,0.0018780000000000003,7.01,6.44,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2950,90007136,,9月,2950.0,2.95,put,0.0249,0.0253,0.0268,1.0,1.0,153.0,1541.0,56.0,41647.0,0.0358,0.0361,0.0361,0.0248,0.0032159999999999992,-0.0962,0.3297,0.0027,-0.0005,-0.0008,0.019,-0.0018780000000000003,140.72,-13.54,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3000,90007125,,9月,3000.0,3.0,call,0.4651,0.478,0.4891,1.0,1.0,28.0,982.0,12.0,118736.0,0.4297,0.4105,0.4651,0.3841,1e-06,0.8977,0.3708,0.0029,-0.0009,0.0055,0.5572,0.00168,7.53,6.76,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3000,90007126,,9月,3000.0,3.0,put,0.0317,0.031,0.0331,1.0,1.0,141.0,1416.0,6.0,46770.0,0.0438,0.0444,0.0514,0.0311,0.003218,-0.1172,0.38,0.0032,-0.0006,-0.0009,0.0248,-0.00168,110.54,-12.96,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3100,90007105,,9月,3100.0,3.1,call,0.4005,0.3944,0.405,1.0,1.0,74.0,1242.0,2.0,264167.0,0.3358,0.3309,0.4005,0.3099,1e-06,0.8485,0.4879,0.0038,-0.001,0.0053,0.4736,0.001303,8.75,7.42,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3100,90007114,,9月,3100.0,3.1,put,0.0474,0.0459,0.0491,1.0,1.0,288.0,1905.0,154.0,144250.0,0.0658,0.0616,0.0708,0.046,0.003172,-0.1638,0.484,0.004,-0.0007,-0.0013,0.0403,-0.001303,73.92,-12.11,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3200,90007106,,9月,3200.0,3.2,call,0.3077,0.317,0.3271,1.0,1.0,162.0,1112.0,98.0,420304.0,0.2488,0.261,0.3083,0.2307,1e-06,0.7877,0.6027,0.0047,-0.0012,0.005,0.3963,0.00095,11.39,8.97,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3200,90007115,,9月,3200.0,3.2,put,0.0698,0.0689,0.0718,1.0,1.0,1241.0,2264.0,576.0,1115004.0,0.0953,0.0913,0.1092,0.0679,0.003154,-0.2223,0.5868,0.0048,-0.0009,-0.0018,0.0621,-0.00095,50.2,-11.16,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3300,90007107,,9月,3300.0,3.3,call,0.2508,0.2476,0.2537,1.0,196.0,744.0,2528.0,457.0,1476297.0,0.1881,0.2002,0.2537,0.1763,0.0014029999999999997,0.8665,0.9538,0.0035,-0.0007,0.0059,0.3262,0.000618,13.97,12.11,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3300,90007116,,9月,3300.0,3.3,put,0.0982,0.0963,0.1026,1.0,1.0,693.0,2027.0,306.0,856770.0,0.1348,0.1222,0.147,0.0982,0.0031219999999999998,-0.289,0.6802,0.0055,-0.001,-0.0023,0.091,-0.000618,35.68,-10.31,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3400,90007108,,9月,3400.0,3.4,call,0.1934,0.1886,0.1935,1.0,1.0,755.0,1707.0,268.0,1232249.0,0.1407,0.1495,0.1939,0.1306,0.001787,0.6998,1.2092,0.0056,-0.0009,0.0048,0.2639,0.000306,18.12,12.68,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3400,90007117,,9月,3400.0,3.4,put,0.1404,0.1353,0.1431,1.0,1.0,482.0,1666.0,270.0,849831.0,0.1877,0.1773,0.2045,0.14,0.0031989999999999996,-0.3657,0.7307,0.0061,-0.0011,-0.003,0.1278,-0.000306,24.96,-9.13,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3500,90007109,,9月,3500.0,3.5,call,0.1445,0.1403,0.148,1.0,1.0,520.0,1659.0,79.0,562393.0,0.102,0.1123,0.1445,0.0944,0.001959,0.5648,1.2483,0.0063,-0.001,0.0039,0.2099,1.1000000000000001e-05,24.25,13.7,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3500,90007118,,9月,3500.0,3.5,put,0.1914,0.188,0.1941,5.0,1.0,406.0,1458.0,211.0,965117.0,0.2486,0.2364,0.2688,0.1914,0.0032819999999999998,-0.442,0.7472,0.0064,-0.0011,-0.0037,0.1728,-1.1000000000000001e-05,18.31,-8.09,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3600,90007110,,9月,3600.0,3.6,call,0.1058,0.1021,0.1082,1.0,1.0,534.0,3153.0,2.0,436984.0,0.0733,0.077,0.1062,0.0678,0.002078,0.4459,1.1821,0.0064,-0.001,0.0031,0.1641,-0.000267,33.12,14.77,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3600,90007119,,9月,3600.0,3.6,put,0.2513,0.2498,0.2557,10.0,1.0,248.0,1933.0,113.0,754072.0,0.319,0.3048,0.3344,0.2513,0.0033829999999999997,-0.514,0.7322,0.0064,-0.0012,-0.0043,0.2261,0.000267,13.94,-7.17,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3700,90007111,,9月,3700.0,3.7,call,0.0759,0.0735,0.0784,1.0,1.0,193.0,2591.0,64.0,126466.0,0.0519,0.053,0.076,0.049,0.002165,0.3438,1.0559,0.0059,-0.001,0.0024,0.1261,-0.00053,46.17,15.87,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3700,90007120,,9月,3700.0,3.7,put,0.3749,0.3167,0.3267,1.0,1.0,179.0,1080.0,91.0,684661.0,0.3973,0.3674,0.4082,0.3674,0.004381,-0.5488,0.5616,0.0064,-0.0015,-0.0048,0.2871,0.00053,9.35,-5.13,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3800,90007112,,9月,3800.0,3.8,call,0.0548,0.0533,0.0565,1.0,1.0,109.0,2653.0,26.0,50240.0,0.0365,0.0389,0.0562,0.0356,0.002261,0.2619,0.8947,0.0052,-0.0009,0.0018,0.0953,-0.000779,63.94,16.74,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3800,90007121,,9月,3800.0,3.8,put,0.4942,0.3942,0.4048,1.0,1.0,6.0,814.0,1.0,29320.0,0.482,0.461,0.4942,0.461,0.005254,-0.5699,0.4646,0.0063,-0.0018,-0.0053,0.3554,0.000779,7.09,-4.04,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3900,90007113,,9月,3900.0,3.9,call,0.039,0.0396,0.0405,7.0,10.0,985.0,9765.0,325.0,291720.0,0.0266,0.0267,0.0396,0.0259,0.002338,0.1962,0.7357,0.0045,-0.0008,0.0014,0.0708,-0.001015,89.85,17.63,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3900,90007122,,9月,3900.0,3.9,put,,0.4784,0.4896,1.0,1.0,0.0,1061.0,0.0,0.0,0.5715,,,,0.003962,-0.6719,0.5666,0.0058,-0.0011,-0.006,0.43,0.001015,,,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月4000,90007535,,9月,4000.0,4.0,call,0.03,0.0283,0.0302,1.0,1.0,887.0,5645.0,120.0,196136.0,0.019,0.0188,0.03,0.0188,0.002472,0.1525,0.5926,0.0038,-0.0007,0.0011,0.0518,-0.00124,116.8,17.81,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月4000,90007536,,9月,4000.0,4.0,put,,0.5669,0.5786,1.0,1.0,0.0,510.0,0.0,0.0,0.6627,,,,0.004213,-0.7048,0.509,0.0056,-0.0011,-0.0064,0.51,0.00124,,,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月4100,90007767,,9月,4100.0,4.1,call,0.0214,0.0205,0.0218,1.0,1.0,2158.0,2967.0,513.0,363761.0,0.0138,0.0138,0.0221,0.0134,0.002535,0.1133,0.4707,0.0031,-0.0006,0.0008,0.0373,-0.001454,163.74,18.55,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月4100,90007768,,9月,4100.0,4.1,put,,0.6584,0.6706,1.0,1.0,0.0,201.0,0.0,0.0,0.7589,,,,0.004477,-0.7307,0.4583,0.0053,-0.0011,-0.0068,0.5946,0.001454,,,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购12月2900,90007639,,12月,2900.0,2.9,call,0.549,0.5444,0.555,10.0,2.0,28.0,458.0,6.0,143111.0,0.5481,0.4862,0.55,0.456,1e-06,0.8589,0.2941,0.0053,-0.0008,0.0105,0.724,0.0020829999999999998,6.38,5.48,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽12月2900,90007640,,12月,2900.0,2.9,put,0.0754,0.075,0.0792,1.0,1.0,537.0,566.0,68.0,477443.0,0.0926,0.084,0.1009,0.0754,0.0034700000000000004,-0.1564,0.2906,0.0057,-0.0005,-0.0029,0.0605,-0.0020829999999999998,46.47,-7.27,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购12月2950,90007483,,12月,2950.0,2.95,call,0.513,0.5039,0.52,1.0,1.0,13.0,828.0,-7.0,64114.0,0.5002,0.4556,0.513,0.4556,1e-06,0.8405,0.3191,0.0058,-0.0008,0.0104,0.6851,0.0018780000000000003,6.83,5.74,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽12月2950,90007484,,12月,2950.0,2.95,put,0.0888,0.0847,0.0905,1.0,1.0,94.0,445.0,25.0,88847.0,0.1065,0.1003,0.1128,0.0864,0.0035039999999999997,-0.1762,0.3108,0.0062,-0.0006,-0.0033,0.0706,-0.0018780000000000003,39.46,-6.95,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购12月3000,90007447,,12月,3000.0,3.0,call,0.4012,0.4661,0.4878,1.0,1.0,2.0,458.0,1.0,7907.0,0.453,0.3895,0.4012,0.3895,1e-06,0.821,0.3437,0.0062,-0.0009,0.0103,0.6474,0.00168,8.73,7.17,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽12月3000,90007456,,12月,3000.0,3.0,put,0.1016,0.0958,0.1024,1.0,1.0,156.0,703.0,61.0,174619.0,0.1196,0.1134,0.125,0.1002,0.003508,-0.1953,0.3309,0.0066,-0.0006,-0.0036,0.0819,-0.00168,34.49,-6.74,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购12月3100,90007448,,12月,3100.0,3.1,call,0.405,0.3961,0.4171,1.0,1.0,126.0,503.0,88.0,510709.0,0.3622,0.3858,0.4087,0.3834,1e-06,0.7788,0.3904,0.0071,-0.0009,0.0099,0.5755,0.001303,8.65,6.74,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽12月3100,90007457,,12月,3100.0,3.1,put,0.1274,0.1229,0.1313,1.0,1.0,14.0,451.0,-3.0,18845.0,0.1551,0.1423,0.1423,0.1274,0.003471,-0.234,0.3715,0.0073,-0.0006,-0.0044,0.1079,-0.001303,27.5,-6.43,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购12月3200,90007449,,12月,3200.0,3.2,call,0.339,0.332,0.3522,1.0,1.0,116.0,588.0,65.0,366040.0,0.2784,0.2831,0.3396,0.2677,1e-06,0.733,0.4322,0.0078,-0.001,0.0095,0.5085,0.00095,10.34,7.58,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽12月3200,90007458,,12月,3200.0,3.2,put,0.1744,0.1557,0.1664,1.0,1.0,158.0,1134.0,31.0,296031.0,0.1945,0.1827,0.2012,0.1733,0.0036469999999999996,-0.2829,0.3902,0.008,-0.0007,-0.0054,0.1389,-0.00095,20.09,-5.68,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购12月3300,90007450,,12月,3300.0,3.3,call,0.2855,0.2748,0.2928,1.0,1.0,220.0,1013.0,118.0,545978.0,0.2274,0.2359,0.2855,0.2171,0.001017,0.8857,0.7993,0.0046,-0.0005,0.013,0.4468,0.000618,12.27,10.87,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽12月3300,90007459,,12月,3300.0,3.3,put,0.2039,0.1958,0.2093,1.0,1.0,295.0,1109.0,47.0,681539.0,0.2448,0.229,0.2606,0.2039,0.003539,-0.3241,0.4274,0.0085,-0.0007,-0.0062,0.1751,-0.000618,17.18,-5.57,
2026-07-09,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购12月3400,90007451,,12月,3400.0,3.4,call,0.226,0.2257,0.2413,1.0,1.0,156.0,1135.0,137.0,296329.0,0.1856,0.1935,0.226,0.1764,0.0012939999999999998,0.7334,1.0681,0.0078,-0.0006,0.0108,0.3903,0.000306,15.5,11.37,
