market_type,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,expiry_structure_state,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,asset_class,option_product,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,price_wall_distance,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state
COMMODITY,i,i,DCE,2702,,,,,,,732.0,,,820.0,720.0,,,,720.0,,,,,,,,362.0,1.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,i,i2702,732.0,3598.0,63990.0,315.0,263486100.0,0.000104,660.0,660.0,-0.016393442622950838,0.12021857923497259,-0.016393442622950838,-0.09836065573770492,-0.09836065573770492,30.0,332.0,-0.8342541436464088,100.0,0.1366120218579235,put_oi_wall,720.0,-0.016393442622950838,above_price_wall
COMMODITY,i,i,DCE,2703,,,,,,,728.5,,,700.0,740.0,,,,740.0,,,,,,,,307.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,i,i2703,728.5,3679.0,57674.0,301.0,268181100.0,0.000118,580.0,580.0,0.015785861358956765,-0.03912148249828418,0.015785861358956765,-0.2038435140700069,-0.2038435140700069,11.0,296.0,-0.9283387622149837,-40.0,-0.05490734385724091,put_oi_wall,740.0,0.015785861358956765,below_price_wall
COMMODITY,i,i,DCE,2704,,,,,,,725.5,,,760.0,740.0,,,,740.0,,,,,,,,200.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,i,i2704,725.5,1752.0,41719.0,352.0,127266250.0,0.000111,580.0,580.0,0.019986216402481105,0.04755341144038594,0.019986216402481105,-0.20055134390075813,-0.20055134390075813,29.0,171.0,-0.71,20.0,0.027567195037904894,put_oi_wall,740.0,0.019986216402481105,below_price_wall
COMMODITY,i,i,DCE,2705,,,,,,,721.0,,,800.0,700.0,,,,700.0,,,,,,,,1775.0,51.0,75630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,i,i2705,721.0,19463.0,91479.0,-1399.0,1403495000.0,0.000112,800.0,800.0,-0.029126213592232997,0.10957004160887651,-0.029126213592232997,0.10957004160887651,0.10957004160887651,452.0,1323.0,-0.49070422535211267,100.0,0.13869625520110956,put_oi_wall,700.0,-0.029126213592232997,above_price_wall
COMMODITY,i,i,DCE,2706,,,,,,,718.5,,,740.0,720.0,,,,820.0,,,,,,,,382.0,11.0,16340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,i,i2706,718.5,1249.0,29569.0,80.0,89854700.0,0.000127,820.0,820.0,0.14126652748782176,0.029923451635351483,0.0020876826722338038,0.14126652748782176,0.14126652748782176,50.0,332.0,-0.7382198952879581,20.0,0.027835768963117607,put_oi_wall,720.0,0.0020876826722338038,below_price_wall
COMMODITY,i,i,DCE,2707,,,,,,,716.0,,,720.0,720.0,,,,720.0,,,,,,,,109.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,i,i2707,716.0,1861.0,21907.0,145.0,133467550.0,0.000113,580.0,580.0,0.005586592178770999,0.005586592178770999,0.005586592178770999,-0.1899441340782123,-0.1899441340782123,60.0,49.0,0.10091743119266056,0.0,0.0,call_oi_wall,720.0,0.005586592178770999,below_price_wall
COMMODITY,i,i,DCE,2708,,,,,,,713.0,,,800.0,740.0,,,,800.0,,,,,,,,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,i,i2708,713.0,1251.0,5582.0,328.0,89427450.0,0.000106,580.0,580.0,0.12201963534361848,0.12201963534361848,0.03786816269284721,-0.1865357643758766,-0.1865357643758766,15.0,10.0,0.2,60.0,0.08415147265077139,put_oi_wall,740.0,0.03786816269284721,below_price_wall
COMMODITY,j,j,DCE,2611,,,,,,,2103.5,,,2300.0,2100.0,,,,2100.0,,,,,,,,1827.0,2535.0,26129360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2611,2103.5,1025.0,4803.0,66.0,216508950.0,-0.00014800000000000002,2100.0,2050.0,-0.0016638935108153063,0.09341573567863093,-0.0016638935108153063,-0.0016638935108153063,-0.02543380080817681,1043.0,784.0,0.1417624521072797,200.0,0.09507962918944617,put_oi_wall,2100.0,-0.0016638935108153063,near_price_wall
COMMODITY,j,j,DCE,2612,,,,,,,2111.0,,,2375.0,1925.0,,,,2375.0,,,,,,,,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2612,2111.0,248.0,1976.0,-9.0,53087750.0,-0.000206,1850.0,1850.0,0.12505921364282324,0.12505921364282324,-0.08810990052108003,-0.123638086215064,-0.123638086215064,14.0,6.0,0.4,450.0,0.21316911416390336,put_oi_wall,1925.0,-0.08810990052108003,below_price_wall
COMMODITY,j,j,DCE,2701,,,,,,,2128.0,,,2300.0,1925.0,,,,2300.0,,,,,,,,1422.0,579.0,5218170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2701,2128.0,69498.0,63212.0,288.0,14959497000.0,-0.00020899999999999998,2300.0,2200.0,0.08082706766917291,0.08082706766917291,-0.09539473684210531,0.08082706766917291,0.03383458646616533,856.0,566.0,0.2039381153305204,375.0,0.1762218045112782,amount_wall,2200.0,0.03383458646616533,below_price_wall
COMMODITY,j,j,DCE,2702,,,,,,,2102.5,,,2425.0,1925.0,,,,1925.0,,,,,,,,11.0,31.0,198980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2702,2102.5,47.0,1252.0,8.0,10006100.0,-0.000284,1875.0,1925.0,-0.08442330558858502,0.15338882282996424,-0.08442330558858502,-0.10820451843043999,-0.08442330558858502,2.0,9.0,-0.6363636363636364,500.0,0.23781212841854935,put_oi_wall,1925.0,-0.08442330558858502,above_price_wall
COMMODITY,j,j,DCE,2703,,,,,,,2086.5,,,2450.0,1850.0,,,,1850.0,,,,,,,,25.0,54.0,434320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2703,2086.5,12.0,461.0,-1.0,2544450.0,-0.000298,1850.0,1850.0,-0.1133477114785526,0.17421519290678167,-0.1133477114785526,-0.1133477114785526,-0.1133477114785526,6.0,19.0,-0.52,600.0,0.2875629043853343,put_oi_wall,1850.0,-0.1133477114785526,above_price_wall
COMMODITY,j,j,DCE,2704,,,,,,,2101.0,,,2450.0,1850.0,,,,1950.0,,,,,,,,27.0,84.0,750640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2704,2101.0,6.0,15.0,-1.0,1260100.0,-0.000201,1950.0,1950.0,-0.07187053783912423,0.1661113755354593,-0.11946692051404095,-0.07187053783912423,-0.07187053783912423,14.0,13.0,0.037037037037037035,600.0,0.28557829604950025,price_wall,1950.0,-0.07187053783912423,above_price_wall
COMMODITY,j,j,DCE,2705,,,,,,,2082.0,,,2350.0,1900.0,,,,1900.0,,,,,,,,29.0,69.0,696700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2705,2082.0,496.0,1638.0,-63.0,104060200.0,-0.000177,1900.0,1900.0,-0.08741594620557158,0.1287223823246877,-0.08741594620557158,-0.08741594620557158,-0.08741594620557158,18.0,11.0,0.2413793103448276,450.0,0.21613832853025935,put_oi_wall,1900.0,-0.08741594620557158,above_price_wall
COMMODITY,j,j,DCE,2706,,,,,,,2066.0,,,2400.0,1800.0,,,,1800.0,,,,,,,,6.0,3.0,27530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2706,2066.0,2.0,9.0,-1.0,413600.0,-0.00015,1800.0,1800.0,-0.1287512100677638,0.16166505324298153,-0.1287512100677638,-0.1287512100677638,-0.1287512100677638,5.0,1.0,0.6666666666666666,600.0,0.2904162633107454,put_oi_wall,1800.0,-0.1287512100677638,above_price_wall
COMMODITY,j,j,DCE,2707,,,,,,,2052.5,,,1800.0,1800.0,,,,1800.0,,,,,,,,1.0,3.0,30560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2707,2052.5,1.0,5.0,-1.0,205250.0,-0.000132,1800.0,1800.0,-0.12302070645554197,-0.12302070645554197,-0.12302070645554197,-0.12302070645554197,-0.12302070645554197,0.0,1.0,-1.0,0.0,0.0,call_oi_wall,1800.0,-0.12302070645554197,above_price_wall
COMMODITY,j,j,DCE,2708,,,,,,,2040.0,,,2300.0,1800.0,,,,1800.0,,,,,,,,3.0,2.0,21660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,j,j2708,2040.0,1.0,6.0,0.0,204000.0,-2.7000000000000002e-05,1800.0,1800.0,-0.11764705882352944,0.12745098039215685,-0.11764705882352944,-0.11764705882352944,-0.11764705882352944,2.0,1.0,0.3333333333333333,500.0,0.24509803921568626,put_oi_wall,1800.0,-0.11764705882352944,above_price_wall
COMMODITY,jd,jd,DCE,2610,,,,,,,3896.0,,,4000.0,3500.0,,,,4000.0,,,,,,,,248975.0,597368.0,190499665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2610,3896.0,313145.0,120007.0,-9564.0,12082513000.0,0.000269,4000.0,3900.0,0.026694045174537884,0.026694045174537884,-0.10164271047227924,0.026694045174537884,0.0010266940451746365,140633.0,108342.0,0.12969575258560095,500.0,0.12833675564681724,amount_wall,3900.0,0.0010266940451746365,below_price_wall
COMMODITY,jd,jd,DCE,2611,,,,,,,3827.0,,,4000.0,3200.0,,,,4000.0,,,,,,,,86474.0,101801.0,47214125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2611,3827.0,326207.0,250598.0,18540.0,12367926700.0,0.00025499999999999996,4000.0,3800.0,0.04520512150509548,0.04520512150509548,-0.16383590279592375,0.04520512150509548,-0.007055134570159383,45847.0,40627.0,0.06036496519184957,800.0,0.20904102430101906,amount_wall,3800.0,-0.007055134570159383,below_price_wall
COMMODITY,jd,jd,DCE,2612,,,,,,,3795.0,,,4600.0,3300.0,,,,4600.0,,,,,,,,9654.0,1864.0,512300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2612,3795.0,88823.0,154545.0,8857.0,3353194300.0,0.000115,4600.0,3800.0,0.21212121212121215,0.21212121212121215,-0.13043478260869568,0.21212121212121215,0.0013175230566535578,5490.0,4164.0,0.13735239279055314,1300.0,0.3425559947299078,amount_wall,3800.0,0.0013175230566535578,below_price_wall
COMMODITY,jd,jd,DCE,2701,,,,,,,3547.0,,,4400.0,3300.0,,,,4400.0,,,,,,,,4474.0,239.0,47625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2701,3547.0,22642.0,59778.0,1918.0,800829160.0,3.4e-05,4400.0,3600.0,0.24048491683112494,0.24048491683112494,-0.06963631237665635,0.24048491683112494,0.014942204680011173,3641.0,833.0,0.6276262852033974,1100.0,0.31012122920778123,amount_wall,3600.0,0.014942204680011173,below_price_wall
COMMODITY,jd,jd,DCE,2702,,,,,,,3169.0,,,3800.0,3100.0,,,,3800.0,,,,,,,,7837.0,741.0,119125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2702,3169.0,25206.0,70167.0,7517.0,796758730.0,-9e-06,3800.0,3600.0,0.19911644051751343,0.19911644051751343,-0.021773430104133795,0.19911644051751343,0.13600504891132847,7589.0,248.0,0.9367104759474288,700.0,0.2208898706216472,put_oi_wall,3100.0,-0.021773430104133795,below_price_wall
COMMODITY,jd,jd,DCE,2703,,,,,,,3162.0,,,3700.0,2900.0,,,,3700.0,,,,,,,,2093.0,7.0,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2703,3162.0,2608.0,15372.0,-25.0,82322860.0,-2.9999999999999997e-06,3700.0,3700.0,0.17014547754585707,0.17014547754585707,-0.08285895003162558,0.17014547754585707,0.17014547754585707,2005.0,88.0,0.915910176779742,800.0,0.2530044275774826,put_oi_wall,2900.0,-0.08285895003162558,below_price_wall
COMMODITY,jd,jd,DCE,2704,,,,,,,3231.0,,,3700.0,3100.0,,,,3700.0,,,,,,,,412.0,1.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2704,3231.0,457.0,3289.0,-142.0,14767710.0,-2.5e-05,3800.0,3800.0,0.14515629835964106,0.14515629835964106,-0.040544722995976445,0.17610646858557732,0.17610646858557732,248.0,164.0,0.20388349514563106,600.0,0.18570102135561745,put_oi_wall,3100.0,-0.040544722995976445,below_price_wall
COMMODITY,jd,jd,DCE,2705,,,,,,,3280.0,,,3800.0,2900.0,,,,2900.0,,,,,,,,276.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2705,3280.0,1513.0,10777.0,-104.0,49607940.0,9e-06,2900.0,2900.0,-0.11585365853658536,0.15853658536585358,-0.11585365853658536,-0.11585365853658536,-0.11585365853658536,138.0,138.0,0.0,900.0,0.27439024390243905,put_oi_wall,2900.0,-0.11585365853658536,above_price_wall
COMMODITY,jd,jd,DCE,2706,,,,,,,3140.0,,,3600.0,2800.0,,,,3600.0,,,,,,,,2447.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2706,3140.0,4412.0,20264.0,2220.0,138545580.0,2.8999999999999997e-05,2800.0,2800.0,0.14649681528662417,0.14649681528662417,-0.10828025477707004,-0.10828025477707004,-0.10828025477707004,2357.0,90.0,0.9264405394360441,800.0,0.25477707006369427,put_oi_wall,2800.0,-0.10828025477707004,below_price_wall
COMMODITY,jd,jd,DCE,2707,,,,,,,3270.0,,,3600.0,2900.0,,,,2900.0,,,,,,,,202.0,3.0,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2707,3270.0,1686.0,12157.0,1105.0,55190980.0,5.999999999999999e-06,2900.0,2900.0,-0.11314984709480125,0.10091743119266061,-0.11314984709480125,-0.11314984709480125,-0.11314984709480125,77.0,125.0,-0.2376237623762376,700.0,0.21406727828746178,call_oi_wall,3600.0,0.10091743119266061,above_price_wall
COMMODITY,jd,jd,DCE,2708,,,,,,,3795.0,,,4200.0,3100.0,,,,4200.0,,,,,,,,113.0,14.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jd,jd2708,3795.0,1018.0,5481.0,569.0,38705790.0,-2.6e-05,4200.0,4200.0,0.10671936758893286,0.10671936758893286,-0.18313570487483533,0.10671936758893286,0.10671936758893286,46.0,67.0,-0.18584070796460178,1100.0,0.2898550724637681,call_oi_wall,4200.0,0.10671936758893286,below_price_wall
COMMODITY,jm,jm,DCE,2610,,,,,,,1604.5,,,1800.0,1300.0,,,,1500.0,,,,,,,,466371.0,985611.0,1286432414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2610,1604.5,323195.0,113714.0,-16434.0,31267559000.0,-0.00034,1500.0,1600.0,-0.06512932377687752,0.12184481146774706,-0.1897787472732939,-0.06512932377687752,-0.002804612028669329,175279.0,291092.0,-0.24832804784173973,500.0,0.3116235587410408,amount_wall,1600.0,-0.002804612028669329,above_price_wall
COMMODITY,jm,jm,DCE,2611,,,,,,,1568.0,,,1940.0,1400.0,,,,1400.0,,,,,,,,8770.0,3818.0,9282996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2611,1568.0,105480.0,93877.0,-4642.0,10012367100.0,-0.00033,1400.0,1500.0,-0.1071428571428571,0.2372448979591837,-0.1071428571428571,-0.1071428571428571,-0.04336734693877553,2968.0,5802.0,-0.32314709236031924,540.0,0.34438775510204084,amount_wall,1500.0,-0.04336734693877553,above_price_wall
COMMODITY,jm,jm,DCE,2612,,,,,,,1526.5,,,1680.0,1080.0,,,,1360.0,,,,,,,,1060.0,71.0,126534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2612,1526.5,47657.0,71785.0,-1303.0,4404859400.0,-0.000314,1360.0,1360.0,-0.10907304290861453,0.10055682934818222,-0.2924991811333115,-0.10907304290861453,-0.10907304290861453,517.0,543.0,-0.024528301886792454,600.0,0.39305601048149363,call_oi_wall,1680.0,0.10055682934818222,above_price_wall
COMMODITY,jm,jm,DCE,2701,,,,,,,1627.5,,,1880.0,1360.0,,,,1600.0,,,,,,,,109490.0,58812.0,254975610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2701,1627.5,1110524.0,502036.0,-36697.0,109608309000.0,-0.000257,1880.0,1600.0,-0.016897081413210446,0.15514592933947768,-0.1643625192012289,0.15514592933947768,-0.016897081413210446,53583.0,55907.0,-0.02122568271074984,520.0,0.3195084485407066,price_wall,1600.0,-0.016897081413210446,above_price_wall
COMMODITY,jm,jm,DCE,2702,,,,,,,1602.5,,,1840.0,1200.0,,,,1660.0,,,,,,,,540.0,1.0,9486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2702,1602.5,4863.0,28841.0,-115.0,471974070.0,-0.00024400000000000002,1660.0,1660.0,0.03588143525741039,0.14820592823712953,-0.25117004680187205,0.03588143525741039,0.03588143525741039,243.0,297.0,-0.1,640.0,0.3993759750390016,price_wall,1660.0,0.03588143525741039,below_price_wall
COMMODITY,jm,jm,DCE,2703,,,,,,,1576.5,,,1800.0,1280.0,,,,1280.0,,,,,,,,589.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2703,1576.5,2669.0,11100.0,264.0,255338250.0,-0.00024400000000000002,1120.0,1120.0,-0.18807484934982555,0.1417697431018079,-0.18807484934982555,-0.28956549318109737,-0.28956549318109737,315.0,274.0,0.06960950764006792,520.0,0.3298445924516334,call_oi_wall,1800.0,0.1417697431018079,above_price_wall
COMMODITY,jm,jm,DCE,2704,,,,,,,1558.5,,,1880.0,1280.0,,,,1280.0,,,,,,,,312.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2704,1558.5,255.0,714.0,32.0,24086220.0,-0.000229,1120.0,1120.0,-0.17869746551170995,0.20628809752967592,-0.17869746551170995,-0.28136028232274624,-0.28136028232274624,173.0,139.0,0.10897435897435898,600.0,0.3849855630413859,put_oi_wall,1280.0,-0.17869746551170995,above_price_wall
COMMODITY,jm,jm,DCE,2705,,,,,,,1547.5,,,1880.0,1280.0,,,,1880.0,,,,,,,,816.0,39.0,122430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2705,1547.5,27882.0,45365.0,-532.0,2610112500.0,-0.000215,1880.0,1880.0,0.21486268174474965,0.21486268174474965,-0.17285945072697895,0.21486268174474965,0.21486268174474965,682.0,134.0,0.6715686274509803,600.0,0.3877221324717286,put_oi_wall,1280.0,-0.17285945072697895,below_price_wall
COMMODITY,jm,jm,DCE,2706,,,,,,,1543.5,,,1760.0,1440.0,,,,1120.0,,,,,,,,323.0,14.0,29508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2706,1543.5,31.0,220.0,3.0,2899740.0,-0.000262,1120.0,1120.0,-0.2743764172335601,0.14026563006154835,-0.06705539358600587,-0.2743764172335601,-0.2743764172335601,55.0,268.0,-0.6594427244582043,320.0,0.20732102364755425,put_oi_wall,1440.0,-0.06705539358600587,above_price_wall
COMMODITY,jm,jm,DCE,2707,,,,,,,1537.0,,,1680.0,1240.0,,,,1120.0,,,,,,,,114.0,1.0,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2707,1537.0,34.0,131.0,5.0,3157290.0,-0.000254,1120.0,1120.0,-0.27130774235523747,0.0930383864671438,-0.1932335718932986,-0.27130774235523747,-0.27130774235523747,25.0,89.0,-0.5614035087719298,440.0,0.28627195836044245,call_oi_wall,1680.0,0.0930383864671438,above_price_wall
COMMODITY,jm,jm,DCE,2708,,,,,,,1527.5,,,1800.0,1400.0,,,,1280.0,,,,,,,,19.0,2.0,7266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,jm,jm2708,1527.5,35.0,102.0,3.0,3234150.0,-0.00024,1280.0,1280.0,-0.1620294599018003,0.17839607201309327,-0.08346972176759415,-0.1620294599018003,-0.1620294599018003,10.0,9.0,0.05263157894736842,400.0,0.2618657937806874,put_oi_wall,1400.0,-0.08346972176759415,above_price_wall
COMMODITY,l,l,DCE,2610,,,,,,,8782.0,,,8000.0,7000.0,,,,8000.0,,,,,,,,42111.0,26387.0,12268484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,l,l2610,8782.0,51526.0,127719.0,-1929.0,2258654000.0,-6.2e-05,9300.0,9300.0,-0.08904577544978365,-0.08904577544978365,-0.20291505351856065,0.05898428603962658,0.05898428603962658,19667.0,22444.0,-0.06594476502576524,1000.0,0.11386927806877704,volume_wall,9300.0,0.05898428603962658,above_price_wall
COMMODITY,l,l,DCE,2611,,,,,,,8643.0,,,9400.0,8100.0,,,,8600.0,,,,,,,,10789.0,5383.0,5613820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,l,l2611,8643.0,22550.0,129754.0,594.0,973332180.0,-5.7999999999999994e-05,9500.0,9100.0,-0.00497512437810943,0.08758532916811301,-0.06282540784449842,0.09915538586139072,0.052875159088279444,4988.0,5801.0,-0.0753545277597553,1300.0,0.15041073701261137,price_wall,8600.0,-0.00497512437810943,near_price_wall
COMMODITY,l,l,DCE,2612,,,,,,,8473.0,,,8400.0,5600.0,,,,5600.0,,,,,,,,108.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,l,l2612,8473.0,7980.0,86560.0,654.0,338285440.0,-6.6e-05,5600.0,5600.0,-0.3390770683347103,-0.00861560250206539,-0.3390770683347103,-0.3390770683347103,-0.3390770683347103,47.0,61.0,-0.12962962962962962,2800.0,0.33046146583264485,call_oi_wall,8400.0,-0.00861560250206539,above_price_wall
COMMODITY,l,l,DCE,2701,,,,,,,8302.0,,,8100.0,6900.0,,,,8100.0,,,,,,,,9051.0,1189.0,2088488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,l,l2701,8302.0,520939.0,433574.0,-9991.0,21657844000.0,-6.7e-05,7600.0,8700.0,-0.024331486388821988,-0.024331486388821988,-0.1688749698867743,-0.08455793784630206,0.04794025536015423,5971.0,3080.0,0.3194122196442382,1200.0,0.1445434834979523,call_oi_wall,8100.0,-0.024331486388821988,above_price_wall
COMMODITY,l,l,DCE,2702,,,,,,,8137.0,,,9000.0,6800.0,,,,7100.0,,,,,,,,252.0,135.0,60497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,l,l2702,8137.0,7066.0,28388.0,3183.0,287756250.0,-6.6e-05,7100.0,7100.0,-0.12744254639301955,0.10605874400884852,-0.1643111711933145,-0.12744254639301955,-0.12744254639301955,59.0,193.0,-0.5317460317460317,2200.0,0.27036991520216297,call_oi_wall,9000.0,0.10605874400884852,above_price_wall
COMMODITY,l,l,DCE,2703,,,,,,,8033.0,,,8200.0,7200.0,,,,6600.0,,,,,,,,32.0,11.0,2305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,l,l2703,8033.0,79.0,272.0,5.0,3166895.0,-3.5000000000000004e-05,6600.0,6600.0,-0.17838914477779166,0.020789244366986148,-0.10369724884849996,-0.17838914477779166,-0.17838914477779166,13.0,19.0,-0.1875,1000.0,0.12448649321548612,call_oi_wall,8200.0,0.020789244366986148,above_price_wall
