exchange,commodity,underlying,contract_month,strike,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,call_amount,put_amount,total_amount,price_wall_score
GFEX,lc,lc,2609,120000.0,14.0,12017.0,12031.0,0.0,15479.0,15479.0,0.0,9084140.0,9084140.0,0.9203798912970692
GFEX,lc,lc,2609,122000.0,18.0,349.0,367.0,0.0,358.0,358.0,0.0,238870.0,238870.0,0.2800677791398334
GFEX,lc,lc,2609,124000.0,60.0,216.0,276.0,0.0,273.0,273.0,0.0,218000.0,218000.0,0.24503902624519874
GFEX,lc,lc,2609,126000.0,4.0,317.0,321.0,0.0,230.0,230.0,0.0,219660.0,219660.0,0.24735784297879967
GFEX,lc,lc,2609,128000.0,7.0,312.0,319.0,0.0,401.0,401.0,0.0,488620.0,488620.0,0.29315750365300897
GFEX,lc,lc,2609,130000.0,35.0,14348.0,14383.0,2.0,34924.0,34926.0,41600.0,49453370.0,49494970.0,0.9525581801880733
GFEX,lc,lc,2609,132000.0,21.0,445.0,466.0,0.0,768.0,768.0,0.0,1268090.0,1268090.0,0.385152824991301
GFEX,lc,lc,2609,134000.0,17.0,440.0,457.0,4.0,868.0,872.0,78180.0,1706460.0,1784640.0,0.39807686169431494
GFEX,lc,lc,2609,136000.0,131.0,736.0,867.0,188.0,1759.0,1947.0,3505310.0,4054040.0,7559350.0,0.5316565023749524
GFEX,lc,lc,2609,138000.0,258.0,791.0,1049.0,133.0,1989.0,2122.0,2182140.0,5661150.0,7843290.0,0.5612157890067647
GFEX,lc,lc,2609,140000.0,735.0,18408.0,19143.0,678.0,43234.0,43912.0,9643650.0,140167120.0,149810770.0,0.9709745369944898
GFEX,lc,lc,2609,142000.0,316.0,1127.0,1443.0,299.0,2588.0,2887.0,4171400.0,9422560.0,13593960.0,0.6295379158029036
GFEX,lc,lc,2609,144000.0,245.0,950.0,1195.0,361.0,3057.0,3418.0,4376080.0,13567390.0,17943470.0,0.6120833418259792
GFEX,lc,lc,2609,146000.0,261.0,1888.0,2149.0,306.0,3729.0,4035.0,3232680.0,19556610.0,22789290.0,0.7093752494509782
GFEX,lc,lc,2609,148000.0,352.0,1083.0,1435.0,359.0,4818.0,5177.0,3159410.0,27986180.0,31145590.0,0.6639301337938572
GFEX,lc,lc,2609,150000.0,3004.0,11709.0,14713.0,7300.0,33419.0,40719.0,57383790.0,219792310.0,277176100.0,0.9573542518534617
GFEX,lc,lc,2609,152000.0,1077.0,1034.0,2111.0,2688.0,4059.0,6747.0,19212870.0,28895090.0,48107960.0,0.7322926856993176
GFEX,lc,lc,2609,154000.0,1051.0,1332.0,2383.0,3453.0,3011.0,6464.0,22346260.0,24416590.0,46762850.0,0.746941942504341
GFEX,lc,lc,2609,156000.0,1295.0,1062.0,2357.0,3164.0,1382.0,4546.0,17032260.0,12843960.0,29876220.0,0.7294144880842315
GFEX,lc,lc,2609,158000.0,888.0,711.0,1599.0,2370.0,1051.0,3421.0,11448370.0,11127750.0,22576120.0,0.6564893647689541
GFEX,lc,lc,2609,160000.0,12078.0,8809.0,20887.0,43657.0,2278.0,45935.0,181629040.0,27813060.0,209442100.0,0.973698155914231
GFEX,lc,lc,2609,162000.0,821.0,847.0,1668.0,1675.0,435.0,2110.0,6187730.0,5839060.0,12026790.0,0.6305697197985197
GFEX,lc,lc,2609,164000.0,1034.0,865.0,1899.0,1227.0,350.0,1577.0,3855470.0,5266450.0,9121920.0,0.6291629551854131
GFEX,lc,lc,2609,166000.0,1239.0,606.0,1845.0,2112.0,374.0,2486.0,5902550.0,6186420.0,12088970.0,0.6540914525953505
GFEX,lc,lc,2609,168000.0,879.0,568.0,1447.0,1173.0,315.0,1488.0,2624580.0,5705460.0,8330040.0,0.5846655359444188
GFEX,lc,lc,2609,170000.0,19173.0,6398.0,25571.0,31134.0,146.0,31280.0,63167460.0,2845720.0,66013180.0,0.974098159269364
GFEX,lc,lc,2609,172000.0,760.0,713.0,1473.0,319.0,19.0,338.0,534310.0,367990.0,902300.0,0.46180667912882456
GFEX,lc,lc,2609,174000.0,895.0,491.0,1386.0,275.0,6.0,281.0,343980.0,142080.0,486060.0,0.43035098284831896
GFEX,lc,lc,2609,176000.0,724.0,570.0,1294.0,276.0,7.0,283.0,309320.0,172880.0,482200.0,0.42025723097118417
GFEX,lc,lc,2609,178000.0,852.0,746.0,1598.0,496.0,8.0,504.0,495550.0,219780.0,715330.0,0.4923687400254096
GFEX,lc,lc,2609,180000.0,26390.0,3825.0,30215.0,21348.0,47.0,21395.0,21126620.0,1382240.0,22508860.0,0.9697767872971494
GFEX,lc,lc,2609,182000.0,860.0,273.0,1133.0,439.0,1.0,440.0,339030.0,30260.0,369290.0,0.4201289980935832
GFEX,lc,lc,2609,184000.0,540.0,374.0,914.0,153.0,2.0,155.0,114080.0,63900.0,177980.0,0.32855760076952933
GFEX,lc,lc,2609,186000.0,597.0,384.0,981.0,217.0,12.0,229.0,137700.0,427760.0,565460.0,0.37673786258724723
GFEX,lc,lc,2609,188000.0,722.0,356.0,1078.0,220.0,5.0,225.0,130730.0,183960.0,314690.0,0.37543336078597356
GFEX,lc,lc,2609,190000.0,8115.0,784.0,8899.0,4983.0,15.0,4998.0,2500300.0,563040.0,3063340.0,0.8523978729980173
GFEX,lc,lc,2609,192000.0,645.0,258.0,903.0,129.0,2.0,131.0,58240.0,79240.0,137480.0,0.3160328377892943
GFEX,lc,lc,2609,194000.0,340.0,285.0,625.0,143.0,0.0,143.0,56140.0,0.0,56140.0,0.250485703741484
GFEX,lc,lc,2609,196000.0,449.0,309.0,758.0,170.0,2.0,172.0,61660.0,87040.0,148700.0,0.3038795812903564
GFEX,lc,lc,2609,198000.0,1299.0,223.0,1522.0,100.0,0.0,100.0,34670.0,0.0,34670.0,0.34232047433377594
GFEX,lc,lc,2609,200000.0,16716.0,314.0,17030.0,6886.0,2.0,6888.0,2005780.0,94880.0,2100660.0,0.8998825414326443
GFEX,lc,lc,2609,202000.0,409.0,117.0,526.0,23.0,0.0,23.0,5660.0,0.0,5660.0,0.15058136582941808
GFEX,lc,lc,2609,204000.0,214.0,73.0,287.0,0.0,3.0,3.0,0.0,155320.0,155320.0,0.18869299565075887
GFEX,lc,lc,2609,206000.0,258.0,93.0,351.0,13.0,2.0,15.0,2480.0,106700.0,109180.0,0.19487977157256522
GFEX,lc,lc,2609,208000.0,327.0,76.0,403.0,15.0,0.0,15.0,2520.0,0.0,2520.0,0.1110081429239563
GFEX,lc,lc,2609,210000.0,2471.0,125.0,2596.0,531.0,0.0,531.0,81090.0,0.0,81090.0,0.5095557723826661
GFEX,lc,lc,2609,212000.0,297.0,92.0,389.0,5.0,0.0,5.0,740.0,0.0,740.0,0.09354630131773846
GFEX,lc,lc,2609,214000.0,7316.0,108.0,7424.0,1029.0,0.0,1029.0,134010.0,0.0,134010.0,0.6804730425854263
GFEX,lc,lc,2609,216000.0,243.0,91.0,334.0,3.0,0.0,3.0,350.0,0.0,350.0,0.0779707750369025
GFEX,lc,lc,2609,218000.0,300.0,71.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08007145586929278
GFEX,lc,lc,2609,220000.0,444.0,83.0,527.0,22.0,0.0,22.0,2130.0,0.0,2130.0,0.13279132375827143
GFEX,lc,lc,2609,222000.0,81.0,4.0,85.0,20.0,0.0,20.0,1350.0,0.0,1350.0,0.03691592879432337
GFEX,lc,lc,2609,224000.0,86.0,0.0,86.0,12.0,0.0,12.0,610.0,0.0,610.0,0.02922336934720949
GFEX,lc,lc,2609,226000.0,525.0,1.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10908541747487742
GFEX,lc,lc,2609,228000.0,120.0,0.0,120.0,20.0,0.0,20.0,1120.0,0.0,1120.0,0.04276470800750584
GFEX,lc,lc,2609,230000.0,179.0,3.0,182.0,78.0,0.0,78.0,5850.0,0.0,5850.0,0.09264095613818091
GFEX,lc,lc,2609,232000.0,125.0,0.0,125.0,23.0,0.0,23.0,1250.0,0.0,1250.0,0.04568947770932809
GFEX,lc,lc,2609,234000.0,185.0,3.0,188.0,42.0,0.0,42.0,2610.0,0.0,2610.0,0.07172895001822394
GFEX,lc,lc,2609,236000.0,1309.0,2.0,1311.0,570.0,0.0,570.0,51600.0,0.0,51600.0,0.4069330692443657
GFEX,lc,lc,2609,238000.0,227.0,9.0,236.0,2.0,0.0,2.0,120.0,0.0,120.0,0.05416814168789925
GFEX,lc,lc,2609,240000.0,211.0,1.0,212.0,8.0,0.0,8.0,430.0,0.0,430.0,0.053663955410963735
GFEX,lc,lc,2609,242000.0,568.0,1.0,569.0,1.0,0.0,1.0,50.0,0.0,50.0,0.11718798111977793
GFEX,lc,lc,2609,244000.0,433.0,1.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316046110489487
GFEX,lc,lc,2609,246000.0,12154.0,4.0,12158.0,2337.0,0.0,2337.0,171540.0,0.0,171540.0,0.7705712784760245
GFEX,lc,lc,2610,67000.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2610,68000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,69000.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
GFEX,lc,lc,2610,70000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,71000.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,72000.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
GFEX,lc,lc,2610,73000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,74000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,75000.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,76000.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2610,77000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,78000.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,79000.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100248047203556
GFEX,lc,lc,2610,80000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,81000.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2610,82000.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,83000.0,136.0,22.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03491438780646556
GFEX,lc,lc,2610,84000.0,91.0,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02160723248360343
GFEX,lc,lc,2610,85000.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2610,86000.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,87000.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262817489198039
GFEX,lc,lc,2610,88000.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032826251537604947
GFEX,lc,lc,2610,89000.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2610,90000.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,91000.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,92000.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2610,93000.0,9.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032826251537604947
GFEX,lc,lc,2610,94000.0,14.0,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008081927073481262
GFEX,lc,lc,2610,95000.0,29.0,21.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011354178382381785
GFEX,lc,lc,2610,96000.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100248047203556
GFEX,lc,lc,2610,97000.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,98000.0,0.0,22.0,22.0,0.0,7.0,7.0,0.0,3200.0,3200.0,0.03296218961451508
GFEX,lc,lc,2610,99000.0,1.0,11.0,12.0,0.0,3.0,3.0,0.0,530.0,530.0,0.010470591312031045
GFEX,lc,lc,2610,100000.0,8.0,20.0,28.0,0.0,1.0,1.0,0.0,310.0,310.0,0.011164514814177028
GFEX,lc,lc,2610,102000.0,8.0,12.0,20.0,0.0,1.0,1.0,0.0,220.0,220.0,0.008441007012736475
GFEX,lc,lc,2610,104000.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,280.0,280.0,0.0064612323373727555
GFEX,lc,lc,2610,106000.0,0.0,9.0,9.0,0.0,1.0,1.0,0.0,380.0,380.0,0.007870364985245296
GFEX,lc,lc,2610,108000.0,0.0,10.0,10.0,0.0,1.0,1.0,0.0,460.0,460.0,0.008769076535712477
GFEX,lc,lc,2610,110000.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032826251537604947
GFEX,lc,lc,2610,112000.0,1.0,8.0,9.0,0.0,1.0,1.0,0.0,670.0,670.0,0.011273172301281026
GFEX,lc,lc,2610,114000.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100248047203556
GFEX,lc,lc,2610,116000.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350077524102053
GFEX,lc,lc,2610,118000.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2610,120000.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00306447506650046
GFEX,lc,lc,2610,122000.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,3310.0,3310.0,0.02927041519967212
GFEX,lc,lc,2610,124000.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2610,126000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,128000.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,130000.0,0.0,11.0,11.0,0.0,2.0,2.0,0.0,7720.0,7720.0,0.047284657403242246
GFEX,lc,lc,2610,132000.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
GFEX,lc,lc,2610,134000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006648241066400763
GFEX,lc,lc,2610,136000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,138000.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,140000.0,6.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004591525677320705
GFEX,lc,lc,2610,142000.0,2.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005464126026360845
GFEX,lc,lc,2610,144000.0,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004155225502800635
GFEX,lc,lc,2610,146000.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2610,148000.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262817489198039
GFEX,lc,lc,2610,150000.0,5.0,4.0,9.0,11.0,0.0,11.0,120020.0,0.0,120020.0,0.12342655283898471
GFEX,lc,lc,2610,152000.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
GFEX,lc,lc,2610,154000.0,10.0,3.0,13.0,2.0,0.0,2.0,17770.0,0.0,17770.0,0.06903103839443607
GFEX,lc,lc,2610,156000.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2610,158000.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
GFEX,lc,lc,2610,160000.0,56.0,4.0,60.0,85.0,0.0,85.0,601990.0,0.0,601990.0,0.18685217435289855
GFEX,lc,lc,2610,162000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,164000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006648241066400763
GFEX,lc,lc,2610,166000.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2610,168000.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,170000.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350077524102053
GFEX,lc,lc,2610,172000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2610,174000.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,176000.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,178000.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2610,180000.0,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2610,182000.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,184000.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2610,186000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,188000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,190000.0,19.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004809675764580739
GFEX,lc,lc,2610,192000.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
GFEX,lc,lc,2610,194000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,196000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,198000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,200000.0,63.0,0.0,63.0,28.0,0.0,28.0,43350.0,0.0,43350.0,0.10957221093045676
GFEX,lc,lc,2610,202000.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,204000.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,206000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,208000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
GFEX,lc,lc,2610,210000.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032826251537604947
GFEX,lc,lc,2610,212000.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2610,214000.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,216000.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
GFEX,lc,lc,2610,218000.0,3.0,0.0,3.0,1.0,0.0,1.0,480.0,0.0,480.0,0.007539771565045359
GFEX,lc,lc,2610,220000.0,6.0,0.0,6.0,1.0,0.0,1.0,470.0,0.0,470.0,0.008024081461023676
GFEX,lc,lc,2610,222000.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,224000.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,226000.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2610,228000.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2610,230000.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,232000.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,234000.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2610,236000.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100248047203556
GFEX,lc,lc,2610,238000.0,8.0,0.0,8.0,1.0,0.0,1.0,290.0,0.0,290.0,0.006546302520273649
GFEX,lc,lc,2610,240000.0,12.0,0.0,12.0,2.0,0.0,2.0,11650.0,0.0,11650.0,0.057583624164258135
GFEX,lc,lc,2610,242000.0,14.0,0.0,14.0,2.0,0.0,2.0,390.0,0.0,390.0,0.00927470953656637
GFEX,lc,lc,2610,244000.0,14.0,0.0,14.0,8.0,0.0,8.0,2620.0,0.0,2620.0,0.027574819526564164
GFEX,lc,lc,2610,246000.0,32.0,0.0,32.0,1.0,0.0,1.0,210.0,0.0,210.0,0.010888667694055108
GFEX,lc,lc,2611,76000.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037189253282805647
GFEX,lc,lc,2611,77000.0,0.0,10.0,10.0,0.0,1.0,1.0,0.0,30.0,30.0,0.003409655012956203
GFEX,lc,lc,2611,78000.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2611,79000.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
GFEX,lc,lc,2611,80000.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2611,81000.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005027825851840775
GFEX,lc,lc,2611,82000.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2611,83000.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262817489198039
GFEX,lc,lc,2611,84000.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,60.0,60.0,0.00453199128069122
GFEX,lc,lc,2611,85000.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2611,86000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2611,87000.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262817489198039
GFEX,lc,lc,2611,88000.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
GFEX,lc,lc,2611,89000.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2611,90000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537424455680216
GFEX,lc,lc,2611,91000.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2611,92000.0,5.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037189253282805647
GFEX,lc,lc,2611,93000.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2611,94000.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100248047203556
GFEX,lc,lc,2611,95000.0,23.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008081927073481262
GFEX,lc,lc,2611,96000.0,1.0,16.0,17.0,0.0,2.0,2.0,0.0,1400.0,1400.0,0.018989134277291604
GFEX,lc,lc,2611,97000.0,0.0,15.0,15.0,0.0,2.0,2.0,0.0,1260.0,1260.0,0.01782973754811394
GFEX,lc,lc,2611,98000.0,11.0,15.0,26.0,0.0,1.0,1.0,0.0,650.0,650.0,0.014641443053098047
GFEX,lc,lc,2611,99000.0,2.0,13.0,15.0,0.0,3.0,3.0,0.0,2250.0,2250.0,0.024395990106350497
GFEX,lc,lc,2611,100000.0,3.0,79.0,82.0,0.0,4.0,4.0,0.0,3650.0,3650.0,0.047577447809180384
GFEX,lc,lc,2611,102000.0,12.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007645626898961194
GFEX,lc,lc,2611,104000.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100248047203556
GFEX,lc,lc,2611,106000.0,9.0,15.0,24.0,0.0,1.0,1.0,0.0,910.0,910.0,0.016629643091253435
GFEX,lc,lc,2611,108000.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463249792404256
GFEX,lc,lc,2611,110000.0,30.0,10.0,40.0,0.0,1.0,1.0,0.0,1320.0,1320.0,0.02339524652909838
GFEX,lc,lc,2611,112000.0,3.0,9.0,12.0,0.0,1.0,1.0,0.0,1560.0,1560.0,0.018690702103682143
GFEX,lc,lc,2611,114000.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350077524102053
GFEX,lc,lc,2611,116000.0,19.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006118576288140949
GFEX,lc,lc,2611,118000.0,5.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037189253282805647
GFEX,lc,lc,2611,120000.0,103.0,7.0,110.0,0.0,1.0,1.0,0.0,3170.0,3170.0,0.050915858975029454
GFEX,lc,lc,2611,122000.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2611,124000.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
GFEX,lc,lc,2611,126000.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021918747174603202
GFEX,lc,lc,2611,128000.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032826251537604947
