trade_date,market_type,source_file,underlying,name,code,expiry,contract_month,raw_strike,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,volume,open_interest,oi_change,amount,prev_settle,open_price,high_price,low_price,iv,delta,gamma,vega,theta,rho,theoretical_price,moneyness,leverage,real_leverage,parse_error
2026-07-10,ETF,科创50ETF华夏期权_.xls,科创50ETF华夏,科创50沽12月2400,10011958,,12月,2400.0,2.4,put,0.466,0.4678,0.4857,1.0,1.0,69.0,574.0,49.0,293618.0,0.4312,0.4259,0.466,0.4144,0.006404000000000001,-0.471,0.4158,0.0059,-0.001,-0.0069,0.3901,0.000796,4.74,-2.23,
2026-07-10,ETF,科创50ETF华夏期权_.xls,科创50ETF华夏,科创50购12月2450,10011977,,12月,2450.0,2.45,call,0.16,0.16,0.17,20.0,1.0,1775.0,2662.0,284.0,4168294.0,0.232,0.2498,0.2804,0.16,0.003933,0.429,0.6681,0.0059,-0.0008,0.0036,0.2308,-0.000984,13.81,5.92,
2026-07-10,ETF,科创50ETF华夏期权_.xls,科创50ETF华夏,科创50沽12月2450,10011978,,12月,2450.0,2.45,put,0.5099,0.5035,0.522,1.0,1.0,115.0,887.0,-60.0,526555.0,0.4662,0.4557,0.5099,0.4455,0.006606999999999999,-0.4849,0.4038,0.006,-0.001,-0.0072,0.4219,0.000984,4.33,-2.1,
2026-07-10,ETF,科创50ETF华夏期权_.xls,科创50ETF华夏,科创50购12月2500,10012015,,12月,2500.0,2.5,call,0.1535,0.1536,0.1573,1.0,1.0,2061.0,2508.0,725.0,4585814.0,0.2151,0.2228,0.2648,0.1535,0.0040869999999999995,0.4071,0.6355,0.0058,-0.0008,0.0034,0.2147,-0.001164,14.39,5.86,
2026-07-10,ETF,科创50ETF华夏期权_.xls,科创50ETF华夏,科创50沽12月2500,10012017,,12月,2500.0,2.5,put,0.55,0.54,0.5593,1.0,1.0,157.0,403.0,95.0,782302.0,0.4991,0.4857,0.55,0.4809,0.006731999999999999,-0.4996,0.3966,0.006,-0.001,-0.0076,0.4547,0.001164,4.02,-2.01,
2026-07-10,ETF,科创50ETF华夏期权_.xls,科创50ETF华夏,科创50购12月2550,10012016,,12月,2550.0,2.55,call,0.1017,0.1017,0.1449,5.0,1.0,9026.0,17819.0,2891.0,17802686.0,0.1991,0.2069,0.2466,0.1017,0.0034159999999999998,0.3384,0.7167,0.0055,-0.0006,0.003,0.1996,-0.0013369999999999999,21.72,7.35,
2026-07-10,ETF,科创50ETF华夏期权_.xls,科创50ETF华夏,科创50沽12月2550,10012018,,12月,2550.0,2.55,put,0.585,0.577,0.5971,1.0,1.0,324.0,1328.0,123.0,1733131.0,0.536,0.5306,0.585,0.5158,0.006757999999999999,-0.5161,0.3948,0.006,-0.001,-0.0079,0.4886,0.0013369999999999999,3.78,-1.95,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月2900,90007637,,7月,2900.0,2.9,call,0.64,0.5326,0.5454,1.0,1.0,7.0,1054.0,-5.0,44652.0,0.6071,0.6359,0.64,0.6293,0.01151,0.8218,0.3475,0.0017,-0.0078,0.0008,0.56,0.0019140000000000001,5.4,4.44,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月2900,90007638,,7月,2900.0,2.9,put,0.0007,0.0006,0.0009,10.0,1.0,1578.0,4731.0,210.0,8463.0,0.0007,0.0005,0.0007,0.0004,0.00395,-0.008,0.0853,0.0001,-0.0002,-0.0,0.0003,-0.0019140000000000001,4935.71,-39.59,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月2950,90007625,,7月,2950.0,2.95,call,0.4992,0.4826,0.4954,1.0,1.0,257.0,1057.0,2.0,1466164.0,0.5571,0.5719,0.5856,0.4992,1e-06,0.9911,0.1018,0.0002,-0.0006,0.001,0.5104,0.0017120000000000002,6.92,6.86,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月2950,90007626,,7月,2950.0,2.95,put,0.0007,0.0004,0.0009,329.0,1.0,1122.0,3472.0,581.0,6667.0,0.0008,0.0007,0.0007,0.0005,0.0036200000000000004,-0.0089,0.1018,0.0002,-0.0002,-0.0,0.0007,-0.0017120000000000002,4935.71,-43.83,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3000,90007601,,7月,3000.0,3.0,call,0.465,0.4348,0.446,1.0,1.0,76.0,1221.0,2.0,397113.0,0.5072,0.5382,0.5382,0.465,0.004496,0.9578,0.307,0.0006,-0.0014,0.001,0.4613,0.0015170000000000001,7.43,7.12,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3000,90007610,,7月,3000.0,3.0,put,0.0009,0.0007,0.0009,5.0,12.0,716.0,2943.0,199.0,6631.0,0.0009,0.0008,0.0011,0.0008,0.003382,-0.0116,0.1377,0.0002,-0.0003,-0.0,0.0015,-0.0015170000000000001,3838.89,-44.58,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3100,90007602,,7月,3100.0,3.1,call,0.3874,0.3406,0.3454,1.0,1.0,116.0,825.0,25.0,506953.0,0.4073,0.4112,0.4505,0.3874,0.005659000000000001,0.8607,0.6011,0.0014,-0.0035,0.0009,0.365,0.001145,8.92,7.68,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3100,90007611,,7月,3100.0,3.1,put,0.0021,0.0025,0.0026,10.0,2.0,5018.0,4577.0,1247.0,80088.0,0.0018,0.0012,0.0024,0.0011,0.00307,-0.0269,0.3107,0.0004,-0.0005,-0.0,0.0051,-0.001145,1645.24,-44.31,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3200,90007603,,7月,3200.0,3.2,call,0.2457,0.2455,0.2458,1.0,1.0,879.0,1994.0,-11.0,2813615.0,0.3074,0.3097,0.3531,0.2457,1e-06,0.881,0.8426,0.0013,-0.0021,0.001,0.2743,0.000797,14.06,12.39,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3200,90007612,,7月,3200.0,3.2,put,0.006,0.006,0.0061,21.0,1.0,7482.0,8817.0,2125.0,284982.0,0.0047,0.0037,0.006,0.0026,0.002874,-0.0707,0.7223,0.0009,-0.0009,-0.0001,0.0142,-0.000797,575.83,-40.73,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3300,90007604,,7月,3300.0,3.3,call,0.1588,0.1556,0.1622,1.0,1.0,4197.0,5749.0,992.0,9498039.0,0.2077,0.2146,0.2559,0.1574,1e-06,0.7671,1.2953,0.002,-0.0031,0.0009,0.1935,0.00047,21.76,16.69,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3300,90007613,,7月,3300.0,3.3,put,0.0168,0.0168,0.017,20.0,1.0,14329.0,12761.0,2045.0,1424143.0,0.012,0.0109,0.0168,0.007,0.002732,-0.1718,1.4301,0.0017,-0.0017,-0.0002,0.0332,-0.00047,205.65,-35.34,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3400,90007605,,7月,3400.0,3.4,call,0.0843,0.0836,0.0843,1.0,11.0,12501.0,9213.0,220.0,17667816.0,0.1221,0.129,0.168,0.082,0.0018679999999999999,0.6979,2.8636,0.0023,-0.0019,0.0008,0.1266,0.00016200000000000003,40.98,28.6,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3400,90007614,,7月,3400.0,3.4,put,0.0432,0.0432,0.0433,18.0,1.0,22107.0,9856.0,1990.0,5873494.0,0.031,0.0289,0.0434,0.0192,0.002686,-0.3544,2.124,0.0024,-0.0024,-0.0005,0.0662,-0.00016200000000000003,79.98,-28.34,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3500,90007606,,7月,3500.0,3.5,call,0.0381,0.0381,0.0382,30.0,54.0,36654.0,21962.0,1730.0,26533525.0,0.063,0.066,0.0946,0.0362,0.002125,0.3964,2.7813,0.0025,-0.0022,0.0005,0.0763,-0.000129,90.68,35.95,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3500,90007615,,7月,3500.0,3.5,put,0.0972,0.0961,0.0974,1.0,1.0,23645.0,9449.0,962.0,14390852.0,0.0668,0.0599,0.0976,0.0456,0.0029010000000000004,-0.5713,2.0754,0.0026,-0.0026,-0.0007,0.1157,0.000129,35.55,-20.31,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3600,90007607,,7月,3600.0,3.6,call,0.0154,0.0154,0.0156,32.0,1.0,35798.0,33053.0,7786.0,12728004.0,0.0286,0.0308,0.0453,0.0154,0.002318,0.1891,1.7901,0.0018,-0.0017,0.0002,0.042,-0.00040300000000000004,224.35,42.43,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3600,90007616,,7月,3600.0,3.6,put,0.1734,0.172,0.1734,1.0,9.0,10994.0,6540.0,1470.0,13102837.0,0.1336,0.1285,0.1752,0.0959,0.0032619999999999997,-0.7294,1.5562,0.0022,-0.0024,-0.001,0.1813,0.00040300000000000004,19.93,-14.53,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3700,90007608,,7月,3700.0,3.7,call,0.0061,0.006,0.0061,7.0,200.0,22174.0,30095.0,2988.0,3107334.0,0.0122,0.0125,0.0198,0.0055,0.002516,0.083,0.9316,0.001,-0.001,0.0001,0.0211,-0.0006619999999999999,566.39,47.01,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3700,90007617,,7月,3700.0,3.7,put,0.2633,0.2596,0.2659,1.0,1.0,3726.0,3452.0,636.0,7234550.0,0.217,0.2026,0.264,0.1706,0.003801,-0.8151,1.0766,0.0017,-0.0022,-0.0011,0.2602,0.0006619999999999999,13.12,-10.7,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3800,90007609,,7月,3800.0,3.8,call,0.0024,0.0026,0.0028,5.0,2.0,6883.0,14917.0,1342.0,435169.0,0.0057,0.006,0.009,0.0024,0.0027,0.0351,0.4396,0.0005,-0.0005,0.0,0.0097,-0.0009080000000000001,1439.58,50.47,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3800,90007618,,7月,3800.0,3.8,put,0.3628,0.3596,0.362,1.0,1.0,574.0,1093.0,-32.0,1696002.0,0.3096,0.2943,0.3628,0.26,0.004689,-0.8445,0.781,0.0016,-0.0024,-0.0012,0.3486,0.0009080000000000001,9.52,-8.04,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月3900,90007651,,7月,3900.0,3.9,call,0.0011,0.0011,0.0014,6.0,2.0,9345.0,10647.0,1079.0,270277.0,0.0027,0.0032,0.004,0.001,0.0029289999999999997,0.0164,0.2137,0.0003,-0.0003,0.0,0.0041,-0.001141,3140.91,51.4,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月3900,90007652,,7月,3900.0,3.9,put,0.4549,0.4556,0.4666,1.0,1.0,124.0,1605.0,48.0,500114.0,0.409,0.3755,0.4549,0.363,0.00494,-0.8917,0.5772,0.0012,-0.0019,-0.0013,0.4428,0.001141,7.6,-6.77,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月4000,90007677,,7月,4000.0,4.0,call,0.001,0.0008,0.0014,1.0,40.0,4721.0,7596.0,309.0,93686.0,0.0024,0.0025,0.0029,0.001,0.003406,0.0132,0.1523,0.0002,-0.0003,0.0,0.0016,-0.001362,3455.0,45.44,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月4000,90007678,,7月,4000.0,4.0,put,0.5366,0.5542,0.5681,1.0,1.0,30.0,343.0,30.0,148970.0,0.5054,0.4791,0.5366,0.474,1e-06,-0.9815,0.1917,0.0003,0.0001,-0.0014,0.5401,0.001362,6.44,-6.32,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购7月4100,90007763,,7月,4100.0,4.1,call,0.0009,0.0008,0.0009,10.0,1.0,3421.0,5556.0,-24.0,54255.0,0.0014,0.0017,0.002,0.0009,0.0038469999999999997,0.0107,0.1131,0.0002,-0.0003,0.0,0.0005,-0.001573,3838.89,41.25,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽7月4100,90007764,,7月,4100.0,4.1,put,0.5784,0.6504,0.6672,2.0,1.0,12.0,79.0,12.0,69420.0,0.6048,0.579,0.579,0.5784,1e-06,-0.9928,0.0845,0.0001,0.0003,-0.0014,0.639,0.001573,5.97,-5.93,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3000,90007781,,8月,3000.0,3.0,call,0.5103,0.4223,0.433,1.0,1.0,13.0,18.0,10.0,66380.0,0.5164,0.498,0.5185,0.498,0.003997,0.8616,0.441,0.0028,-0.0015,0.0032,0.4945,0.0015170000000000001,6.77,5.83,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3000,90007782,,8月,3000.0,3.0,put,0.0154,0.0152,0.0157,1.0,1.0,754.0,560.0,418.0,97043.0,0.0138,0.0133,0.0158,0.011,0.003064,-0.0838,0.4012,0.0019,-0.0006,-0.0004,0.0218,-0.0015170000000000001,224.35,-18.81,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3100,90007761,,8月,3100.0,3.1,call,0.3451,0.3375,0.3428,1.0,1.0,2.0,222.0,2.0,6902.0,0.4184,0.3451,0.3451,0.3451,1e-06,0.8405,0.575,0.003,-0.0014,0.0033,0.4108,0.001145,10.01,8.42,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3100,90007762,,8月,3100.0,3.1,put,0.0268,0.0267,0.0274,1.0,1.0,1734.0,1378.0,470.0,369366.0,0.0225,0.0222,0.027,0.0185,0.003,-0.1345,0.5762,0.0027,-0.0008,-0.0006,0.0375,-0.001145,128.92,-17.34,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3200,90007733,,8月,3200.0,3.2,call,0.2642,0.2596,0.2616,1.0,1.0,423.0,1007.0,169.0,1377367.0,0.3239,0.3215,0.353,0.2622,1e-06,0.7694,0.7202,0.0038,-0.0016,0.0031,0.3341,0.000797,13.08,10.06,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3200,90007742,,8月,3200.0,3.2,put,0.0461,0.0456,0.0466,1.0,1.0,1014.0,1831.0,370.0,370955.0,0.0383,0.0373,0.0468,0.0313,0.002988,-0.2071,0.7636,0.0036,-0.001,-0.001,0.0602,-0.000797,74.95,-15.52,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3300,90007734,,8月,3300.0,3.3,call,0.1905,0.1885,0.1935,1.0,1.0,352.0,1243.0,250.0,862064.0,0.2365,0.257,0.2682,0.1904,0.001479,0.8397,1.315,0.0031,-0.0008,0.0036,0.2658,0.00047,18.14,15.23,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3300,90007743,,8月,3300.0,3.3,put,0.0746,0.0745,0.0762,1.0,1.0,1061.0,1872.0,656.0,632036.0,0.0621,0.0594,0.0757,0.05,0.002988,-0.2972,0.9247,0.0043,-0.0012,-0.0014,0.0914,-0.00047,46.31,-13.77,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3400,90007735,,8月,3400.0,3.4,call,0.1328,0.1318,0.1343,1.0,1.0,1148.0,2429.0,106.0,1986660.0,0.1702,0.1714,0.2026,0.1328,0.0018280000000000002,0.6423,1.6299,0.0047,-0.0011,0.0027,0.2067,0.00016200000000000003,26.02,16.71,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3400,90007744,,8月,3400.0,3.4,put,0.1175,0.1156,0.1176,1.0,1.0,2189.0,2239.0,325.0,1999176.0,0.0968,0.0886,0.1181,0.0792,0.003078,-0.4003,1.002,0.0048,-0.0014,-0.002,0.1317,-0.00016200000000000003,29.4,-11.77,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3500,90007736,,8月,3500.0,3.5,call,0.0889,0.0879,0.0893,1.0,1.0,2857.0,3199.0,881.0,3543802.0,0.1166,0.1243,0.1443,0.0879,0.002006,0.476,1.5844,0.005,-0.0012,0.002,0.157,-0.000129,38.86,18.5,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3500,90007745,,8月,3500.0,3.5,put,0.1717,0.1721,0.1728,1.0,1.0,1567.0,2713.0,932.0,2089317.0,0.1435,0.1376,0.1731,0.12,0.003176,-0.5014,1.0025,0.005,-0.0014,-0.0025,0.1814,0.000129,20.12,-10.09,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3600,90007737,,8月,3600.0,3.6,call,0.0572,0.0571,0.0573,1.0,2.0,1959.0,2258.0,406.0,1584379.0,0.0789,0.0797,0.0975,0.057,0.0021230000000000003,0.3377,1.374,0.0046,-0.0011,0.0015,0.1165,-0.00040300000000000004,60.4,20.4,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3600,90007746,,8月,3600.0,3.6,put,0.2415,0.2392,0.2423,1.0,1.0,680.0,1999.0,425.0,1278535.0,0.2059,0.192,0.2415,0.1762,0.0033950000000000004,-0.5887,0.9146,0.0049,-0.0014,-0.003,0.2403,0.00040300000000000004,14.31,-8.42,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3700,90007738,,8月,3700.0,3.7,call,0.0364,0.0357,0.0369,2.0,1.0,3136.0,2829.0,1215.0,1687537.0,0.0513,0.0521,0.0665,0.0361,0.002234,0.232,1.0902,0.0038,-0.001,0.001,0.0845,-0.0006619999999999999,94.92,22.03,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3700,90007747,,8月,3700.0,3.7,put,0.321,0.3179,0.323,1.0,1.0,101.0,773.0,71.0,273269.0,0.277,0.2442,0.321,0.2442,0.003663,-0.6572,0.8009,0.0046,-0.0014,-0.0034,0.3076,0.0006619999999999999,10.76,-7.07,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3800,90007739,,8月,3800.0,3.8,call,0.0225,0.0221,0.0226,1.0,1.0,1034.0,2429.0,522.0,343047.0,0.0334,0.0337,0.0432,0.0225,0.00232,0.1541,0.8167,0.003,-0.0008,0.0007,0.0598,-0.0009080000000000001,153.56,23.67,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3800,90007748,,8月,3800.0,3.8,put,0.391,0.402,0.4123,1.0,1.0,71.0,469.0,50.0,242209.0,0.3583,0.3249,0.391,0.3249,0.003582,-0.7331,0.7325,0.0041,-0.0012,-0.0038,0.3824,0.0009080000000000001,8.84,-6.48,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月3900,90007740,,8月,3900.0,3.9,call,0.0144,0.0139,0.0145,1.0,1.0,1717.0,2819.0,894.0,403577.0,0.0216,0.022,0.0285,0.0144,0.002429,0.103,0.5895,0.0022,-0.0006,0.0004,0.0414,-0.001141,239.93,24.72,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月3900,90007749,,8月,3900.0,3.9,put,0.4342,0.4922,0.5044,1.0,1.0,4.0,198.0,0.0,17368.0,0.4458,0.4342,0.4342,0.4342,0.002327,-0.9071,0.5701,0.0021,-0.0001,-0.0047,0.4634,0.001141,7.96,-7.22,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月4000,90007741,,8月,4000.0,4.0,call,0.0093,0.0089,0.0095,1.0,79.0,782.0,1013.0,279.0,128602.0,0.0145,0.0145,0.0192,0.009,0.0025329999999999997,0.0688,0.4177,0.0017,-0.0005,0.0003,0.0281,-0.001362,371.51,25.58,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月4000,90007750,,8月,4000.0,4.0,put,0.5009,0.5847,0.599,1.0,1.0,10.0,189.0,10.0,50090.0,0.5383,0.5009,0.5009,0.5009,1e-06,-0.8619,0.5222,0.0028,-0.0005,-0.0046,0.5495,0.001362,6.9,-5.95,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购8月4100,90007765,,8月,4100.0,4.1,call,0.0063,0.006,0.0062,1.0,1.0,1875.0,1865.0,603.0,212157.0,0.0097,0.0109,0.0133,0.0062,0.002652,0.0474,0.2975,0.0012,-0.0004,0.0002,0.0186,-0.001573,548.41,26.0,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽8月4100,90007766,,8月,4100.0,4.1,put,,0.6829,0.6978,1.0,1.0,0.0,8.0,0.0,0.0,0.6334,,,,0.005078,-0.7897,0.4534,0.0036,-0.0015,-0.0045,0.6395,0.001573,,,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2800,90007241,,9月,2800.0,2.8,call,0.6938,0.6022,0.6139,1.0,1.0,18.0,1533.0,-18.0,125229.0,0.7216,0.6922,0.7076,0.6807,0.003176,0.9438,0.226,0.0018,-0.0007,0.0053,0.6916,0.002339,4.98,4.7,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2800,90007242,,9月,2800.0,2.8,put,0.0157,0.0155,0.0162,1.0,1.0,10630.0,15033.0,2896.0,1425156.0,0.014,0.013,0.0157,0.0118,0.003336,-0.0644,0.2395,0.002,-0.0004,-0.0005,0.0105,-0.002339,220.06,-14.18,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2850,90007225,,9月,2850.0,2.85,call,0.5697,0.5556,0.5672,1.0,1.0,5.0,450.0,5.0,28485.0,0.672,0.5697,0.5697,0.5697,1e-06,0.9358,0.2613,0.002,-0.0007,0.0054,0.6458,0.0021230000000000003,6.06,5.67,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2850,90007226,,9月,2850.0,2.85,put,0.0193,0.0193,0.0202,1.0,1.0,697.0,4934.0,182.0,116767.0,0.017,0.0161,0.0193,0.0146,0.003287,-0.0777,0.2806,0.0023,-0.0005,-0.0006,0.0142,-0.0021230000000000003,179.02,-13.91,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2900,90007133,,9月,2900.0,2.9,call,0.6,0.5115,0.5229,1.0,1.0,14.0,813.0,0.0,84756.0,0.6225,0.6044,0.6156,0.6,0.003011,0.9209,0.3104,0.0023,-0.0008,0.0054,0.6009,0.0019140000000000001,5.76,5.3,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2900,90007135,,9月,2900.0,2.9,put,0.0228,0.0241,0.025,1.0,1.0,834.0,2781.0,401.0,170832.0,0.021,0.0204,0.024,0.0188,0.003208,-0.0912,0.3243,0.0026,-0.0005,-0.0007,0.0189,-0.0019140000000000001,151.54,-13.82,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月2950,90007134,,9月,2950.0,2.95,call,0.5527,0.4658,0.4769,1.0,1.0,5.0,1426.0,5.0,27635.0,0.5731,0.5527,0.5527,0.5527,0.0028850000000000004,0.9095,0.3586,0.0026,-0.0008,0.0054,0.5571,0.0017120000000000002,6.25,5.69,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月2950,90007136,,9月,2950.0,2.95,put,0.0275,0.0297,0.0312,1.0,1.0,126.0,1541.0,40.0,31857.0,0.0253,0.0253,0.0275,0.0234,0.00315,-0.1082,0.3741,0.0029,-0.0006,-0.0008,0.0246,-0.0017120000000000002,125.64,-13.59,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3000,90007125,,9月,3000.0,3.0,call,0.4651,0.4254,0.4362,1.0,1.0,11.0,981.0,7.0,54890.0,0.5241,0.5104,0.5127,0.4651,1e-06,0.8752,0.4275,0.0032,-0.001,0.0052,0.5146,0.0015170000000000001,7.43,6.5,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3000,90007126,,9月,3000.0,3.0,put,0.0286,0.0369,0.0384,1.0,1.0,97.0,1397.0,15.0,28695.0,0.0317,0.0307,0.0309,0.0281,0.002954,-0.1181,0.4247,0.0031,-0.0006,-0.0009,0.0317,-0.0015170000000000001,120.8,-14.27,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3100,90007105,,9月,3100.0,3.1,call,0.3731,0.3453,0.353,1.0,1.0,33.0,1203.0,-9.0,131915.0,0.4276,0.4105,0.4405,0.3731,1e-06,0.8201,0.5454,0.0041,-0.0011,0.005,0.434,0.001145,9.26,7.59,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3100,90007114,,9月,3100.0,3.1,put,0.0541,0.0556,0.0575,1.0,1.0,150.0,1812.0,62.0,74142.0,0.0474,0.0453,0.0541,0.0414,0.0031450000000000002,-0.1861,0.5402,0.0042,-0.0008,-0.0015,0.0501,-0.001145,63.86,-11.88,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3200,90007106,,9月,3200.0,3.2,call,0.2857,0.2731,0.2828,1.0,1.0,313.0,1097.0,103.0,1063616.0,0.3355,0.3334,0.3594,0.2832,0.000895,0.9833,0.2941,0.0007,-0.0004,0.0065,0.3602,0.000797,12.09,11.89,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF沽9月3200,90007115,,9月,3200.0,3.2,put,0.0794,0.0814,0.085,1.0,1.0,1435.0,1924.0,378.0,956334.0,0.0698,0.066,0.0797,0.0618,0.003132,-0.2503,0.644,0.005,-0.0009,-0.002,0.0753,-0.000797,43.51,-10.89,
2026-07-10,ETF,中证500ETF嘉实期权_.xls,中证500ETF嘉实,中证500ETF购9月3300,90007107,,9月,3300.0,3.3,call,0.2215,0.2089,0.2177,1.0,1.0,559.0,2471.0,236.0,1503000.0,0.2508,0.2551,0.2858,0.2215,0.001685,0.7756,1.1275,0.0047,-0.0008,0.0051,0.2939,0.00047,15.6,12.1,
