trade_date,market_type,source_file,exchange,commodity,underlying,name,code,expiry,contract_month,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,last_volume,volume,open_interest,amount,prev_settle,settle_price,prev_close,open_price,high_price,low_price,outer_volume,inner_volume,parse_error
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽15400,CF2703P15400,,2703,15400.0,put,,3.0,400.0,1.0,2.0,,,3.0,,269.0,,269.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽15200,CF2703P15200,,2703,15200.0,put,,1.0,345.0,1.0,1.0,,,1.0,,223.0,,223.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽15000,CF2703P15000,,2703,15000.0,put,,2.0,327.0,1.0,1.0,,,,,183.0,,183.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽14800,CF2703P14800,,2703,14800.0,put,,3.0,301.0,1.0,1.0,,,,,151.0,,151.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽16000,CF2703P16000,,2703,16000.0,put,,8.0,598.0,1.0,1.0,,,7.0,,475.0,,475.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽15800,CF2703P15800,,2703,15800.0,put,,292.0,410.0,1.0,1.0,,,3.0,,396.0,,396.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽17800,CF2703P17800,,2703,17800.0,put,,891.0,,1.0,,,,,,1696.0,,1696.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽17600,CF2703P17600,,2703,17600.0,put,,749.0,,1.0,,,,,,1527.0,,1527.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽17400,CF2703P17400,,2703,17400.0,put,,615.0,,1.0,,,,,,1365.0,,1365.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽17200,CF2703P17200,,2703,17200.0,put,,484.0,,1.0,,,,,,1208.0,,1208.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽17000,CF2703P17000,,2703,17000.0,put,,369.0,,1.0,,,,1.0,,1059.0,,1059.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽16800,CF2703P16800,,2703,16800.0,put,,265.0,,1.0,,,,9.0,,920.0,,920.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽16600,CF2703P16600,,2703,16600.0,put,,172.0,,1.0,,,,3.0,,791.0,,791.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽16400,CF2703P16400,,2703,16400.0,put,,86.0,862.0,1.0,1.0,,,7.0,,672.0,,672.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽16200,CF2703P16200,,2703,16200.0,put,,23.0,731.0,1.0,1.0,,,9.0,,569.0,,569.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽18200,CF2703P18200,,2703,18200.0,put,,1188.0,,1.0,,,,,,2030.0,,2030.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703沽18000,CF2703P18000,,2703,18000.0,put,,1030.0,,1.0,,,,,,1867.0,,1867.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703购16000,CF2703C16000,,2703,16000.0,call,,244.0,,1.0,,,,,,835.0,,835.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,CF,CF,棉花2703购15800,CF2703C15800,,2703,15800.0,call,,340.0,,1.0,,,,,,954.0,,954.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8900,PL2610C8900,,2610,8900.0,call,,1.0,422.5,2.0,2.0,,,2.0,,11.0,,11.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8800,PL2610C8800,,2610,8800.0,call,,1.0,424.0,2.0,2.0,,,5.0,,12.5,,12.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8700,PL2610C8700,,2610,8700.0,call,,,426.0,,2.0,,,3.0,,14.5,,14.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8600,PL2610C8600,,2610,8600.0,call,,,81.0,,1.0,,,2.0,,17.0,,17.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8500,PL2610C8500,,2610,8500.0,call,,0.5,431.0,2.0,2.0,,,4.0,,19.5,,19.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8400,PL2610C8400,,2610,8400.0,call,,0.5,434.0,13.0,2.0,,,3.0,,22.5,,22.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8300,PL2610C8300,,2610,8300.0,call,,0.5,86.5,13.0,1.0,,,1.0,,27.0,,27.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8200,PL2610C8200,,2610,8200.0,call,,1.0,96.0,2.0,1.0,,,2.0,,31.0,,31.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8100,PL2610C8100,,2610,8100.0,call,,1.0,103.5,3.0,1.0,,,3.0,,37.0,,37.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7400,PL2610C7400,,2610,7400.0,call,,4.5,254.0,2.0,1.0,,,1.0,,125.0,,125.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7300,PL2610C7300,,2610,7300.0,call,,5.0,290.0,2.0,1.0,,,1.0,,150.5,,150.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7200,PL2610C7200,,2610,7200.0,call,235.0,9.0,277.5,1.0,1.0,,5.0,4.0,21800.0,179.5,218.0,206.0,189.5,237.5,189.5,2.0,3.0,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7100,PL2610C7100,,2610,7100.0,call,277.5,9.5,321.5,1.0,1.0,,8.0,3.0,40400.0,214.0,252.5,237.5,223.5,286.5,223.0,3.0,5.0,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7000,PL2610C7000,,2610,7000.0,call,301.5,26.5,371.5,1.0,1.0,,4.0,11.0,24840.0,254.5,310.5,270.5,308.0,331.0,301.5,1.0,3.0,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6900,PL2610C6900,,2610,6900.0,call,,55.0,,1.0,,,,,,300.5,,328.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6800,PL2610C6800,,2610,6800.0,call,,97.5,,1.0,,,,1.0,,352.0,,380.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6700,PL2610C6700,,2610,6700.0,call,,142.5,,1.0,,,,5.0,,411.5,,438.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6600,PL2610C6600,,2610,6600.0,call,,192.0,,1.0,,,,,,476.5,,476.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6500,PL2610C6500,,2610,6500.0,call,,245.5,,1.0,,,,,,546.0,,546.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6400,PL2610C6400,,2610,6400.0,call,,304.5,,1.0,,,,,,622.0,,622.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6300,PL2610C6300,,2610,6300.0,call,,367.5,,1.0,,,,,,702.5,,702.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6200,PL2610C6200,,2610,6200.0,call,,444.0,,1.0,,,,,,786.0,,786.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6100,PL2610C6100,,2610,6100.0,call,,500.0,,1.0,,,,,,873.0,,873.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购6000,PL2610C6000,,2610,6000.0,call,,,,,,,,,,964.0,,964.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购5900,PL2610C5900,,2610,5900.0,call,,,,,,,,,,1056.0,,1056.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购5800,PL2610C5800,,2610,5800.0,call,,,,,,,,,,1150.0,,1150.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购8000,PL2610C8000,,2610,8000.0,call,,6.5,113.0,1.0,1.0,,,2.0,,43.5,,43.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7900,PL2610C7900,,2610,7900.0,call,,2.0,132.5,2.0,1.0,,,1.0,,51.5,,51.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7800,PL2610C7800,,2610,7800.0,call,,2.5,149.5,2.0,1.0,,,3.0,,61.5,,61.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7700,PL2610C7700,,2610,7700.0,call,,3.0,171.5,2.0,1.0,,,1.0,,73.5,,73.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7600,PL2610C7600,,2610,7600.0,call,,5.0,194.5,1.0,1.0,,,,,87.5,,87.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610购7500,PL2610C7500,,2610,7500.0,call,,5.5,223.5,1.0,1.0,,,,,105.0,,105.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8900,PL2610P8900,,2610,8900.0,put,,,,,,,,,,1971.0,,1971.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8800,PL2610P8800,,2610,8800.0,put,,,,,,,,,,1872.5,,1872.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8700,PL2610P8700,,2610,8700.0,put,,,,,,,,,,1774.0,,1774.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8600,PL2610P8600,,2610,8600.0,put,,,,,,,,,,1676.5,,1676.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8500,PL2610P8500,,2610,8500.0,put,,,,,,,,,,1579.5,,1579.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8400,PL2610P8400,,2610,8400.0,put,,,,,,,,,,1482.5,,1482.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8300,PL2610P8300,,2610,8300.0,put,,,,,,,,,,1387.0,,1387.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8200,PL2610P8200,,2610,8200.0,put,,,,,,,,,,1291.5,,1291.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8100,PL2610P8100,,2610,8100.0,put,,,,,,,,,,1197.5,,1197.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7400,PL2610P7400,,2610,7400.0,put,,190.5,,1.0,,,,3.0,,587.0,,587.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7300,PL2610P7300,,2610,7300.0,put,,105.0,,1.0,,,,2.0,,513.5,,513.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7200,PL2610P7200,,2610,7200.0,put,,34.0,,1.0,,,,4.0,,442.5,,442.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7100,PL2610P7100,,2610,7100.0,put,,11.5,410.0,1.0,1.0,,,,,377.0,,377.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7000,PL2610P7000,,2610,7000.0,put,,11.0,351.0,1.0,1.0,,,,,318.5,,318.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6900,PL2610P6900,,2610,6900.0,put,,10.5,303.0,1.0,1.0,,,,,264.5,,264.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6800,PL2610P6800,,2610,6800.0,put,,10.0,262.0,1.0,1.0,,,,,216.5,,216.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6700,PL2610P6700,,2610,6700.0,put,,6.0,223.5,4.0,1.0,,,,,176.5,,176.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6600,PL2610P6600,,2610,6600.0,put,,8.5,191.0,1.0,1.0,,,1.0,,141.5,,141.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6500,PL2610P6500,,2610,6500.0,put,,5.0,162.5,4.0,1.0,,,2.0,,112.0,,112.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6400,PL2610P6400,,2610,6400.0,put,,4.5,136.5,4.0,1.0,,,,,87.5,,87.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6300,PL2610P6300,,2610,6300.0,put,,4.0,116.5,4.0,1.0,,,16.0,,68.5,,68.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6200,PL2610P6200,,2610,6200.0,put,,3.5,99.0,4.0,1.0,,,2.0,,52.5,,52.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6100,PL2610P6100,,2610,6100.0,put,,3.0,84.5,4.0,1.0,,,7.0,,40.0,,40.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽6000,PL2610P6000,,2610,6000.0,put,,2.5,94.0,4.0,1.0,,,8.0,,30.5,,30.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽5900,PL2610P5900,,2610,5900.0,put,,2.0,64.5,4.0,1.0,,,6.0,,23.0,,23.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽5800,PL2610P5800,,2610,5800.0,put,,1.5,60.0,5.0,1.0,,,6.0,,17.5,,17.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽8000,PL2610P8000,,2610,8000.0,put,,,,,,,,,,1104.0,,1104.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7900,PL2610P7900,,2610,7900.0,put,,,,,,,,,,1012.5,,1012.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7800,PL2610P7800,,2610,7800.0,put,,,,,,,,,,922.5,,922.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7700,PL2610P7700,,2610,7700.0,put,,,,,,,,,,834.5,,834.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7600,PL2610P7600,,2610,7600.0,put,,,,,,,,1.0,,749.0,,749.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2610沽7500,PL2610P7500,,2610,7500.0,put,,,,,,,,1.0,,667.0,,667.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8900,PL2609P8900,,2609,8900.0,put,,,,,,,,,,1826.0,,1826.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8800,PL2609P8800,,2609,8800.0,put,,,,,,,,,,1727.0,,1727.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8700,PL2609P8700,,2609,8700.0,put,,,,,,,,,,1628.5,,1628.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8600,PL2609P8600,,2609,8600.0,put,,,,,,,,,,1530.0,,1530.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8500,PL2609P8500,,2609,8500.0,put,,,,,,,,,,1432.5,,1432.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8400,PL2609P8400,,2609,8400.0,put,,,,,,,,,,1335.0,,1335.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8300,PL2609P8300,,2609,8300.0,put,,,,,,,,3.0,,1238.0,,1238.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8200,PL2609P8200,,2609,8200.0,put,,,,,,,,3.0,,1142.0,,1142.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8100,PL2609P8100,,2609,8100.0,put,,410.5,,1.0,,,,11.0,,1046.5,,1046.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽9600,PL2609P9600,,2609,9600.0,put,,,,,,,,,,2521.5,,2521.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽9500,PL2609P9500,,2609,9500.0,put,,,,,,,,,,2421.5,,2421.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽9400,PL2609P9400,,2609,9400.0,put,,,,,,,,,,2322.0,,2322.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽9300,PL2609P9300,,2609,9300.0,put,,,,,,,,,,2222.5,,2222.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽9200,PL2609P9200,,2609,9200.0,put,,,,,,,,,,2123.5,,2123.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽9100,PL2609P9100,,2609,9100.0,put,,,,,,,,,,2024.0,,2024.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽9000,PL2609P9000,,2609,9000.0,put,,,,,,,,,,1925.0,,1925.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7400,PL2609P7400,,2609,7400.0,put,,7.5,410.5,4.0,2.0,,,7.0,,439.0,,439.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽5700,PL2609P5700,,2609,5700.0,put,,0.5,14.5,11.0,11.0,,,8.0,,5.0,,5.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7300,PL2609P7300,,2609,7300.0,put,,7.0,337.0,4.0,2.0,,,8.0,,368.0,,277.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽5600,PL2609P5600,,2609,5600.0,put,,0.5,14.5,6.0,6.0,,,3.0,,4.0,,4.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7200,PL2609P7200,,2609,7200.0,put,,6.5,254.5,4.0,3.0,,,8.0,,303.5,,303.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7100,PL2609P7100,,2609,7100.0,put,,6.0,220.5,4.0,3.0,,,10.0,,247.5,,247.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7000,PL2609P7000,,2609,7000.0,put,,36.5,159.5,1.0,2.0,,,8.0,,199.0,,199.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6900,PL2609P6900,,2609,6900.0,put,,87.0,122.5,7.0,8.0,,,8.0,,157.5,,157.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6800,PL2609P6800,,2609,6800.0,put,76.0,68.0,94.5,1.0,10.0,,6.0,10.0,9060.0,123.0,75.5,123.0,75.0,76.0,75.0,0.0,6.0,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6700,PL2609P6700,,2609,6700.0,put,,39.0,72.5,25.0,11.0,,,11.0,,94.5,,94.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6600,PL2609P6600,,2609,6600.0,put,,40.0,57.5,1.0,13.0,,,10.0,,72.0,,72.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6500,PL2609P6500,,2609,6500.0,put,,12.0,43.0,27.0,15.0,,,16.0,,55.0,,55.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6400,PL2609P6400,,2609,6400.0,put,,10.0,33.5,25.0,15.0,,,16.0,,42.0,,42.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6300,PL2609P6300,,2609,6300.0,put,14.0,5.0,26.0,1.0,15.0,,3.0,9.0,810.0,31.5,13.5,31.5,13.5,14.0,13.5,0.0,3.0,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6200,PL2609P6200,,2609,6200.0,put,,4.5,20.0,1.0,15.0,,,11.0,,23.0,,23.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6100,PL2609P6100,,2609,6100.0,put,,4.0,16.0,1.0,16.0,,,21.0,,17.5,,17.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽6000,PL2609P6000,,2609,6000.0,put,,0.5,13.5,82.0,16.0,,,11.0,,13.0,,13.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽5900,PL2609P5900,,2609,5900.0,put,,0.5,17.0,21.0,10.0,,,8.0,,9.5,,9.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽5800,PL2609P5800,,2609,5800.0,put,,0.5,15.0,11.0,11.0,,,9.0,,7.0,,7.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽8000,PL2609P8000,,2609,8000.0,put,,322.5,,1.0,,,,6.0,,952.5,,952.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7900,PL2609P7900,,2609,7900.0,put,,221.5,,1.0,,,,11.0,,859.5,,859.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7800,PL2609P7800,,2609,7800.0,put,,163.5,,1.0,,,,14.0,,769.0,,769.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7700,PL2609P7700,,2609,7700.0,put,,104.5,,1.0,,,,13.0,,681.0,,681.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7600,PL2609P7600,,2609,7600.0,put,,55.5,,1.0,,,,14.0,,595.5,,595.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609沽7500,PL2609P7500,,2609,7500.0,put,,11.5,,1.0,,,,3.0,,515.0,,515.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8900,PL2609C8900,,2609,8900.0,call,,0.5,36.5,5.0,1.0,,,6.0,,8.0,,8.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8800,PL2609C8800,,2609,8800.0,call,,0.5,50.5,5.0,2.0,,,2.0,,9.5,,9.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8700,PL2609C8700,,2609,8700.0,call,,0.5,45.5,7.0,1.0,,,7.0,,10.5,,10.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8600,PL2609C8600,,2609,8600.0,call,,0.5,45.0,5.0,1.0,,,4.0,,12.0,,12.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8500,PL2609C8500,,2609,8500.0,call,,0.5,33.0,41.0,1.0,,,12.0,,14.5,,14.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8400,PL2609C8400,,2609,8400.0,call,,1.0,58.5,1.0,2.0,,,,,17.0,,17.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8300,PL2609C8300,,2609,8300.0,call,,1.5,66.5,4.0,2.0,,,,,20.0,,20.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8200,PL2609C8200,,2609,8200.0,call,,2.5,48.5,9.0,1.0,,,4.0,,23.5,,23.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购8100,PL2609C8100,,2609,8100.0,call,34.5,34.5,97.5,1.0,1.0,,7.0,7.0,5180.0,28.0,37.0,28.0,39.0,39.0,34.5,4.0,3.0,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购9600,PL2609C9600,,2609,9600.0,call,,,56.0,,2.0,,,,,3.5,,3.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购9500,PL2609C9500,,2609,9500.0,call,,,56.0,,2.0,,,7.0,,4.0,,4.0,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购9400,PL2609C9400,,2609,9400.0,call,,,56.0,,2.0,,,3.0,,4.5,,4.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购9300,PL2609C9300,,2609,9300.0,call,,,56.0,,2.0,,,1.0,,4.5,,4.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购9200,PL2609C9200,,2609,9200.0,call,,,56.0,,2.0,,,3.0,,5.5,,5.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购9100,PL2609C9100,,2609,9100.0,call,,0.5,61.0,10.0,2.0,,,9.0,,6.5,,6.5,,,,,,
2026-07-13,COMMODITY,郑州期权.xls,CZCE,PL,PL,丙烯2609购9000,PL2609C9000,,2609,9000.0,call,12.5,0.5,61.5,15.0,2.0,,1.0,8.0,250.0,7.0,12.5,7.0,12.5,12.5,12.5,1.0,0.0,
