market_type,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,expiry_structure_state,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,asset_class,option_product,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,price_wall_distance,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state
COMMODITY,PR,PR,CZCE,2611,,,,,,,8408.0,,,8000.0,7700.0,,,,8000.0,,,,,,,,1051.0,350.0,816887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR611,8408.0,107749.0,64288.0,2027.0,13424448000.0,0.000234,7700.0,8300.0,-0.04852521408182686,-0.04852521408182686,-0.08420551855375835,-0.08420551855375835,-0.012844909609895372,603.0,448.0,0.14747859181731685,300.0,0.0356803044719315,amount_wall,8300.0,-0.012844909609895372,above_price_wall
COMMODITY,PR,PR,CZCE,2612,,,,,,,8164.0,,,8000.0,6700.0,,,,8100.0,,,,,,,,435.0,44.0,319606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR612,8164.0,31879.0,19313.0,500.0,3873298500.0,0.000149,8100.0,8100.0,-0.007839294463498292,-0.020088192062714394,-0.17932386085252328,-0.007839294463498292,-0.007839294463498292,248.0,187.0,0.14022988505747128,1300.0,0.1592356687898089,price_wall,8100.0,-0.007839294463498292,above_price_wall
COMMODITY,PR,PR,CZCE,2701,,,,,,,7980.0,,,7400.0,6800.0,,,,7400.0,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR701,7980.0,5906.0,9176.0,326.0,703758960.0,0.000124,6800.0,6800.0,-0.07268170426065168,-0.07268170426065168,-0.1478696741854637,-0.1478696741854637,-0.1478696741854637,3.0,0.0,1.0,600.0,0.07518796992481203,call_oi_wall,7400.0,-0.07268170426065168,above_price_wall
COMMODITY,PX,PX,CZCE,2611,,,,,,,9518.0,,,10400.0,8500.0,,,,8500.0,,,,,,,,57320.0,91940.0,58548599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX611,9518.0,409543.0,165113.0,2946.0,19432816000.0,0.000119,8500.0,9500.0,-0.1069552426980458,0.09266652658121455,-0.1069552426980458,-0.1069552426980458,-0.0018911536036982923,21359.0,35961.0,-0.2547452896022331,1900.0,0.19962176927926034,amount_wall,9500.0,-0.0018911536036982923,above_price_wall
COMMODITY,PX,PX,CZCE,2612,,,,,,,9316.0,,,8900.0,7000.0,,,,9600.0,,,,,,,,3055.0,126.0,142903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX612,9316.0,110813.0,51826.0,520.0,5138398800.0,8.7e-05,7600.0,9600.0,0.0304851867754401,-0.04465435809360241,-0.24860455130957493,-0.18419922713610992,0.0304851867754401,1513.0,1542.0,-0.009492635024549919,1900.0,0.20395019321597252,price_wall,9600.0,0.0304851867754401,below_price_wall
COMMODITY,PX,PX,CZCE,2701,,,,,,,9146.0,,,9200.0,7600.0,,,,9900.0,,,,,,,,2147.0,215.0,317646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX701,9146.0,40471.0,61632.0,2948.0,1843858800.0,7.900000000000001e-05,9900.0,9900.0,0.08244041110868139,0.005904220424229223,-0.16903564399737592,0.08244041110868139,0.08244041110868139,1149.0,998.0,0.0703306939916162,1600.0,0.17493986442160508,call_oi_wall,9200.0,0.005904220424229223,below_price_wall
COMMODITY,PX,PX,CZCE,2702,,,,,,,8980.0,,,9000.0,8700.0,,,,9000.0,,,,,,,,138.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX702,8980.0,4151.0,19327.0,477.0,185674230.0,5.4000000000000005e-05,7600.0,7600.0,0.00222717149220486,0.00222717149220486,-0.031180400890868598,-0.15367483296213813,-0.15367483296213813,99.0,39.0,0.43478260869565216,300.0,0.0334075723830735,call_oi_wall,9000.0,0.00222717149220486,near_price_wall
COMMODITY,RM,RM,CZCE,2611,,,,,,,2294.0,,,2650.0,2200.0,,,,2400.0,,,,,,,,129024.0,104607.0,24557995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM611,2294.0,514999.0,562176.0,-10436.0,11772877100.0,-9.499999999999999e-05,2400.0,2300.0,0.04620749782040101,0.15518744551002617,-0.04097646033129909,0.04620749782040101,0.0026155187445509043,74000.0,55024.0,0.1470734126984127,450.0,0.1961639058413252,amount_wall,2300.0,0.0026155187445509043,below_price_wall
COMMODITY,RM,RM,CZCE,2701,,,,,,,2336.0,,,2650.0,2100.0,,,,2650.0,,,,,,,,85084.0,26067.0,14351430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM701,2336.0,302689.0,537666.0,-11544.0,7052653700.0,-5.4999999999999995e-05,2650.0,2350.0,0.13441780821917804,0.13441780821917804,-0.10102739726027399,0.13441780821917804,0.0059931506849315586,38080.0,47004.0,-0.10488458464576184,550.0,0.23544520547945205,amount_wall,2350.0,0.0059931506849315586,below_price_wall
COMMODITY,RM,RM,CZCE,2703,,,,,,,2320.0,,,2650.0,2050.0,,,,2650.0,,,,,,,,31460.0,12169.0,6417835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM703,2320.0,115151.0,128274.0,539.0,2664594100.0,-5.1000000000000006e-05,2650.0,2225.0,0.14224137931034475,0.14224137931034475,-0.11637931034482762,0.14224137931034475,-0.04094827586206895,10313.0,21147.0,-0.34437380801017164,600.0,0.25862068965517243,amount_wall,2225.0,-0.04094827586206895,below_price_wall
COMMODITY,RM,RM,CZCE,2705,,,,,,,2365.0,,,2500.0,2050.0,,,,2200.0,,,,,,,,4222.0,246.0,111830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM705,2365.0,33166.0,94444.0,-2118.0,782717600.0,-6.7e-05,2200.0,2200.0,-0.06976744186046513,0.05708245243128962,-0.13319238900634245,-0.06976744186046513,-0.06976744186046513,1626.0,2596.0,-0.22974893415442918,450.0,0.19027484143763213,call_oi_wall,2500.0,0.05708245243128962,above_price_wall
COMMODITY,RM,RM,CZCE,2707,,,,,,,2357.0,,,2500.0,2025.0,,,,2500.0,,,,,,,,835.0,90.0,43220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM707,2357.0,2977.0,12543.0,252.0,70019040.0,-7.2e-05,2125.0,2475.0,0.06067034365719137,0.06067034365719137,-0.140857021637675,-0.09843020789138734,0.050063640220619376,216.0,619.0,-0.48263473053892214,475.0,0.20152736529486637,amount_wall,2475.0,0.050063640220619376,below_price_wall
COMMODITY,SA,SA,CZCE,2611,,,,,,,977.0,,,1100.0,920.0,,,,1100.0,,,,,,,,253075.0,319981.0,75859480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA611,977.0,162366.0,315966.0,-5446.0,3195362800.0,-0.00023,1100.0,1000.0,0.12589559877175027,0.12589559877175027,-0.05834186284544529,0.12589559877175027,0.023541453428863823,196669.0,56406.0,0.5542349105996246,180.0,0.1842374616171955,amount_wall,1000.0,0.023541453428863823,below_price_wall
COMMODITY,SA,SA,CZCE,2612,,,,,,,1004.0,,,1200.0,920.0,,,,1200.0,,,,,,,,12490.0,22020.0,10345530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA612,1004.0,95521.0,135773.0,-3667.0,1935255500.0,-0.000224,1200.0,1060.0,0.19521912350597614,0.19521912350597614,-0.08366533864541836,0.19521912350597614,0.055776892430278835,6690.0,5800.0,0.07125700560448359,280.0,0.2788844621513944,amount_wall,1060.0,0.055776892430278835,below_price_wall
COMMODITY,SA,SA,CZCE,2701,,,,,,,1009.0,,,1560.0,1000.0,,,,1200.0,,,,,,,,219156.0,126651.0,81921440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA701,1009.0,1216220.0,1281559.0,-9665.0,24762239000.0,-0.00027,990.0,990.0,0.18929633300297333,0.5460852329038652,-0.008919722497522264,-0.018830525272547027,-0.018830525272547027,166581.0,52575.0,0.5202047856321524,560.0,0.5550049554013875,put_oi_wall,1000.0,-0.008919722497522264,below_price_wall
COMMODITY,SA,SA,CZCE,2702,,,,,,,1037.0,,,1220.0,1160.0,,,,1220.0,,,,,,,,146.0,35.0,12770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA702,1037.0,15887.0,110940.0,395.0,332356040.0,-0.000272,1220.0,1220.0,0.17647058823529416,0.17647058823529416,0.1186113789778207,0.17647058823529416,0.17647058823529416,101.0,45.0,0.3835616438356164,60.0,0.05785920925747348,put_oi_wall,1160.0,0.1186113789778207,below_price_wall
COMMODITY,SA,SA,CZCE,2703,,,,,,,1042.0,,,1300.0,1220.0,,,,940.0,,,,,,,,1441.0,9.0,2830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA703,1042.0,83397.0,143424.0,1419.0,1751337000.0,-0.00025299999999999997,920.0,920.0,-0.09788867562380044,0.2476007677543186,0.17082533589251447,-0.11708253358925147,-0.11708253358925147,666.0,775.0,-0.07564191533657183,80.0,0.07677543186180422,price_wall,940.0,-0.09788867562380044,above_price_wall
COMMODITY,SA,SA,CZCE,2705,,,,,,,1067.0,,,1400.0,1060.0,,,,1400.0,,,,,,,,6638.0,464.0,253170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA705,1067.0,56358.0,141374.0,-7503.0,1215078480.0,-0.000211,1400.0,1200.0,0.3120899718837864,0.3120899718837864,-0.006560449859418949,0.3120899718837864,0.1246485473289598,5846.0,792.0,0.7613739078035553,340.0,0.31865042174320524,put_oi_wall,1060.0,-0.006560449859418949,below_price_wall
COMMODITY,SA,SA,CZCE,2706,,,,,,,1082.0,,,1060.0,1240.0,,,,1060.0,,,,,,,,113.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA706,1082.0,1450.0,7148.0,-448.0,31697000.0,-0.000137,980.0,980.0,-0.020332717190388205,-0.020332717190388205,0.14602587800369693,-0.09426987060998149,-0.09426987060998149,63.0,50.0,0.11504424778761062,-180.0,-0.16635859519408502,call_oi_wall,1060.0,-0.020332717190388205,above_price_wall
COMMODITY,SA,SA,CZCE,2707,,,,,,,1083.0,,,1280.0,1220.0,,,,1040.0,,,,,,,,216.0,51.0,112200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA707,1083.0,2101.0,12973.0,-734.0,45885840.0,-0.000119,1040.0,1040.0,-0.03970452446906736,0.18190212373037862,0.12650046168051698,-0.03970452446906736,-0.03970452446906736,131.0,85.0,0.21296296296296297,60.0,0.055401662049861494,price_wall,1040.0,-0.03970452446906736,above_price_wall
COMMODITY,SF,SF,CZCE,2611,,,,,,,6020.0,,,6800.0,6000.0,,,,6200.0,,,,,,,,80438.0,70896.0,25047655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF611,6020.0,264788.0,323611.0,-9884.0,8020428500.0,-0.000115,6300.0,6100.0,0.029900332225913706,0.12956810631229243,-0.0033222591362126463,0.04651162790697683,0.013289036544850585,50488.0,29950.0,0.25532708421392875,800.0,0.132890365448505,put_oi_wall,6000.0,-0.0033222591362126463,below_price_wall
COMMODITY,SF,SF,CZCE,2612,,,,,,,5986.0,,,6400.0,5400.0,,,,6100.0,,,,,,,,10628.0,2432.0,1288075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF612,5986.0,62850.0,59977.0,-2108.0,1891156500.0,-9.900000000000001e-05,5800.0,6100.0,0.0190444370197127,0.06916137654527232,-0.09789508853992646,-0.031072502505846922,0.0190444370197127,5218.0,5410.0,-0.018065487391795258,1000.0,0.1670564650851988,price_wall,6100.0,0.0190444370197127,below_price_wall
COMMODITY,SF,SF,CZCE,2701,,,,,,,5964.0,,,6100.0,5700.0,,,,6100.0,,,,,,,,5380.0,2073.0,1372455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF701,5964.0,48659.0,111690.0,-2132.0,1458310300.0,-0.000113,6100.0,6100.0,0.022803487592220062,0.022803487592220062,-0.044265593561368166,0.022803487592220062,0.022803487592220062,3184.0,2196.0,0.18364312267657992,400.0,0.0670690811535882,call_oi_wall,6100.0,0.022803487592220062,below_price_wall
COMMODITY,SF,SF,CZCE,2702,,,,,,,5914.0,,,7000.0,5500.0,,,,5600.0,,,,,,,,336.0,32.0,14870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF702,5914.0,2899.0,35832.0,-132.0,86013330.0,-0.0001,5600.0,5600.0,-0.05309435238417315,0.18363205951978356,-0.07000338180588439,-0.05309435238417315,-0.05309435238417315,182.0,154.0,0.08333333333333333,1500.0,0.2536354413256679,price_wall,5600.0,-0.05309435238417315,above_price_wall
COMMODITY,SH,SH,CZCE,2611,,,,,,,1884.0,,,2200.0,1800.0,,,,2000.0,,,,,,,,87861.0,85150.0,53125935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH611,1884.0,350115.0,209726.0,1462.0,19830514000.0,-0.000115,2000.0,1900.0,0.06157112526539277,0.16772823779193202,-0.04458598726114649,0.06157112526539277,0.00849256900212314,61281.0,26580.0,0.3949533922900946,400.0,0.21231422505307856,amount_wall,1900.0,0.00849256900212314,below_price_wall
COMMODITY,SH,SH,CZCE,2612,,,,,,,1960.0,,,2120.0,1840.0,,,,2120.0,,,,,,,,5896.0,2575.0,4253265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH612,1960.0,45741.0,30594.0,-1915.0,2701920900.0,-0.000166,2080.0,2080.0,0.08163265306122458,0.08163265306122458,-0.061224489795918324,0.061224489795918435,0.061224489795918435,2846.0,3050.0,-0.03459972862957938,280.0,0.14285714285714285,put_oi_wall,1840.0,-0.061224489795918324,below_price_wall
COMMODITY,SH,SH,CZCE,2701,,,,,,,1970.0,,,2640.0,1900.0,,,,1900.0,,,,,,,,13476.0,6861.0,12790590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH701,1970.0,63858.0,65573.0,-5695.0,3808491100.0,-0.000243,1900.0,2160.0,-0.035532994923857864,0.3401015228426396,-0.035532994923857864,-0.035532994923857864,0.09644670050761417,7770.0,5706.0,0.15316117542297417,740.0,0.3756345177664975,put_oi_wall,1900.0,-0.035532994923857864,above_price_wall
COMMODITY,SH,SH,CZCE,2702,,,,,,,2017.0,,,2360.0,1860.0,,,,2360.0,,,,,,,,184.0,91.0,117825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH702,2017.0,4980.0,16941.0,787.0,305672400.0,-0.000265,2360.0,2360.0,0.17005453644025792,0.17005453644025792,-0.07783837382250869,0.17005453644025792,0.17005453644025792,74.0,110.0,-0.1956521739130435,500.0,0.2478929102627665,put_oi_wall,1860.0,-0.07783837382250869,below_price_wall
COMMODITY,SM,SM,CZCE,2611,,,,,,,5784.0,,,6100.0,5800.0,,,,5800.0,,,,,,,,67743.0,30940.0,8134930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM611,5784.0,212024.0,281538.0,3530.0,6140215100.0,-5.4999999999999995e-05,5700.0,5700.0,0.0027662517289073207,0.05463347164591981,0.0027662517289073207,-0.014522821576763434,-0.014522821576763434,36567.0,31176.0,0.07958017802577388,300.0,0.05186721991701245,put_oi_wall,5800.0,0.0027662517289073207,near_price_wall
COMMODITY,SM,SM,CZCE,2612,,,,,,,5796.0,,,6600.0,5800.0,,,,5800.0,,,,,,,,6504.0,1856.0,1153845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM612,5796.0,54211.0,47325.0,-111.0,1571576900.0,-4.7999999999999994e-05,6600.0,5400.0,0.0006901311249136732,0.13871635610766053,0.0006901311249136732,0.13871635610766053,-0.06832298136645965,3896.0,2608.0,0.1980319803198032,800.0,0.13802622498274672,put_oi_wall,5800.0,0.0006901311249136732,near_price_wall
COMMODITY,SM,SM,CZCE,2701,,,,,,,5806.0,,,6200.0,5800.0,,,,6200.0,,,,,,,,18242.0,3700.0,1914730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM701,5806.0,108428.0,242878.0,2316.0,3149833400.0,-4.4999999999999996e-05,5700.0,5900.0,0.06786083362039275,0.06786083362039275,-0.0010334137099552443,-0.018256975542542242,0.016190148122631864,14225.0,4017.0,0.5595877644995066,400.0,0.06889424733034792,put_oi_wall,5800.0,-0.0010334137099552443,below_price_wall
COMMODITY,SM,SM,CZCE,2702,,,,,,,5816.0,,,6600.0,5700.0,,,,5900.0,,,,,,,,424.0,36.0,14570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM702,5816.0,4353.0,27524.0,603.0,126585240.0,-3.4e-05,5500.0,5900.0,0.014442916093535096,0.13480055020632742,-0.019944979367262694,-0.054332874828060485,0.014442916093535096,277.0,147.0,0.30660377358490565,900.0,0.15474552957359008,price_wall,5900.0,0.014442916093535096,below_price_wall
COMMODITY,SM,SM,CZCE,2705,,,,,,,5854.0,,,6300.0,5600.0,,,,6300.0,,,,,,,,5190.0,331.0,141000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM705,5854.0,2076.0,13050.0,364.0,60847560.0,-2.7000000000000002e-05,6300.0,6300.0,0.07618722241202591,0.07618722241202591,-0.04338913563375468,0.07618722241202591,0.07618722241202591,4802.0,388.0,0.8504816955684008,700.0,0.11957635804578066,put_oi_wall,5600.0,-0.04338913563375468,below_price_wall
COMMODITY,SR,SR,CZCE,2611,,,,,,,5208.0,,,5500.0,5100.0,,,,5500.0,,,,,,,,200707.0,86336.0,28313635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR611,5208.0,103092.0,192254.0,-3411.0,5379340600.0,-4.7999999999999994e-05,5500.0,5200.0,0.05606758832565295,0.05606758832565295,-0.020737327188940058,0.05606758832565295,-0.001536098310291889,137752.0,62955.0,0.3726676199634293,400.0,0.07680491551459294,amount_wall,5200.0,-0.001536098310291889,below_price_wall
COMMODITY,SR,SR,CZCE,2701,,,,,,,5351.0,,,6300.0,5300.0,,,,5400.0,,,,,,,,326574.0,65620.0,49111125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR701,5351.0,400555.0,604479.0,-12613.0,21505798000.0,-8.2e-05,5400.0,5400.0,0.009157166884694368,0.17735002803214361,-0.009530928798355487,0.009157166884694368,0.009157166884694368,239028.0,87546.0,0.46385199066674015,1000.0,0.18688095683049896,price_wall,5400.0,0.009157166884694368,below_price_wall
COMMODITY,SR,SR,CZCE,2703,,,,,,,5385.0,,,6100.0,5100.0,,,,6100.0,,,,,,,,19268.0,7287.0,8537975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR703,5385.0,73523.0,98499.0,2062.0,3973182900.0,-8.7e-05,6100.0,5000.0,0.13277623026926655,0.13277623026926655,-0.05292479108635095,0.13277623026926655,-0.07149489322191271,10522.0,8746.0,0.09217355200332157,1000.0,0.18570102135561745,put_oi_wall,5100.0,-0.05292479108635095,below_price_wall
COMMODITY,SR,SR,CZCE,2705,,,,,,,5426.0,,,6000.0,5100.0,,,,6000.0,,,,,,,,6732.0,402.0,344615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR705,5426.0,38146.0,125648.0,2519.0,2075142400.0,-8e-05,6000.0,6000.0,0.10578695171396979,0.10578695171396979,-0.060081091043125645,0.10578695171396979,0.10578695171396979,4607.0,2125.0,0.3686868686868687,900.0,0.16586804275709546,put_oi_wall,5100.0,-0.060081091043125645,below_price_wall
COMMODITY,SR,SR,CZCE,2707,,,,,,,5462.0,,,5600.0,5000.0,,,,5400.0,,,,,,,,1195.0,104.0,177405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR707,5462.0,2566.0,8864.0,414.0,140539820.0,-7.3e-05,5000.0,5400.0,-0.011351153423654337,0.025265470523617717,-0.08458440131819844,-0.08458440131819844,-0.011351153423654337,844.0,351.0,0.4125523012552301,600.0,0.10984987184181619,price_wall,5400.0,-0.011351153423654337,above_price_wall
COMMODITY,TA,TA,CZCE,2611,,,,,,,6734.0,,,6800.0,6000.0,,,,6000.0,,,,,,,,106613.0,514171.0,464857664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA611,6734.0,438162.0,562294.0,4214.0,14608321000.0,0.000228,7000.0,7000.0,-0.10899910899910903,0.00980100980100973,-0.10899910899910903,0.03950103950103956,0.03950103950103956,36825.0,69788.0,-0.3091836830405298,800.0,0.1188001188001188,call_oi_wall,6800.0,0.00980100980100973,above_price_wall
COMMODITY,TA,TA,CZCE,2612,,,,,,,6580.0,,,7000.0,4800.0,,,,7000.0,,,,,,,,2729.0,338.0,402514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA612,6580.0,102427.0,150543.0,8423.0,3351411500.0,0.000142,7000.0,6900.0,0.06382978723404253,0.06382978723404253,-0.270516717325228,0.06382978723404253,0.04863221884498481,1552.0,1177.0,0.13741297178453646,2200.0,0.3343465045592705,amount_wall,6900.0,0.04863221884498481,below_price_wall
COMMODITY,TA,TA,CZCE,2701,,,,,,,6460.0,,,7400.0,5500.0,,,,7400.0,,,,,,,,94087.0,92196.0,113194630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA701,6460.0,1737430.0,1169315.0,-8224.0,55910498000.0,0.0001,7400.0,6500.0,0.1455108359133126,0.1455108359133126,-0.1486068111455109,0.1455108359133126,0.006191950464396356,47457.0,46630.0,0.008789737158162126,1900.0,0.29411764705882354,amount_wall,6500.0,0.006191950464396356,below_price_wall
COMMODITY,TA,TA,CZCE,2702,,,,,,,6332.0,,,6800.0,5800.0,,,,6900.0,,,,,,,,650.0,183.0,218495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA702,6332.0,33051.0,118961.0,2071.0,1044081100.0,9.900000000000001e-05,6900.0,6900.0,0.08970309538850274,0.07391029690461148,-0.08401768793430198,0.08970309538850274,0.08970309538850274,402.0,248.0,0.23692307692307693,1000.0,0.15792798483891346,call_oi_wall,6800.0,0.07391029690461148,below_price_wall
COMMODITY,TA,TA,CZCE,2703,,,,,,,6232.0,,,6300.0,4650.0,,,,6700.0,,,,,,,,1712.0,120.0,218574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA703,6232.0,46575.0,192317.0,-496.0,1449879800.0,9.1e-05,6800.0,6800.0,0.07509627727856216,0.010911424903722766,-0.2538510911424904,0.09114249037227218,0.09114249037227218,620.0,1092.0,-0.2757009345794392,1650.0,0.2647625160462131,call_oi_wall,6300.0,0.010911424903722766,below_price_wall
COMMODITY,TA,TA,CZCE,2705,,,,,,,6090.0,,,6100.0,4900.0,,,,4900.0,,,,,,,,1263.0,104.0,60584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA705,6090.0,29297.0,112160.0,-4369.0,891507700.0,6.6e-05,4900.0,4900.0,-0.1954022988505747,0.0016420361247948545,-0.1954022988505747,-0.1954022988505747,-0.1954022988505747,951.0,312.0,0.505938242280285,1200.0,0.19704433497536947,call_oi_wall,6100.0,0.0016420361247948545,above_price_wall
