underlying,contract_month,strike,underlying_price,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,price_wall_score,in_price_range
沪深300ETF华泰柏瑞,7月,4.5,4.916,1907784.13456512,-18501777.273543205,-16593993.138978085,20409561.408108324,1932.0,24037.0,25969.0,805.0,14126.0,14931.0,0.0013020000000000002,0.45205,0.36355000000000004,0.8093109965348653,False
沪深300ETF华泰柏瑞,7月,4.6,4.916,7506957.021051201,-44461332.575859845,-36954375.55480865,51968289.59691104,4558.0,31481.0,36039.0,5598.0,36342.0,41940.0,0.0012035,0.4057,0.63295,0.8995486828108997,False
沪深300ETF华泰柏瑞,7月,4.7,4.916,22103036.681806084,-102259313.73126578,-80156277.0494597,124362350.41307187,9306.0,41133.0,50439.0,42399.0,76591.0,118990.0,0.0011455,0.32515,1.00575,0.946714488624778,True
沪深300ETF华泰柏瑞,7月,4.8,4.916,142759735.67151746,-181768509.6395264,-39008773.968008935,324528245.31104386,31143.0,47870.0,79013.0,146429.0,116999.0,263428.0,0.001726,0.2915,1.734,0.9738470106472181,True
沪深300ETF华泰柏瑞,7月,4.9,4.916,429817841.54375255,-217023772.47148418,212794069.07226837,646841614.0152367,69061.0,49647.0,118708.0,169356.0,85305.0,254661.0,0.001927,0.06164999999999998,2.19205,0.9871884168098033,True
沪深300ETF华泰柏瑞,7月,5.0,4.916,544327400.435846,-129738860.3707725,414588540.0650735,674066260.8066185,103647.0,32927.0,136574.0,94302.0,31491.0,125793.0,0.002086,-0.14129999999999998,1.9017499999999998,0.9864716100709441,True
沪深300ETF华泰柏瑞,7月,5.25,4.916,192125914.36486655,-17170020.2354904,174955894.12937614,209295934.60035697,116636.0,9015.0,125651.0,36547.0,3359.0,39906.0,0.0029365000000000003,-0.3646,0.73485,0.9640553978110711,False
沪深300ETF华泰柏瑞,7月,5.5,4.916,27804903.606035203,-2056050.9564896002,25748852.649545603,29860954.562524803,47720.0,1876.0,49596.0,10764.0,108.0,10872.0,0.0038425000000000004,-0.4222,0.3473,0.8427153102669078,False
沪深300ETF华泰柏瑞,7月,5.75,4.916,4712301.382243841,-993882.2615280001,3718419.1207158407,5706183.643771841,18326.0,1235.0,19561.0,3416.0,0.0,3416.0,0.006471,-0.37975000000000003,0.2197,0.6232769330702959,False
沪深300ETF华泰柏瑞,7月,6.0,4.916,2274502.7757670404,-1242161.7863323202,1032340.9894347202,3516664.562099361,18382.0,2177.0,20559.0,2907.0,38.0,2945.0,0.0056055,-0.45130000000000003,0.14365,0.5694373279716486,False
沪深300ETF华泰柏瑞,8月,4.4,4.916,223278.2220312,-3502278.39700368,-3279000.17497248,3725556.61903488,245.0,3843.0,4088.0,51.0,4105.0,4156.0,1e-06,0.39970000000000006,0.3771,0.4599008153784546,False
沪深300ETF华泰柏瑞,8月,4.5,4.916,538752.5543496001,-16240569.761964003,-15701817.207614403,16779322.316313602,449.0,13535.0,13984.0,237.0,7095.0,7332.0,1e-06,0.35150000000000003,0.4965,0.7197261974210605,False
沪深300ETF华泰柏瑞,8月,4.6,4.916,2720163.10539296,-24489408.759797122,-21769245.654404163,27209571.86519008,1829.0,15898.0,17727.0,1307.0,11010.0,12317.0,0.0011740000000000001,0.30174999999999996,0.6264,0.7931291364704341,False
沪深300ETF华泰柏瑞,8月,4.7,4.916,3748424.937445441,-18705526.58096192,-14957101.643516479,22453951.51840736,2218.0,10073.0,12291.0,1918.0,8125.0,10043.0,0.001618,0.34104999999999996,0.73385,0.7378443407854173,True
沪深300ETF华泰柏瑞,8月,4.8,4.916,19007911.5524096,-20512319.971890878,-1504408.4194812775,39520231.52430048,5716.0,9866.0,15582.0,8569.0,9642.0,18211.0,0.0018459999999999998,0.19619999999999999,1.11815,0.8110842817469145,True
沪深300ETF华泰柏瑞,8月,4.9,4.916,32848962.841259684,-15357622.504275043,17491340.33698464,48206585.34553473,9389.0,7141.0,16530.0,11002.0,5615.0,16617.0,0.0019815,0.06844999999999998,1.1688,0.8204766823015703,True
沪深300ETF华泰柏瑞,8月,5.0,4.916,76084046.18713985,-20208035.953182723,55876010.23395713,96292082.14032258,23428.0,9714.0,33142.0,27200.0,6461.0,33661.0,0.002098,-0.04409999999999997,1.1023,0.9146849050736481,True
沪深300ETF华泰柏瑞,8月,5.25,4.916,35747666.11461664,-3140984.7765326407,32606681.338083997,38888650.89114928,17783.0,2033.0,19816.0,11678.0,306.0,11984.0,0.0024995,-0.23775000000000002,0.7355499999999999,0.8184484393827898,False
沪深300ETF华泰柏瑞,8月,5.5,4.916,14067945.869141119,-439879.0864896,13628066.78265152,14507824.955630718,13046.0,395.0,13441.0,5871.0,62.0,5933.0,0.0029785000000000002,-0.32894999999999996,0.4535,0.6951879138153153,False
沪深300ETF华泰柏瑞,8月,5.75,4.916,4878116.386871041,-109614.5158992,4768501.870971841,4987730.902770241,8604.0,130.0,8734.0,1294.0,21.0,1315.0,0.0034435,-0.37505,0.29175,0.5123645183317022,False
沪深300ETF华泰柏瑞,8月,6.0,4.916,1620445.5721830402,-42493.65957648001,1577951.9126065602,1662939.2317595202,5072.0,63.0,5135.0,1771.0,11.0,1782.0,0.003912,-0.3983,0.20565,0.3703618970905902,False
沪深300ETF华泰柏瑞,9月,4.0,4.916,271316.2875952,-10243118.475845603,-9971802.188250404,10514434.763440803,1310.0,30167.0,31477.0,149.0,18055.0,18204.0,0.0014115,0.47,0.1131,0.7643542329179643,False
沪深300ETF华泰柏瑞,9月,4.1,4.916,116349.87440640002,-12010683.41813424,-11894333.543727841,12127033.29254064,354.0,26591.0,26945.0,4.0,22713.0,22717.0,0.001382,0.4551,0.16145,0.786041784176563,False
沪深300ETF华泰柏瑞,9月,4.2,4.916,1131522.3455881602,-10848833.108959999,-9717310.763371838,11980355.45454816,2311.0,18550.0,20861.0,110.0,15554.0,15664.0,0.0013445,0.435,0.2223,0.7566503718730424,False
沪深300ETF华泰柏瑞,9月,4.3,4.916,840285.87874384,-11143025.9317648,-10302740.05302096,11983311.81050864,1223.0,15019.0,16242.0,58.0,8265.0,8323.0,0.0012995000000000003,0.40854999999999997,0.29564999999999997,0.710081064308463,False
沪深300ETF华泰柏瑞,9月,4.4,4.916,1907533.76386496,-9885508.156379519,-7977974.3925145585,11793041.92024448,2092.0,10644.0,12736.0,214.0,5040.0,5254.0,0.0012995000000000003,0.37039999999999995,0.3808,0.6641740275406903,False
沪深300ETF华泰柏瑞,9月,4.5,4.916,2888339.23139136,-10791802.24018784,-7903463.0087964805,13680141.471579202,2514.0,9626.0,12140.0,252.0,3534.0,3786.0,0.00128,0.3251,0.46965,0.66449222381766,False
沪深300ETF华泰柏瑞,9月,4.6,4.916,5001157.63574272,-9697673.58034848,-4696515.94460576,14698831.2160912,3628.0,7467.0,11095.0,697.0,3000.0,3697.0,0.0012850000000000001,0.26930000000000004,0.5539000000000001,0.6675663975292454,False
沪深300ETF华泰柏瑞,9月,4.7,4.916,11045776.248397443,-12077515.236467201,-1031738.9880697578,23123291.484864645,5214.0,8285.0,13499.0,1474.0,2890.0,4364.0,0.001908,0.26654999999999995,0.7399,0.7156625055856382,True
沪深300ETF华泰柏瑞,9月,4.8,4.916,19623354.150575683,-8344193.258998402,11279160.891577281,27967547.409574084,7559.0,5405.0,12964.0,2997.0,3557.0,6554.0,0.002015,0.16974999999999998,0.8565,0.7358986738509146,True
沪深300ETF华泰柏瑞,9月,4.9,4.916,27022098.828316804,-7957203.774564801,19064895.053752005,34979302.6028816,10140.0,5089.0,15229.0,4320.0,3026.0,7346.0,0.00213,0.07495000000000002,0.87485,0.7642020913389527,True
沪深300ETF华泰柏瑞,9月,5.0,4.916,56814929.36002433,-11514689.877635999,45300239.48238833,68329619.23766033,22553.0,7533.0,30086.0,8254.0,1834.0,10088.0,0.0022425,-0.010149999999999992,0.83745,0.8601004294378791,True
沪深300ETF华泰柏瑞,9月,5.25,4.916,56673767.65256385,-9107762.993505282,47566004.65905856,65781530.64606913,30361.0,7072.0,37433.0,7108.0,914.0,8022.0,0.0025355,-0.17395,0.65265,0.8594331857106804,False
沪深300ETF华泰柏瑞,9月,5.5,4.916,28035520.154620804,-4934773.874628,23100746.279992804,32970294.029248804,23109.0,4833.0,27942.0,9474.0,214.0,9688.0,0.0028710000000000003,-0.2734,0.46225,0.8203617189203135,False
沪深300ETF华泰柏瑞,9月,5.75,4.916,12625726.051523523,-883760.2374528002,11741965.814070724,13509486.288976323,16538.0,1080.0,17618.0,7631.0,6.0,7637.0,0.0032370000000000003,-0.32915,0.32725000000000004,0.7215755890566707,False
沪深300ETF华泰柏瑞,9月,6.0,4.916,16028674.2233088,-717714.67911136,15310959.54419744,16746388.90242016,32640.0,1058.0,33698.0,47983.0,13.0,47996.0,0.0035639999999999995,-0.36415,0.24195,0.8421963913154581,False
沪深300ETF嘉实,12月,4.5,5.127,172086.87500171998,-706893.6783228299,-534806.8033211099,878980.5533245499,227.0,967.0,1194.0,7.0,217.0,224.0,0.001364,0.3424,0.28325,0.16546256290103656,False
沪深300ETF嘉实,12月,4.6,5.127,247150.07069670004,-1188233.7066740703,-941083.6359773703,1435383.7773707705,279.0,1471.0,1750.0,16.0,69.0,85.0,0.001367,0.3081,0.32215000000000005,0.21886524696894746,False
沪深300ETF嘉实,12月,4.7,5.127,638775.8036322299,-759100.2962684401,-120324.49263621017,1397876.09990067,633.0,868.0,1501.0,22.0,84.0,106.0,0.001378,0.26985000000000003,0.3583,0.2095410975083164,False
沪深300ETF嘉实,12月,4.8,5.127,451317.58897518,-911043.8477561701,-459726.2587809901,1362361.4367313501,402.0,981.0,1383.0,11.0,45.0,56.0,0.0013935000000000002,0.22865000000000002,0.3902,0.1965235098847682,False
沪深300ETF嘉实,12月,4.9,5.127,381800.7664992,-634395.74595696,-252594.97945776,1016196.51245616,267.0,656.0,923.0,25.0,33.0,58.0,0.0017340000000000003,0.30445,0.45595,0.15647874242509066,True
沪深300ETF嘉实,12月,5.0,5.127,1146650.8906251001,-378541.2865032,768109.6041219002,1525192.1771283,505.0,383.0,888.0,92.0,72.0,164.0,0.0019725000000000003,0.1899,0.6199,0.20473315279273196,True
沪深300ETF嘉实,12月,5.25,5.127,3646169.19390933,-757213.2150675299,2888955.9788418,4403382.408976859,1711.0,783.0,2494.0,531.0,31.0,562.0,0.0022595000000000002,0.02150000000000002,0.5892999999999999,0.3802042686589219,True
沪深300ETF嘉实,12月,5.5,5.127,1660663.0001556,-209927.33486496,1450735.66529064,1870590.33502056,966.0,236.0,1202.0,25.0,56.0,81.0,0.0024965,-0.09709999999999999,0.4962,0.2304033798822318,False
沪深300ETF嘉实,12月,5.75,5.127,1413145.4493754802,-248605.79652071997,1164539.6528547602,1661751.2458962002,1083.0,314.0,1397.0,107.0,5.0,112.0,0.0027425,-0.1801,0.39880000000000004,0.22312495778354274,False
沪深300ETF嘉实,12月,6.0,5.127,680726.09976462,-270516.07362609,410210.02613852994,951242.17339071,702.0,383.0,1085.0,9.0,21.0,30.0,0.002967,-0.23875000000000002,0.3188,0.14903202464229548,False
沪深300ETF嘉实,12月,6.25,5.127,1031281.0704441,-145244.53151208,886036.53893202,1176525.6019561798,1435.0,231.0,1666.0,287.0,1.0,288.0,0.003202,-0.27915,0.2563,0.21271875251665512,False
沪深300ETF嘉实,7月,4.5,5.127,67601.61511703998,-720896.2992411299,-653294.6841240899,788497.9143581699,244.0,2773.0,3017.0,25.0,2509.0,2534.0,0.0015015000000000002,0.48805000000000004,0.10214999999999999,0.27103036029434996,False
沪深300ETF嘉实,7月,4.6,5.127,312592.54317768,-1530324.28095426,-1217731.7377765798,1842916.82413194,529.0,3267.0,3796.0,115.0,2897.0,3012.0,0.0014005000000000003,0.4744,0.2015,0.37816045761729006,False
沪深300ETF嘉实,7月,4.7,5.127,827554.89627153,-5136278.0632452,-4308723.16697367,5963832.959516729,761.0,6164.0,6925.0,332.0,3119.0,3451.0,0.001293,0.44865,0.36535,0.5436934650864257,False
沪深300ETF嘉实,7月,4.8,5.127,3067738.4566224,-5505143.4256635,-2437404.9690411002,8572881.8822859,1760.0,3655.0,5415.0,2417.0,4582.0,6999.0,0.0012100000000000001,0.40199999999999997,0.61805,0.5789218623560968,False
沪深300ETF嘉实,7月,4.9,5.127,6514527.099205441,-18914876.498587858,-12400349.399382416,25429403.5977933,2656.0,7378.0,10034.0,4799.0,11606.0,16405.0,0.0011195,0.32805,0.9541999999999999,0.7472217591994659,True
沪深300ETF嘉实,7月,5.0,5.127,44430907.61166841,-31437488.99262024,12993418.619048167,75868396.60428865,9740.0,8088.0,17828.0,19513.0,19513.0,39026.0,0.0017914999999999997,0.29015,1.60705,0.8704352398951916,True
沪深300ETF嘉实,7月,5.25,5.127,172980885.96360677,-15929622.337599719,157051263.62600705,188910508.3012065,35911.0,4127.0,40038.0,18698.0,5153.0,23851.0,0.0021365000000000004,-0.19679999999999997,1.65045,0.9200254601366178,True
沪深300ETF嘉实,7月,5.5,5.127,41535081.22728987,-5827257.8562101405,35707823.37107973,47362339.08350001,28589.0,3114.0,31703.0,9073.0,2524.0,11597.0,0.002832,-0.38815,0.6323,0.8505874274025411,False
沪深300ETF嘉实,7月,5.75,5.127,3559601.34813492,-782533.85454936,2777067.49358556,4342135.2026842795,7612.0,717.0,8329.0,3506.0,522.0,4028.0,0.0036875,-0.43339999999999995,0.29655,0.5289075572625412,False
沪深300ETF嘉实,7月,6.0,5.127,1498783.8176284502,-335581.8658785,1163201.9517499502,1834365.6835069503,6385.0,450.0,6835.0,2012.0,259.0,2271.0,0.004567,-0.44934999999999997,0.1865,0.4080062912320665,False
沪深300ETF嘉实,7月,6.25,5.127,1465142.56687296,-655033.24869615,810109.3181768099,2120175.81556911,10246.0,1165.0,11411.0,2384.0,167.0,2551.0,0.005414499999999999,-0.45745,0.13415,0.4715714990589838,False
沪深300ETF嘉实,8月,4.6,5.127,165611.02426128002,-2629046.35826721,-2463435.33400593,2794657.38252849,169.0,2753.0,2922.0,49.0,841.0,890.0,0.0012300000000000002,0.40090000000000003,0.36805,0.3550685523997596,False
沪深300ETF嘉实,8月,4.7,5.127,390418.93675314,-2863159.29756378,-2472740.3608106403,3253578.23431692,307.0,2257.0,2564.0,56.0,1262.0,1318.0,0.0012055000000000002,0.3562,0.48319999999999996,0.37048027342248235,False
沪深300ETF嘉实,8月,4.8,5.127,1612107.52552809,-2087614.9247155199,-475507.3991874298,3699722.45024361,1033.0,1296.0,2329.0,397.0,574.0,971.0,0.001185,0.29955,0.6032500000000001,0.36980303632242606,False
沪深300ETF嘉实,8月,4.9,5.127,2586589.00270641,-2175701.32016226,410887.6825441499,4762290.322868669,1321.0,1122.0,2443.0,438.0,942.0,1380.0,0.0016535,0.3344,0.7413000000000001,0.41934833389806714,True
沪深300ETF嘉实,8月,5.0,5.127,9688286.451368699,-4947043.16912904,4741243.282239659,14635329.620497739,2909.0,2294.0,5203.0,2418.0,1284.0,3702.0,0.0018735,0.19885000000000003,1.0436999999999999,0.6097228787027049,True
沪深300ETF嘉实,8月,5.25,5.127,9373080.54124584,-2464101.1616535,6908979.37959234,11837181.70289934,2908.0,1175.0,4083.0,2275.0,349.0,2624.0,0.002157,-0.07744999999999999,1.012,0.5574234566633268,True
沪深300ETF嘉实,8月,5.5,5.127,3647563.673052781,-856615.78904877,2790947.884004011,4504179.462101551,1846.0,523.0,2369.0,1082.0,171.0,1253.0,0.0024405,-0.2567,0.6874,0.4071569495633205,False
沪深300ETF嘉实,8月,5.75,5.127,1263409.14413988,-394178.37892272,869230.7652171601,1657587.5230626,1172.0,336.0,1508.0,577.0,60.0,637.0,0.0028515,-0.34375,0.4282,0.255854512962046,False
沪深300ETF嘉实,8月,6.0,5.127,265508.3031903,-253256.07560211,12252.227588189999,518764.37879241,522.0,287.0,809.0,265.0,20.0,285.0,0.0032175,-0.39094999999999996,0.2646,0.12130299645187753,False
沪深300ETF嘉实,8月,6.25,5.127,558739.79805303,-102660.47680949999,456079.32124353,661400.2748625301,1597.0,146.0,1743.0,1169.0,10.0,1179.0,0.0037654999999999998,-0.40564999999999996,0.2003,0.197133121466438,False
沪深300ETF嘉实,9月,4.2,5.127,65357.30542301999,-3204318.5542935,-3138961.24887048,3269675.8597165197,262.0,8407.0,8669.0,10.0,3238.0,3248.0,0.001398,0.4665,0.11995,0.4867273358895357,False
沪深300ETF嘉实,9月,4.3,5.127,41545.2268845,-2420043.76942047,-2378498.54253597,2461588.9963049702,109.0,4843.0,4952.0,1.0,442.0,443.0,0.0013705,0.45089999999999997,0.16754999999999998,0.3681603538825956,False
沪深300ETF嘉实,9月,4.4,5.127,250207.14749939996,-866010.9772759499,-615803.82977655,1116218.1247753499,455.0,1353.0,1808.0,9.0,242.0,251.0,0.0013395000000000002,0.42995,0.22635,0.2088750970137157,False
沪深300ETF嘉实,9月,4.5,5.127,361108.32575039996,-1245971.9776064397,-884863.6518560398,1607080.3033568398,480.0,1546.0,2026.0,98.0,158.0,256.0,0.0013175,0.4016,0.2964,0.24563717610722335,False
沪深300ETF嘉实,9月,4.6,5.127,450907.2625014899,-883777.77186705,-432870.5093655601,1334685.03436854,461.0,893.0,1354.0,16.0,16.0,32.0,0.0013020000000000002,0.36519999999999997,0.37429999999999997,0.1913690200215087,False
沪深300ETF嘉实,9月,4.7,5.127,868959.49236588,-1022665.2659417698,-153705.77357588976,1891624.7583076498,716.0,869.0,1585.0,59.0,47.0,106.0,0.0012975000000000003,0.3198,0.4547,0.24714714148755076,False
沪深300ETF嘉实,9月,4.8,5.127,1627445.2189383004,-1427913.78523155,199531.4337067504,3055359.0041698506,1130.0,1055.0,2185.0,191.0,350.0,541.0,0.001293,0.26689999999999997,0.5314000000000001,0.3255939226989646,False
沪深300ETF嘉实,9月,4.9,5.127,2424774.4840566,-2136582.8287070403,288191.6553495596,4561357.312763641,1105.0,1428.0,2533.0,243.0,361.0,604.0,0.001863,0.27975,0.702,0.3880168769221108,True
沪深300ETF嘉实,9月,5.0,5.127,3485487.0816968395,-1819865.46616668,1665621.6155301596,5305352.54786352,1292.0,1147.0,2439.0,495.0,492.0,987.0,0.0020245000000000003,0.17504999999999998,0.8149500000000001,0.4137207504785456,True
沪深300ETF嘉实,9月,5.25,5.127,11038491.604882708,-4058037.87478776,6980453.730094948,15096529.479670469,4289.0,2606.0,6895.0,764.0,309.0,1073.0,0.002285,-0.03660000000000002,0.78575,0.5909234597120182,True
沪深300ETF嘉实,9月,5.5,5.127,7256886.28563636,-2434010.37834204,4822875.90729432,9690896.6639784,3852.0,1868.0,5720.0,403.0,67.0,470.0,0.002576,-0.18575,0.6062,0.5062797024698913,False
沪深300ETF嘉实,9月,5.75,5.127,4308923.9929992305,-1518761.27566845,2790162.717330781,5827685.26866768,3487.0,1455.0,4942.0,432.0,10.0,442.0,0.0029195000000000002,-0.27490000000000003,0.4336,0.45310827550256094,False
沪深300ETF嘉实,9月,6.0,5.127,6493918.774069441,-842242.2708502798,5651676.503219161,7336161.04491972,8148.0,996.0,9144.0,876.0,1.0,877.0,0.0032835,-0.32655,0.31245,0.5385527141311756,False
沪深300ETF嘉实,9月,6.25,5.127,4544252.40290076,-169495.06268232,4374757.34021844,4713747.46558308,8588.0,268.0,8856.0,1070.0,20.0,1090.0,0.004342,-0.32030000000000003,0.22095,0.5043795679394544,False
深证100ETF易方达,12月,3.4,3.974,53992.000708800006,-160088.46149088,-106096.46078207999,214080.46219968,110.0,361.0,471.0,0.0,56.0,56.0,0.001885,0.31739999999999996,0.2958,0.04069332310451175,False
深证100ETF易方达,12月,3.5,3.974,11253.860917600003,-109697.19091008004,-98443.32999248004,120951.05182768004,20.0,232.0,252.0,0.0,164.0,164.0,0.0019459999999999998,0.27904999999999996,0.32785,0.02930288939133787,False
深证100ETF易方达,12月,3.6,3.974,30885.736453200007,-87476.89577808,-56591.15932487999,118362.63223128,82.0,186.0,268.0,33.0,6.0,39.0,0.0025825,0.3433,0.26815,0.015819691363152283,False
深证100ETF易方达,12月,3.7,3.974,117011.41087272002,-79844.92717432001,37166.483698400014,196856.33804704004,118.0,154.0,272.0,35.0,15.0,50.0,0.002736,0.26049999999999995,0.47809999999999997,0.0314511398898781,False
深证100ETF易方达,12月,3.8,3.974,179731.07604616001,-57538.24610460001,122192.82994156,237269.32215076004,163.0,107.0,270.0,32.0,29.0,61.0,0.0029060000000000006,0.18729999999999997,0.51935,0.03956324842899348,True
深证100ETF易方达,12月,3.9,3.974,212405.17512960001,-104048.46655840002,108356.7085712,316453.64168800006,192.0,181.0,373.0,68.0,93.0,161.0,0.0029435,0.126,0.53225,0.07066969614207504,True
深证100ETF易方达,12月,4.0,3.974,267715.2325773601,-46748.847788160005,220966.38478920012,314464.08036552015,246.0,84.0,330.0,68.0,55.0,123.0,0.0031195,0.07164999999999999,0.52075,0.06530920184546397,True
深证100ETF易方达,12月,4.1,3.974,225303.68532584005,-62154.91907968,163148.76624616006,287458.6044055201,209.0,112.0,321.0,69.0,17.0,86.0,0.003178,0.021350000000000008,0.517,0.05368752686906758,True
深证100ETF易方达,12月,4.2,3.974,171129.43713600002,-100665.99121272002,70463.44592328,271795.4283487201,172.0,186.0,358.0,34.0,12.0,46.0,0.003321,-0.02225000000000002,0.48635,0.04775950876950143,False
深证100ETF易方达,12月,4.3,3.974,176187.51540528002,-45299.08013136,130888.43527392001,221486.59553664003,186.0,82.0,268.0,16.0,0.0,16.0,0.0032974999999999997,-0.06720000000000001,0.4748,0.03197659175147637,False
深证100ETF易方达,12月,4.4,3.974,231897.44340935998,-33271.37808976,198626.0653196,265168.82149912,261.0,62.0,323.0,45.0,0.0,45.0,0.0033664999999999997,-0.10609999999999997,0.4512,0.04540089064549824,False
深证100ETF易方达,12月,4.5,3.974,367129.18043680006,-200649.26504196002,166479.91539484003,567778.44547876,445.0,387.0,832.0,4.0,0.0,4.0,0.0034345,-0.14155,0.42535,0.09962136044646779,False
深证100ETF易方达,12月,4.6,3.974,173159.11185552002,-9869.79079296,163289.32106256002,183028.90264848003,228.0,21.0,249.0,138.0,24.0,162.0,0.0036585000000000003,-0.1669,0.38925,0.038222188471052757,False
深证100ETF易方达,7月,3.4,3.974,4434.583420800001,-2078225.8274932802,-2073791.2440724801,2082660.4109140802,15.0,8534.0,8549.0,0.0,36611.0,36611.0,0.001993,0.47669999999999996,0.17070000000000002,0.5342627539629227,False
深证100ETF易方达,7月,3.5,3.974,20095.07472268,-600657.37556992,-580562.30084724,620752.4502926001,37.0,1432.0,1469.0,1.0,1283.0,1284.0,0.0018435,0.45435000000000003,0.30474999999999997,0.1878962358480339,False
深证100ETF易方达,7月,3.6,3.974,83041.83857700002,-733408.7149048,-650366.8763278001,816450.5534818,95.0,1010.0,1105.0,3.0,1034.0,1037.0,0.0017055000000000002,0.4157,0.50665,0.19180159369749172,False
深证100ETF易方达,7月,3.7,3.974,240364.21286648,-2696874.8512694403,-2456510.6384029603,2937239.0641359203,193.0,2166.0,2359.0,267.0,1342.0,1609.0,0.0016495,0.3492,0.7885,0.36544140419083415,False
深证100ETF易方达,7月,3.8,3.974,1869900.84813504,-5255078.320678641,-3385177.472543601,7124979.168813681,1048.0,2809.0,3857.0,1598.0,3337.0,4935.0,0.0024755,0.34825,1.1572,0.5271572362194992,True
深证100ETF易方达,7月,3.9,3.974,5058404.230112641,-5653165.252171201,-594761.0220585596,10711569.482283842,1584.0,2388.0,3972.0,2103.0,2196.0,4299.0,0.002729,0.16350000000000003,1.76055,0.5591967814687708,True
深证100ETF易方达,7月,4.0,3.974,16522231.459887564,-6883094.121248403,9639137.338639162,23405325.581135966,4951.0,2805.0,7756.0,7948.0,1977.0,9925.0,0.002857,-0.02385000000000001,1.83345,0.7009142431615674,True
深证100ETF易方达,7月,4.1,3.974,13562293.740463603,-2715534.2138169603,10846759.526646644,16277827.954280563,5086.0,1272.0,6358.0,2685.0,241.0,2926.0,0.003057,-0.18159999999999998,1.52015,0.6256435569787357,True
深证100ETF易方达,7月,4.2,3.974,9549715.25895816,-1748172.4807946403,7801542.778163521,11297887.739752801,5203.0,1026.0,6229.0,2054.0,141.0,2195.0,0.0033195,-0.28805000000000003,1.12055,0.5771242351249001,False
深证100ETF易方达,7月,4.3,3.974,3610179.2019043206,-172884.79307340004,3437294.4088309207,3783063.9949777205,2924.0,135.0,3059.0,1464.0,0.0,1464.0,0.0038000000000000004,-0.3437,0.79635,0.40893590454951073,False
深证100ETF易方达,7月,4.4,3.974,1656922.3988666406,-52116.46250704001,1604805.9363596006,1709038.8613736806,2003.0,68.0,2071.0,1419.0,1.0,1420.0,0.006529,-0.29745,0.50455,0.3031194289618873,False
深证100ETF易方达,7月,4.5,3.974,1424341.4484400002,-32867.717291199995,1391473.7311488,1457209.1657312002,2488.0,40.0,2528.0,995.0,0.0,995.0,0.0046795000000000005,-0.40215,0.4414,0.2856835035466575,False
深证100ETF易方达,7月,4.6,3.974,987955.0666728003,-13910.189020800002,974044.8776520003,1001865.2556936004,2460.0,20.0,2480.0,2198.0,0.0,2198.0,0.005180499999999999,-0.4143,0.34735000000000005,0.27404437580181573,False
深证100ETF易方达,8月,3.4,3.974,524.15891644,-159449.96360020002,-158925.80468376,159974.12251664003,1.0,317.0,318.0,1.0,1032.0,1033.0,0.001702,0.40615,0.3252,0.07514664007679853,False
深证100ETF易方达,8月,3.5,3.974,674.66311872,-385081.03109952004,-384406.36798080005,385755.69421824004,1.0,574.0,575.0,1.0,129.0,130.0,0.0016840000000000002,0.3641,0.42600000000000005,0.08334041395211052,False
深证100ETF易方达,8月,3.6,3.974,13190.042995200001,-768371.17274064,-755181.12974544,781561.21573584,16.0,898.0,914.0,4.0,173.0,177.0,0.001626,0.31425000000000003,0.5319,0.143791514169407,False
深证100ETF易方达,8月,3.7,3.974,70105.74181188001,-964772.0500118402,-894666.3081999602,1034877.7918237202,73.0,952.0,1025.0,2.0,290.0,292.0,0.0016829999999999998,0.24770000000000003,0.6249,0.17937646579696873,False
深证100ETF易方达,8月,3.8,3.974,199668.38193560005,-1106496.7878499203,-906828.4059143203,1306165.1697855203,115.0,978.0,1093.0,10.0,88.0,98.0,0.00262,0.23384999999999997,0.9078999999999999,0.18965677198694464,True
深证100ETF易方达,8月,3.9,3.974,318108.71413280006,-414647.28947292006,-96538.57534012,732756.0036057201,185.0,371.0,556.0,95.0,63.0,158.0,0.003069,0.11349999999999996,0.89825,0.12781193675921254,True
深证100ETF易方达,8月,4.0,3.974,575629.7743521602,-187454.01046368002,388175.76388848014,763083.7848158402,318.0,152.0,470.0,103.0,16.0,119.0,0.0029455,0.019699999999999995,0.9635500000000001,0.12420139132773203,True
深证100ETF易方达,8月,4.1,3.974,681260.6670457602,-137084.84962927998,544175.8174164803,818345.5166750401,424.0,116.0,540.0,93.0,0.0,93.0,0.0031335,-0.06644999999999998,0.88285,0.12966379902266081,True
深证100ETF易方达,8月,4.2,3.974,1021379.6337197602,-109883.70241364,911495.9313061202,1131263.3361334002,701.0,101.0,802.0,280.0,0.0,280.0,0.0032515,-0.14275,0.80575,0.18261986959677848,False
深证100ETF易方达,8月,4.3,3.974,375446.23532544,-74967.20126496001,300479.03406048,450413.4365904,302.0,76.0,378.0,33.0,0.0,33.0,0.0034095,-0.20385,0.7059,0.07954785768455133,False
深证100ETF易方达,8月,4.4,3.974,204170.24215616003,-43280.934065320005,160889.30809084003,247451.17622148004,196.0,49.0,245.0,255.0,0.0,255.0,0.0035635,-0.25395,0.60945,0.0538084450969084,False
深证100ETF易方达,8月,4.5,3.974,390494.91835908004,-32740.586249400007,357754.33210968005,423235.50460848,459.0,45.0,504.0,290.0,2.0,292.0,0.004034,-0.27865,0.4997,0.10116966015167912,False
